Time,PM25,Temp,WindSpeed,WindDir
2017-07-01 00:00:00,21.666666666666668,26.400000000000002,14.0,140.0
2017-07-01 06:00:00,19.833333333333332,28.316666666666666,14.0,140.0
2017-07-01 12:00:00,18.333333333333332,33.9,14.0,140.0
2017-07-01 18:00:00,28.833333333333332,29.03333333333333,14.0,140.0
2017-07-02 00:00:00,37.0,26.2,14.0,140.0
2017-07-02 06:00:00,34.666666666666664,27.650000000000002,14.0,140.0
2017-07-02 12:00:00,10.0,32.8,14.0,140.0
2017-07-02 18:00:00,33.5,28.883333333333336,14.0,140.0
2017-07-03 00:00:00,26.5,26.55,14.0,140.0
2017-07-03 06:00:00,31.833333333333332,28.099999999999998,14.0,140.0
2017-07-03 12:00:00,12.833333333333334,32.68333333333333,14.0,140.0
2017-07-03 18:00:00,17.833333333333332,27.816666666666663,14.0,140.0
2017-07-04 00:00:00,34.5,25.599999999999998,14.0,140.0
2017-07-04 06:00:00,24.833333333333332,25.96666666666667,14.0,140.0
2017-07-04 12:00:00,16.5,27.433333333333334,14.0,140.0
2017-07-04 18:00:00,16.666666666666668,25.566666666666666,14.0,140.0
2017-07-05 00:00:00,14.333333333333334,24.483333333333334,14.0,140.0
2017-07-05 06:00:00,23.333333333333332,26.28333333333333,14.0,140.0
2017-07-05 12:00:00,12.499999999999998,26.599999999999998,14.0,140.0
2017-07-05 18:00:00,29.833333333333332,25.066666666666666,14.0,140.0
2017-07-06 00:00:00,23.833333333333332,24.366666666666664,14.0,140.0
2017-07-06 06:00:00,22.5,26.733333333333334,14.0,140.0
2017-07-06 12:00:00,11.0,30.166666666666668,14.0,140.0
2017-07-06 18:00:00,18.166666666666668,26.78333333333333,14.0,140.0
2017-07-07 00:00:00,11.833333333333334,25.0,33.666666666666664,233.33333333333334
2017-07-07 06:00:00,14.300265496885167,26.71666666666667,29.0,253.33333333333334
2017-07-07 12:00:00,16.0,29.933333333333334,20.166666666666668,243.33333333333334
2017-07-07 18:00:00,11.633598830218501,26.849999999999998,27.666666666666668,248.33333333333334
2017-07-08 00:00:00,13.333333333333334,24.78333333333333,18.166666666666668,221.66666666666666
2017-07-08 06:00:00,12.5,24.633333333333336,19.0,217.5
2017-07-08 12:00:00,9.466932163551833,27.133333333333336,19.333333333333332,216.66666666666666
2017-07-08 18:00:00,33.83333333333333,25.75,22.166666666666668,219.16666666666666
2017-07-09 00:00:00,19.666666666666664,24.616666666666664,19.5,222.5
2017-07-09 06:00:00,31.333333333333332,26.633333333333336,14.5,225.83333333333334
2017-07-09 12:00:00,7.333333333333333,32.43333333333333,13.0,228.33333333333334
2017-07-09 18:00:00,31.833333333333332,28.883333333333336,12.0,218.33333333333334
2017-07-10 00:00:00,17.500000000000004,26.083333333333332,19.333333333333332,326.6666666666667
2017-07-10 06:00:00,26.166666666666668,27.383333333333336,15.833333333333334,62.5
2017-07-10 12:00:00,12.666666666666666,32.03333333333333,7.833333333333333,4.166666666666667
2017-07-10 18:00:00,38.166666666666664,27.8,11.0,27.5
2017-07-11 00:00:00,18.767197660437002,25.28333333333333,26.833333333333332,86.66666666666667
2017-07-11 06:00:00,25.666666666666668,27.400000000000002,39.333333333333336,85.83333333333333
2017-07-11 12:00:00,23.833333333333332,31.583333333333332,44.0,77.5
2017-07-11 18:00:00,38.333333333333336,27.883333333333336,43.333333333333336,70.0
2017-07-12 00:00:00,9.966932163551833,25.616666666666664,16.5,119.16666666666667
2017-07-12 06:00:00,27.66666666666666,26.916666666666668,9.333333333333334,105.83333333333333
2017-07-12 12:00:00,13.0,31.316666666666666,10.666666666666666,102.5
2017-07-12 18:00:00,34.333333333333336,27.766666666666666,11.166666666666666,101.66666666666667
2017-07-13 00:00:00,36.666666666666664,25.433333333333334,34.166666666666664,220.83333333333334
2017-07-13 06:00:00,21.0,26.700000000000003,36.333333333333336,258.3333333333333
2017-07-13 12:00:00,11.050265496885169,30.583333333333332,32.666666666666664,254.16666666666666
2017-07-13 18:00:00,39.166666666666664,27.3,36.0,248.33333333333334
2017-07-14 00:00:00,9.666666666666666,25.333333333333332,35.833333333333336,256.6666666666667
2017-07-14 06:00:00,22.666666666666668,27.333333333333332,35.0,265.8333333333333
2017-07-14 12:00:00,6.600530993770337,30.966666666666665,30.333333333333332,263.3333333333333
2017-07-14 18:00:00,14.083333333333334,27.13333333333333,37.833333333333336,269.1666666666667
2017-07-15 00:00:00,16.666666666666668,24.78333333333333,38.333333333333336,280.0
2017-07-15 06:00:00,22.0,24.633333333333336,52.833333333333336,276.6666666666667
2017-07-15 12:00:00,16.333333333333332,26.516666666666666,53.0,286.6666666666667
2017-07-15 18:00:00,38.833333333333336,25.733333333333334,49.0,275.0
2017-07-16 00:00:00,28.833333333333332,23.816666666666666,43.666666666666664,275.8333333333333
2017-07-16 06:00:00,21.333333333333332,25.400000000000002,44.0,271.6666666666667
2017-07-16 12:00:00,7.666666666666667,29.933333333333334,38.333333333333336,275.8333333333333
2017-07-16 18:00:00,15.833333333333334,26.45,41.5,270.0
2017-07-17 00:00:00,22.333333333333332,24.066666666666666,46.0,265.0
2017-07-17 06:00:00,20.333333333333332,23.816666666666666,52.833333333333336,272.5
2017-07-17 12:00:00,18.083333333333332,27.2,56.166666666666664,262.5
2017-07-17 18:00:00,20.666666666666664,25.316666666666666,56.666666666666664,251.66666666666666
2017-07-18 00:00:00,23.833333333333332,23.833333333333332,52.666666666666664,249.16666666666666
2017-07-18 06:00:00,23.333333333333332,24.7,47.833333333333336,253.33333333333334
2017-07-18 12:00:00,4.666666666666666,29.96666666666667,37.833333333333336,263.3333333333333
2017-07-18 18:00:00,38.333333333333336,27.333333333333332,32.833333333333336,261.6666666666667
2017-07-19 00:00:00,19.333333333333332,24.86666666666667,37.333333333333336,279.1666666666667
2017-07-19 06:00:00,16.333333333333332,26.7,35.666666666666664,285.8333333333333
2017-07-19 12:00:00,17.133598830218503,31.2,29.166666666666668,281.6666666666667
2017-07-19 18:00:00,19.666666666666664,27.683333333333334,33.833333333333336,272.5
2017-07-20 00:00:00,12.166666666666666,24.883333333333336,35.833333333333336,283.3333333333333
2017-07-20 06:00:00,4.034395320874007,25.21666666666667,34.0,290.0
2017-07-20 12:00:00,9.133598830218501,27.8,20.0,308.3333333333333
2017-07-20 18:00:00,17.166666666666664,25.433333333333334,21.0,271.6666666666667
2017-07-21 00:00:00,14.5,23.733333333333334,23.5,271.6666666666667
2017-07-21 06:00:00,24.133598830218503,24.916666666666668,12.333333333333334,294.1666666666667
2017-07-21 12:00:00,12.83333333333333,28.650000000000002,12.5,271.6666666666667
2017-07-21 18:00:00,44.333333333333336,26.8,18.333333333333332,255.0
2017-07-22 00:00:00,11.333333333333334,24.933333333333334,29.666666666666668,256.6666666666667
2017-07-22 06:00:00,24.166666666666668,25.71666666666667,24.333333333333332,260.0
2017-07-22 12:00:00,4.001327484425843,30.100000000000005,25.666666666666668,259.1666666666667
2017-07-22 18:00:00,40.5,27.46666666666667,31.0,253.33333333333334
2017-07-23 00:00:00,20.333333333333336,25.28333333333333,30.666666666666668,274.1666666666667
2017-07-23 06:00:00,9.833333333333332,26.7,24.0,275.8333333333333
2017-07-23 12:00:00,17.466932163551835,32.016666666666666,20.166666666666668,270.8333333333333
2017-07-23 18:00:00,27.666666666666668,28.733333333333334,29.166666666666668,271.6666666666667
2017-07-24 00:00:00,20.166666666666668,25.933333333333334,28.5,289.1666666666667
2017-07-24 06:00:00,18.0,27.0,26.0,303.3333333333333
2017-07-24 12:00:00,8.5,31.88333333333333,24.5,287.5
2017-07-24 18:00:00,19.5,27.233333333333334,31.333333333333332,284.1666666666667
2017-07-25 00:00:00,21.333333333333332,25.099999999999998,37.5,300.8333333333333
2017-07-25 06:00:00,29.166666666666668,25.650000000000002,40.166666666666664,317.5
2017-07-25 12:00:00,14.333333333333334,29.933333333333334,35.166666666666664,319.1666666666667
2017-07-25 18:00:00,27.666666666666668,27.183333333333334,32.5,300.8333333333333
2017-07-26 00:00:00,8.550265496885167,25.133333333333336,33.0,297.5
2017-07-26 06:00:00,16.333333333333332,25.349999999999998,36.666666666666664,308.3333333333333
2017-07-26 12:00:00,12.333333333333334,28.316666666666666,35.333333333333336,317.5
2017-07-26 18:00:00,17.499999999999996,25.566666666666666,29.333333333333332,301.6666666666667
2017-07-27 00:00:00,12.166666666666666,24.21666666666667,41.0,295.8333333333333
2017-07-27 06:00:00,26.333333333333332,24.95,42.666666666666664,300.8333333333333
2017-07-27 12:00:00,11.166666666666666,27.0,35.666666666666664,292.5
2017-07-27 18:00:00,29.0,26.066666666666666,36.0,276.6666666666667
2017-07-28 00:00:00,22.0,24.316666666666666,39.166666666666664,274.1666666666667
2017-07-28 06:00:00,20.666666666666668,26.03333333333333,42.333333333333336,275.0
2017-07-28 12:00:00,15.166666666666666,31.53333333333333,39.333333333333336,266.6666666666667
2017-07-28 18:00:00,32.166666666666664,26.933333333333334,51.833333333333336,259.1666666666667
2017-07-29 00:00:00,14.800265496885169,24.816666666666666,51.166666666666664,278.3333333333333
2017-07-29 06:00:00,19.767197660437006,25.71666666666667,35.5,279.1666666666667
2017-07-29 12:00:00,22.5,31.0,37.333333333333336,265.0
2017-07-29 18:00:00,41.5,28.183333333333334,40.666666666666664,255.83333333333334
2017-07-30 00:00:00,30.999999999999996,25.71666666666667,44.0,270.8333333333333
2017-07-30 06:00:00,21.666666666666668,26.78333333333333,37.333333333333336,277.5
2017-07-30 12:00:00,20.833333333333336,32.733333333333334,31.333333333333332,261.6666666666667
2017-07-30 18:00:00,42.5,29.883333333333336,33.0,252.5
2017-07-31 00:00:00,29.5,26.133333333333336,39.333333333333336,265.8333333333333
2017-07-31 06:00:00,33.5,27.433333333333334,43.833333333333336,283.3333333333333
2017-07-31 12:00:00,21.46693216355183,33.550000000000004,31.5,274.1666666666667
2017-07-31 18:00:00,53.333333333333336,30.450000000000003,28.833333333333332,250.0
2017-08-01 00:00:00,37.49999999999999,26.816666666666666,29.0,245.0
2017-08-01 06:00:00,20.333333333333332,27.816666666666666,29.0,245.0
2017-08-01 12:00:00,25.5,33.68333333333333,29.0,245.0
2017-08-01 18:00:00,40.0,30.583333333333332,29.0,245.0
2017-08-02 00:00:00,30.5,26.616666666666664,29.0,245.0
2017-08-02 06:00:00,25.83333333333333,28.099999999999998,29.0,245.0
2017-08-02 12:00:00,18.0,33.21666666666667,29.0,245.0
2017-08-02 18:00:00,35.333333333333336,29.516666666666666,29.0,245.0
2017-08-03 00:00:00,17.333333333333332,26.38333333333333,29.0,245.0
2017-08-03 06:00:00,19.833333333333332,27.566666666666666,29.0,245.0
2017-08-03 12:00:00,13.166666666666666,32.3,29.0,245.0
2017-08-03 18:00:00,26.166666666666668,29.516666666666666,29.0,245.0
2017-08-04 00:00:00,16.333333333333332,26.566666666666666,29.0,245.0
2017-08-04 06:00:00,44.5,27.71666666666667,29.0,245.0
2017-08-04 12:00:00,23.166666666666668,32.833333333333336,29.0,245.0
2017-08-04 18:00:00,33.333333333333336,29.71666666666667,29.0,245.0
2017-08-05 00:00:00,19.333333333333332,26.849999999999998,29.0,245.0
2017-08-05 06:00:00,20.833333333333332,27.066666666666666,29.0,245.0
2017-08-05 12:00:00,30.0,30.233333333333334,29.0,245.0
2017-08-05 18:00:00,29.55555555555556,27.816666666666666,29.0,245.0
2017-08-06 00:00:00,14.611111111111112,25.483333333333334,29.0,245.0
2017-08-06 06:00:00,29.222222222222225,26.78333333333333,29.0,245.0
2017-08-06 12:00:00,19.11111111111111,30.21666666666667,29.0,245.0
2017-08-06 18:00:00,43.666666666666664,27.066666666666666,29.0,245.0
2017-08-07 00:00:00,17.166666666666668,25.349999999999998,26.333333333333332,246.66666666666666
2017-08-07 06:00:00,21.833333333333332,26.166666666666668,24.0,263.3333333333333
2017-08-07 12:00:00,12.166666666666666,30.3,18.666666666666668,248.33333333333334
2017-08-07 18:00:00,39.833333333333336,27.71666666666667,24.5,233.33333333333334
2017-08-08 00:00:00,15.0,25.88333333333333,25.666666666666668,226.66666666666666
2017-08-08 06:00:00,8.222222222222223,26.616666666666664,22.5,225.0
2017-08-08 12:00:00,19.944444444444446,30.53333333333333,22.333333333333332,221.66666666666666
2017-08-08 18:00:00,40.666666666666664,27.666666666666668,27.833333333333332,230.0
2017-08-09 00:00:00,47.166666666666664,25.849999999999998,9.833333333333334,249.16666666666666
2017-08-09 06:00:00,40.0,27.46666666666667,4.5,225.0
2017-08-09 12:00:00,10.800265496885167,32.75,4.5,182.5
2017-08-09 18:00:00,30.166666666666668,28.650000000000002,9.5,170.83333333333334
2017-08-10 00:00:00,25.0,26.099999999999998,11.333333333333334,63.333333333333336
2017-08-10 06:00:00,18.133598830218503,27.78333333333333,17.5,65.0
2017-08-10 12:00:00,11.93386432710367,33.4,19.166666666666668,75.83333333333333
2017-08-10 18:00:00,48.833333333333336,30.13333333333333,17.666666666666668,83.33333333333333
2017-08-11 00:00:00,26.833333333333332,26.650000000000002,42.0,82.5
2017-08-11 06:00:00,43.0,28.166666666666668,39.666666666666664,91.66666666666667
2017-08-11 12:00:00,23.5,33.81666666666666,31.166666666666668,95.83333333333333
2017-08-11 18:00:00,22.666666666666668,30.5,26.5,103.33333333333333
2017-08-12 00:00:00,30.833333333333332,26.616666666666664,20.333333333333332,80.0
2017-08-12 06:00:00,21.166666666666668,27.7,20.166666666666668,70.83333333333333
2017-08-12 12:00:00,14.333333333333336,34.5,30.333333333333332,74.16666666666667
2017-08-12 18:00:00,38.333333333333336,31.13333333333333,39.666666666666664,76.66666666666667
2017-08-13 00:00:00,47.0,27.849999999999998,19.166666666666668,216.66666666666666
2017-08-13 06:00:00,10.400796490655507,28.866666666666664,10.333333333333334,242.5
2017-08-13 12:00:00,17.166666666666668,34.31666666666667,10.666666666666666,240.83333333333334
2017-08-13 18:00:00,45.166666666666664,31.316666666666666,13.0,245.0
2017-08-14 00:00:00,55.0,28.0,11.5,256.6666666666667
2017-08-14 06:00:00,35.333333333333336,29.083333333333332,10.333333333333334,255.0
2017-08-14 12:00:00,8.916666666666666,34.18333333333334,11.166666666666666,228.33333333333334
2017-08-14 18:00:00,50.666666666666664,31.349999999999998,17.333333333333332,238.33333333333334
2017-08-15 00:00:00,39.833333333333336,27.733333333333334,15.5,234.16666666666666
2017-08-15 06:00:00,27.5,28.583333333333332,16.833333333333332,227.5
2017-08-15 12:00:00,21.166666666666668,33.93333333333333,19.833333333333332,225.0
2017-08-15 18:00:00,45.333333333333336,30.583333333333332,26.0,237.5
2017-08-16 00:00:00,22.0,27.3,23.333333333333332,248.33333333333334
2017-08-16 06:00:00,36.49999999999999,28.633333333333336,22.5,248.33333333333334
2017-08-16 12:00:00,10.633598830218501,32.15,16.833333333333332,240.0
2017-08-16 18:00:00,21.5,27.71666666666667,15.833333333333334,238.33333333333334
2017-08-17 00:00:00,34.166666666666664,25.61666666666667,17.0,211.66666666666666
2017-08-17 06:00:00,37.666666666666664,27.3,16.333333333333332,165.0
2017-08-17 12:00:00,18.333333333333332,31.55,20.666666666666668,154.16666666666666
2017-08-17 18:00:00,21.166666666666668,26.900000000000002,27.0,175.83333333333334
2017-08-18 00:00:00,13.916666666666664,24.933333333333334,20.666666666666668,213.33333333333334
2017-08-18 06:00:00,12.800265496885167,26.383333333333336,10.833333333333334,198.33333333333334
2017-08-18 12:00:00,11.5,30.433333333333334,9.5,219.16666666666666
2017-08-18 18:00:00,22.333333333333332,27.333333333333332,19.5,270.0
2017-08-19 00:00:00,28.0,25.25,18.333333333333332,292.5
2017-08-19 06:00:00,26.333333333333332,25.833333333333332,10.166666666666666,236.66666666666666
2017-08-19 12:00:00,34.333333333333336,31.2,3.1666666666666665,140.83333333333334
2017-08-19 18:00:00,51.166666666666664,28.366666666666664,4.0,260.0
2017-08-20 00:00:00,10.333333333333334,25.816666666666666,7.166666666666667,316.6666666666667
2017-08-20 06:00:00,18.083333333333332,26.900000000000002,9.0,305.0
2017-08-20 12:00:00,16.666666666666668,30.333333333333332,15.0,265.8333333333333
2017-08-20 18:00:00,33.666666666666664,27.166666666666668,21.833333333333332,249.16666666666666
2017-08-21 00:00:00,15.833333333333334,25.366666666666664,26.666666666666668,260.0
2017-08-21 06:00:00,22.999999999999996,26.96666666666667,18.666666666666668,259.1666666666667
2017-08-21 12:00:00,5.43386432710367,31.28333333333333,23.166666666666668,259.1666666666667
2017-08-21 18:00:00,43.5,27.816666666666666,26.833333333333332,265.8333333333333
2017-08-22 00:00:00,31.0,25.799999999999997,22.333333333333332,261.6666666666667
2017-08-22 06:00:00,17.666666666666668,27.166666666666668,23.666666666666668,260.0
2017-08-22 12:00:00,9.0,32.733333333333334,18.0,270.8333333333333
2017-08-22 18:00:00,30.333333333333332,29.766666666666666,22.5,268.3333333333333
2017-08-23 00:00:00,27.0,26.383333333333336,28.5,264.1666666666667
2017-08-23 06:00:00,16.6335988302185,27.599999999999998,25.166666666666668,278.3333333333333
2017-08-23 12:00:00,9.93386432710367,32.916666666666664,21.0,279.1666666666667
2017-08-23 18:00:00,36.0,29.7,22.333333333333332,258.3333333333333
2017-08-24 00:00:00,19.333333333333332,26.633333333333336,32.833333333333336,255.0
2017-08-24 06:00:00,20.0,27.25,41.5,275.0
2017-08-24 12:00:00,12.716932163551833,32.0,36.0,270.8333333333333
2017-08-24 18:00:00,34.166666666666664,28.433333333333337,36.333333333333336,253.33333333333334
2017-08-25 00:00:00,17.999999999999996,25.599999999999998,32.333333333333336,263.3333333333333
2017-08-25 06:00:00,12.550265496885169,26.95,37.166666666666664,270.8333333333333
2017-08-25 12:00:00,14.666666666666666,32.050000000000004,32.166666666666664,277.5
2017-08-25 18:00:00,22.833333333333332,27.95,28.666666666666668,285.0
2017-08-26 00:00:00,25.0,25.900000000000002,24.666666666666668,285.8333333333333
2017-08-26 06:00:00,20.5,26.266666666666666,23.166666666666668,276.6666666666667
2017-08-26 12:00:00,19.166666666666668,28.96666666666667,20.166666666666668,308.3333333333333
2017-08-26 18:00:00,57.833333333333336,27.45,16.5,300.8333333333333
2017-08-27 00:00:00,12.333333333333334,25.38333333333333,14.666666666666666,225.83333333333334
2017-08-27 06:00:00,14.5,26.433333333333334,17.333333333333332,24.166666666666668
2017-08-27 12:00:00,15.833333333333334,30.416666666666668,13.0,129.16666666666666
2017-08-27 18:00:00,24.333333333333332,26.783333333333335,4.833333333333333,94.16666666666667
2017-08-28 00:00:00,13.666666666666666,24.8,2.8333333333333335,191.66666666666666
2017-08-28 06:00:00,22.833333333333332,25.216666666666665,6.166666666666667,298.3333333333333
2017-08-28 12:00:00,7.166666666666667,27.25,9.0,303.3333333333333
2017-08-28 18:00:00,19.666666666666668,25.78333333333333,12.5,245.0
2017-08-29 00:00:00,8.0,24.416666666666668,24.333333333333332,247.5
2017-08-29 06:00:00,8.18386432710367,25.316666666666666,25.0,263.3333333333333
2017-08-29 12:00:00,10.041666666666666,28.96666666666667,23.333333333333332,280.8333333333333
2017-08-29 18:00:00,40.0,26.666666666666668,14.166666666666666,297.5
2017-08-30 00:00:00,26.333333333333332,24.7,10.0,249.16666666666666
2017-08-30 06:00:00,20.333333333333332,26.650000000000002,16.5,244.16666666666666
2017-08-30 12:00:00,13.0,32.21666666666667,17.166666666666668,243.33333333333334
2017-08-30 18:00:00,25.0,28.566666666666666,24.0,223.33333333333334
2017-08-31 00:00:00,12.666666666666666,25.466666666666665,23.0,215.0
2017-08-31 06:00:00,14.333333333333334,27.28333333333333,18.5,222.5
2017-08-31 12:00:00,5.666666666666665,32.333333333333336,15.0,218.33333333333334
2017-08-31 18:00:00,41.833333333333336,29.150000000000002,20.166666666666668,220.83333333333334
2017-09-01 00:00:00,28.833333333333332,25.916666666666668,21.0,235.0
2017-09-01 06:00:00,11.5,27.716666666666665,21.0,235.0
2017-09-01 12:00:00,6.267197660437003,32.88333333333333,21.0,235.0
2017-09-01 18:00:00,34.333333333333336,29.866666666666664,21.0,235.0
2017-09-02 00:00:00,32.833333333333336,26.599999999999998,21.0,235.0
2017-09-02 06:00:00,27.666666666666668,27.71666666666667,21.0,235.0
2017-09-02 12:00:00,9.300265496885169,32.949999999999996,21.0,235.0
2017-09-02 18:00:00,25.5,29.383333333333336,21.0,235.0
2017-09-03 00:00:00,25.0,26.133333333333336,21.0,235.0
2017-09-03 06:00:00,29.16666666666666,27.349999999999998,21.0,235.0
2017-09-03 12:00:00,12.833333333333334,32.916666666666664,21.0,235.0
2017-09-03 18:00:00,40.333333333333336,29.966666666666665,21.0,235.0
2017-09-04 00:00:00,21.666666666666668,26.683333333333334,21.0,235.0
2017-09-04 06:00:00,17.5,27.816666666666666,21.0,235.0
2017-09-04 12:00:00,11.633598830218503,33.35,21.0,235.0
2017-09-04 18:00:00,44.166666666666664,30.533333333333335,21.0,235.0
2017-09-05 00:00:00,29.666666666666668,27.150000000000002,21.0,235.0
2017-09-05 06:00:00,16.833333333333332,28.2,21.0,235.0
2017-09-05 12:00:00,18.333333333333332,32.86666666666667,21.0,235.0
2017-09-05 18:00:00,45.333333333333336,29.28333333333333,21.0,235.0
2017-09-06 00:00:00,20.5,26.766666666666666,21.0,235.0
2017-09-06 06:00:00,9.300265496885169,27.883333333333336,21.0,235.0
2017-09-06 12:00:00,6.833333333333333,31.349999999999998,21.0,235.0
2017-09-06 18:00:00,43.16666666666666,28.366666666666664,21.0,235.0
2017-09-07 00:00:00,45.333333333333336,26.2,22.166666666666668,230.83333333333334
2017-09-07 06:00:00,36.833333333333336,27.549999999999997,24.833333333333332,240.0
2017-09-07 12:00:00,16.333333333333332,31.599999999999998,19.5,241.66666666666666
2017-09-07 18:00:00,54.666666666666664,28.316666666666666,21.166666666666668,250.83333333333334
2017-09-08 00:00:00,49.0,26.100000000000005,24.5,252.5
2017-09-08 06:00:00,63.83333333333332,27.76666666666667,27.0,267.5
2017-09-08 12:00:00,25.333333333333332,32.983333333333334,24.5,275.0
2017-09-08 18:00:00,87.66666666666667,29.95,29.5,270.0
2017-09-09 00:00:00,61.33333333333334,27.316666666666666,12.833333333333334,226.66666666666666
2017-09-09 06:00:00,66.50000000000001,28.633333333333336,9.833333333333334,205.0
2017-09-09 12:00:00,27.166666666666668,33.666666666666664,10.0,204.16666666666666
2017-09-09 18:00:00,61.00000000000002,29.86666666666667,13.833333333333334,233.33333333333334
2017-09-10 00:00:00,32.333333333333336,26.766666666666666,19.333333333333332,101.66666666666667
2017-09-10 06:00:00,26.333333333333332,28.416666666666668,24.5,66.66666666666667
2017-09-10 12:00:00,26.0,32.71666666666667,23.5,73.33333333333333
2017-09-10 18:00:00,45.333333333333336,29.083333333333332,23.333333333333332,62.5
2017-09-11 00:00:00,48.0,26.666666666666668,24.0,83.33333333333333
2017-09-11 06:00:00,54.0,28.46666666666667,31.333333333333332,90.83333333333333
2017-09-11 12:00:00,30.0,34.21666666666666,25.5,93.33333333333333
2017-09-11 18:00:00,45.66666666666666,29.23333333333333,26.166666666666668,83.33333333333333
2017-09-12 00:00:00,34.333333333333336,26.25,22.166666666666668,76.66666666666667
2017-09-12 06:00:00,51.666666666666664,28.25,12.333333333333334,68.33333333333333
2017-09-12 12:00:00,16.333333333333332,34.416666666666664,13.166666666666666,85.0
2017-09-12 18:00:00,43.166666666666664,30.150000000000002,9.833333333333334,134.16666666666666
2017-09-13 00:00:00,51.166666666666664,27.166666666666668,7.0,220.0
2017-09-13 06:00:00,67.16666666666667,28.849999999999998,6.166666666666667,230.0
2017-09-13 12:00:00,26.166666666666668,34.18333333333333,5.833333333333333,114.16666666666667
2017-09-13 18:00:00,53.99999999999999,30.099999999999998,5.666666666666667,220.83333333333334
2017-09-14 00:00:00,60.66666666666666,26.766666666666666,12.0,285.0
2017-09-14 06:00:00,69.33333333333333,28.483333333333334,17.833333333333332,342.5
2017-09-14 12:00:00,29.5,33.85,15.0,339.1666666666667
2017-09-14 18:00:00,38.0,30.5,14.833333333333334,339.1666666666667
2017-09-15 00:00:00,31.83333333333333,27.633333333333336,19.833333333333332,325.0
2017-09-15 06:00:00,37.49999999999999,28.349999999999998,23.333333333333332,319.1666666666667
2017-09-15 12:00:00,28.5,30.21666666666667,18.666666666666668,298.3333333333333
2017-09-15 18:00:00,29.5,27.016666666666666,22.666666666666668,260.0
2017-09-16 00:00:00,16.0,25.566666666666666,25.833333333333332,235.83333333333334
2017-09-16 06:00:00,42.166666666666664,26.983333333333334,26.833333333333332,198.33333333333334
2017-09-16 12:00:00,10.166666666666666,31.45,30.666666666666668,182.5
2017-09-16 18:00:00,35.833333333333336,27.73333333333333,38.0,173.33333333333334
2017-09-17 00:00:00,25.5,25.516666666666666,30.666666666666668,191.66666666666666
2017-09-17 06:00:00,43.0,26.883333333333336,35.333333333333336,195.0
2017-09-17 12:00:00,21.666666666666668,30.066666666666666,41.333333333333336,219.16666666666666
2017-09-17 18:00:00,24.333333333333332,26.366666666666664,41.166666666666664,241.66666666666666
