Time,PM25,Temp,WindSpeed,WindDir
2018-02-20 12:00:00,33.33333333333333,33.28333333333333,8.333333333333334,134.16666666666666
2018-02-20 18:00:00,39.5,30.883333333333336,5.0,103.33333333333333
2018-02-21 00:00:00,19.666666666666668,27.099999999999998,7.166666666666667,105.83333333333333
2018-02-21 06:00:00,19.666666666666668,27.583333333333332,6.166666666666667,160.83333333333334
2018-02-21 12:00:00,29.666666666666668,33.71666666666666,5.833333333333333,165.0
2018-02-21 18:00:00,43.833333333333336,31.433333333333334,9.166666666666666,183.33333333333334
2018-02-22 00:00:00,35.0,27.600000000000005,8.5,196.66666666666666
2018-02-22 06:00:00,31.5,27.916666666666668,11.166666666666666,144.16666666666666
2018-02-22 12:00:00,32.666666666666664,33.36666666666667,11.333333333333334,135.0
2018-02-22 18:00:00,29.16666666666666,31.400000000000002,9.333333333333334,132.5
2018-02-23 00:00:00,38.166666666666664,27.266666666666666,13.0,111.66666666666667
2018-02-23 06:00:00,25.0,27.3,8.0,140.83333333333334
2018-02-23 12:00:00,22.5,31.75,9.666666666666666,95.0
2018-02-23 18:00:00,35.833333333333336,30.066666666666666,12.666666666666666,92.5
2018-02-24 00:00:00,38.166666666666664,27.0,19.333333333333332,129.16666666666666
2018-02-24 06:00:00,57.0,27.883333333333336,21.0,140.0
2018-02-24 12:00:00,37.833333333333336,32.76666666666667,11.5,130.83333333333334
2018-02-24 18:00:00,48.5,31.183333333333334,10.0,111.66666666666667
2018-02-25 00:00:00,47.5,28.53333333333333,9.333333333333334,98.33333333333333
2018-02-25 06:00:00,62.16666666666666,29.25,13.666666666666666,78.33333333333333
2018-02-25 12:00:00,47.66666666666668,34.583333333333336,10.833333333333334,70.0
2018-02-25 18:00:00,27.833333333333332,32.43333333333334,17.666666666666668,71.66666666666667
2018-02-26 00:00:00,33.333333333333336,28.816666666666666,24.166666666666668,90.83333333333333
2018-02-26 06:00:00,47.166666666666664,28.71666666666667,22.333333333333332,91.66666666666667
2018-02-26 12:00:00,35.49999999999999,33.416666666666664,14.5,99.16666666666667
2018-02-26 18:00:00,56.5,31.599999999999998,14.166666666666666,81.66666666666667
2018-02-27 00:00:00,39.0,27.266666666666666,16.5,88.33333333333333
2018-02-27 06:00:00,36.5,27.766666666666666,9.0,126.66666666666667
2018-02-27 12:00:00,37.833333333333336,33.166666666666664,4.333333333333333,204.16666666666666
2018-02-27 18:00:00,44.5,31.599999999999998,7.166666666666667,195.83333333333334
2018-02-28 00:00:00,22.5,28.166666666666668,9.833333333333334,166.66666666666666
2018-02-28 06:00:00,62.0,28.53333333333333,6.333333333333333,166.66666666666666
2018-02-28 12:00:00,32.5,34.1,5.0,190.83333333333334
2018-02-28 18:00:00,65.66666666666667,32.016666666666666,5.166666666666667,175.83333333333334
2018-03-01 00:00:00,51.33333333333334,28.616666666666664,11.666666666666666,139.16666666666666
2018-03-01 06:00:00,38.83333333333333,28.666666666666668,8.333333333333334,132.5
2018-03-01 12:00:00,37.166666666666664,34.11666666666667,8.0,108.33333333333333
2018-03-01 18:00:00,41.49999999999999,31.933333333333334,15.0,118.33333333333333
2018-03-02 00:00:00,34.0,28.25,12.166666666666666,120.0
2018-03-02 06:00:00,46.5,28.55,12.833333333333334,106.66666666666667
2018-03-02 12:00:00,35.49999999999999,34.21666666666667,10.833333333333334,94.16666666666667
2018-03-02 18:00:00,48.0,32.15,13.333333333333334,90.0
2018-03-03 00:00:00,34.333333333333336,28.166666666666668,10.333333333333334,213.33333333333334
2018-03-03 06:00:00,36.666666666666664,28.55,12.833333333333334,194.16666666666666
2018-03-03 12:00:00,32.5,34.53333333333333,16.333333333333332,198.33333333333334
2018-03-03 18:00:00,31.83333333333333,31.78333333333333,15.0,229.16666666666666
2018-03-04 00:00:00,34.666666666666664,27.883333333333336,24.333333333333332,100.0
2018-03-04 06:00:00,23.333333333333332,28.333333333333332,17.0,84.16666666666667
2018-03-04 12:00:00,21.833333333333332,35.0,7.833333333333333,90.0
2018-03-04 18:00:00,46.50000000000001,32.75,4.166666666666667,61.666666666666664
2018-03-05 00:00:00,57.666666666666664,28.833333333333332,12.5,182.5
2018-03-05 06:00:00,54.166666666666664,29.183333333333334,13.333333333333334,173.33333333333334
2018-03-05 12:00:00,20.30026549688517,36.68333333333333,11.833333333333334,160.0
2018-03-05 18:00:00,50.333333333333336,34.31666666666667,10.666666666666666,190.0
2018-03-06 00:00:00,39.5,30.066666666666666,14.0,245.83333333333334
2018-03-06 06:00:00,23.833333333333332,30.116666666666664,16.333333333333332,265.8333333333333
2018-03-06 12:00:00,24.833333333333332,36.73333333333333,9.166666666666666,265.8333333333333
2018-03-06 18:00:00,58.833333333333336,34.05,12.166666666666666,246.66666666666666
2018-03-07 00:00:00,32.333333333333336,29.63333333333333,31.166666666666668,255.83333333333334
2018-03-07 06:00:00,40.5,29.916666666666668,38.833333333333336,275.0
2018-03-07 12:00:00,20.583333333333332,35.46666666666667,34.166666666666664,268.3333333333333
2018-03-07 18:00:00,22.0,32.800000000000004,31.333333333333332,260.0
2018-03-08 00:00:00,26.666666666666668,28.733333333333334,48.666666666666664,273.3333333333333
2018-03-08 06:00:00,52.5,29.683333333333334,50.333333333333336,271.6666666666667
2018-03-08 12:00:00,29.5,35.13333333333333,41.5,280.0
2018-03-08 18:00:00,45.666666666666664,32.18333333333333,44.333333333333336,281.6666666666667
2018-03-09 00:00:00,32.666666666666664,28.316666666666666,29.166666666666668,254.16666666666666
2018-03-09 06:00:00,26.666666666666668,27.183333333333334,32.0,262.5
2018-03-09 12:00:00,28.666666666666668,29.766666666666666,25.5,270.8333333333333
2018-03-09 18:00:00,30.33333333333333,28.333333333333332,22.333333333333332,263.3333333333333
2018-03-10 00:00:00,22.166666666666668,25.333333333333332,22.666666666666668,108.33333333333333
2018-03-10 06:00:00,41.333333333333336,25.483333333333334,22.333333333333332,70.83333333333333
2018-03-10 12:00:00,33.166666666666664,32.18333333333333,21.833333333333332,80.0
2018-03-10 18:00:00,55.33333333333334,29.416666666666668,26.833333333333332,81.66666666666667
2018-03-11 00:00:00,55.166666666666664,25.983333333333334,14.333333333333334,88.33333333333333
2018-03-11 06:00:00,52.16666666666668,27.150000000000002,8.666666666666666,81.66666666666667
2018-03-11 12:00:00,49.66666666666668,33.86666666666667,8.833333333333334,73.33333333333333
2018-03-11 18:00:00,62.66666666666668,31.28333333333333,7.5,82.5
2018-03-12 00:00:00,95.99999999999999,27.816666666666666,13.833333333333334,81.66666666666667
2018-03-12 06:00:00,84.99999999999999,28.733333333333334,23.166666666666668,76.66666666666667
2018-03-12 12:00:00,53.333333333333336,35.13333333333333,20.333333333333332,82.5
2018-03-12 18:00:00,90.99999999999999,32.38333333333333,22.333333333333332,82.5
2018-03-13 00:00:00,81.66666666666667,28.483333333333334,8.666666666666666,137.5
2018-03-13 06:00:00,72.33333333333333,28.649999999999995,6.5,174.16666666666666
2018-03-13 12:00:00,49.833333333333336,33.86666666666667,11.0,219.16666666666666
2018-03-13 18:00:00,60.00000000000001,31.599999999999998,12.666666666666666,205.0
2018-03-14 00:00:00,37.833333333333336,27.95,11.333333333333334,210.0
2018-03-14 06:00:00,52.333333333333336,28.816666666666666,19.833333333333332,220.0
2018-03-14 12:00:00,39.833333333333336,35.21666666666667,20.333333333333332,222.5
2018-03-14 18:00:00,42.333333333333336,31.900000000000002,19.5,240.0
2018-03-15 00:00:00,38.5,27.8,24.0,243.33333333333334
2018-03-15 06:00:00,28.16666666666666,28.816666666666666,16.333333333333332,233.33333333333334
2018-03-15 12:00:00,40.0,34.983333333333334,17.0,215.0
2018-03-15 18:00:00,43.333333333333336,31.25,17.666666666666668,225.83333333333334
2018-03-16 00:00:00,27.166666666666668,26.46666666666667,13.5,233.33333333333334
2018-03-16 06:00:00,36.666666666666664,27.566666666666666,11.666666666666666,195.83333333333334
2018-03-16 12:00:00,19.0,35.46666666666666,14.0,191.66666666666666
2018-03-16 18:00:00,46.333333333333336,31.916666666666668,14.833333333333334,186.66666666666666
2018-03-17 00:00:00,43.0,26.900000000000002,20.166666666666668,180.83333333333334
2018-03-17 06:00:00,36.33333333333333,28.03333333333333,19.333333333333332,158.33333333333334
2018-03-17 12:00:00,20.166666666666664,35.333333333333336,17.833333333333332,170.83333333333334
2018-03-17 18:00:00,49.333333333333336,32.63333333333333,13.833333333333334,170.83333333333334
2018-03-18 00:00:00,30.333333333333332,28.116666666666664,13.5,189.16666666666666
2018-03-18 06:00:00,25.5,28.7,13.833333333333334,190.83333333333334
2018-03-18 12:00:00,28.333333333333332,35.65,14.166666666666666,190.0
2018-03-18 18:00:00,31.333333333333332,32.6,11.833333333333334,217.5
2018-03-19 00:00:00,23.166666666666668,28.416666666666668,11.0,235.0
2018-03-19 06:00:00,9.0,29.51666666666667,14.666666666666666,220.0
2018-03-19 12:00:00,19.833333333333332,36.233333333333334,15.0,225.83333333333334
2018-03-19 18:00:00,61.833333333333314,33.25,14.333333333333334,244.16666666666666
2018-03-20 00:00:00,35.0,29.016666666666666,18.5,238.33333333333334
2018-03-20 06:00:00,25.666666666666668,29.88333333333333,15.833333333333334,243.33333333333334
2018-03-20 12:00:00,33.166666666666664,36.78333333333333,12.166666666666666,225.0
2018-03-20 18:00:00,65.83333333333334,33.63333333333333,6.666666666666667,139.16666666666666
2018-03-21 00:00:00,36.5,28.983333333333334,5.0,174.16666666666666
2018-03-21 06:00:00,35.166666666666664,29.73333333333333,8.666666666666666,190.83333333333334
2018-03-21 12:00:00,32.833333333333336,35.65,4.5,115.83333333333333
2018-03-21 18:00:00,39.49999999999999,32.9,7.333333333333333,130.0
2018-03-22 00:00:00,42.166666666666664,28.183333333333334,10.333333333333334,136.66666666666666
2018-03-22 06:00:00,50.833333333333336,28.3,7.833333333333333,115.83333333333333
2018-03-22 12:00:00,34.166666666666664,31.599999999999998,6.333333333333333,88.33333333333333
2018-03-22 18:00:00,46.833333333333336,29.95,9.833333333333334,106.66666666666667
2018-03-23 00:00:00,42.166666666666664,27.650000000000002,10.833333333333334,97.5
2018-03-23 06:00:00,44.166666666666664,28.78333333333333,12.5,110.83333333333333
2018-03-23 12:00:00,46.833333333333336,34.56666666666666,11.333333333333334,96.66666666666667
2018-03-23 18:00:00,56.83333333333334,31.683333333333334,8.666666666666666,88.33333333333333
2018-03-24 00:00:00,56.333333333333336,27.933333333333334,11.166666666666666,92.5
2018-03-24 06:00:00,76.33333333333334,29.266666666666666,16.166666666666668,100.83333333333333
2018-03-24 12:00:00,60.166666666666664,34.800000000000004,10.333333333333334,98.33333333333333
2018-03-24 18:00:00,80.83333333333333,32.5,15.333333333333334,97.5
2018-03-25 00:00:00,78.83333333333331,29.25,13.833333333333334,110.83333333333333
2018-03-25 06:00:00,62.33333333333334,29.71666666666667,10.166666666666666,97.5
2018-03-25 12:00:00,53.5,35.416666666666664,6.5,148.33333333333334
2018-03-25 18:00:00,76.0,32.300000000000004,4.833333333333333,162.5
2018-03-26 00:00:00,62.33333333333334,28.86666666666667,6.166666666666667,99.16666666666667
2018-03-26 06:00:00,49.66666666666666,29.366666666666664,8.5,100.83333333333333
2018-03-26 12:00:00,35.0,34.88333333333333,6.666666666666667,99.16666666666667
2018-03-26 18:00:00,57.0,32.65,11.666666666666666,97.5
2018-03-27 00:00:00,51.66666666666668,28.783333333333335,14.0,116.66666666666667
2018-03-27 06:00:00,76.16666666666667,29.583333333333332,15.166666666666666,107.5
2018-03-27 12:00:00,54.5,34.233333333333334,8.0,126.66666666666667
2018-03-27 18:00:00,68.5,31.733333333333334,9.5,106.66666666666667
2018-03-28 00:00:00,67.49999999999999,28.599999999999998,12.0,87.5
2018-03-28 06:00:00,67.66666666666667,29.53333333333333,7.166666666666667,140.83333333333334
2018-03-28 12:00:00,49.0,34.416666666666664,9.333333333333334,206.66666666666666
2018-03-28 18:00:00,47.166666666666664,31.8,9.0,239.16666666666666
2018-03-29 00:00:00,28.666666666666668,28.133333333333336,12.0,245.83333333333334
2018-03-29 06:00:00,28.833333333333332,29.266666666666666,13.0,237.5
2018-03-29 12:00:00,36.99999999999999,35.68333333333333,13.666666666666666,230.83333333333334
2018-03-29 18:00:00,31.666666666666668,31.7,11.0,225.83333333333334
2018-03-30 00:00:00,25.5,28.516666666666666,18.666666666666668,234.16666666666666
2018-03-30 06:00:00,39.83333333333333,29.483333333333334,13.0,223.33333333333334
2018-03-30 12:00:00,33.99999999999999,35.51666666666667,11.0,198.33333333333334
2018-03-30 18:00:00,40.49999999999999,32.583333333333336,5.833333333333333,185.83333333333334
2018-03-31 00:00:00,52.33333333333334,28.866666666666664,9.5,61.666666666666664
2018-03-31 06:00:00,47.333333333333336,30.03333333333333,11.166666666666666,125.0
2018-03-31 12:00:00,29.0,35.61666666666667,7.5,124.16666666666667
2018-03-31 18:00:00,42.833333333333336,32.88333333333333,10.333333333333334,76.66666666666667
2018-04-01 00:00:00,28.666666666666668,29.25,6.666666666666667,101.66666666666667
2018-04-01 06:00:00,45.166666666666664,29.816666666666666,2.8333333333333335,150.0
2018-04-01 12:00:00,47.49999999999999,34.1,6.0,67.5
2018-04-01 18:00:00,44.0,32.15,9.166666666666666,87.5
2018-04-02 00:00:00,45.5,28.333333333333332,9.333333333333334,140.0
2018-04-02 06:00:00,68.0,29.649999999999995,10.0,135.0
2018-04-02 12:00:00,46.5,35.983333333333334,6.833333333333333,118.33333333333333
2018-04-02 18:00:00,62.166666666666664,32.46666666666667,4.833333333333333,143.33333333333334
2018-04-03 00:00:00,37.83333333333333,27.799999999999997,17.166666666666668,212.5
2018-04-03 06:00:00,44.49999999999999,29.633333333333336,15.5,242.5
2018-04-03 12:00:00,52.166666666666664,36.26666666666667,8.166666666666666,234.16666666666666
2018-04-03 18:00:00,61.666666666666664,33.36666666666667,5.5,234.16666666666666
2018-04-04 00:00:00,43.666666666666664,29.433333333333334,7.166666666666667,325.0
2018-04-04 06:00:00,36.0,30.0,5.5,110.83333333333333
2018-04-04 12:00:00,38.666666666666664,34.53333333333333,8.166666666666666,154.16666666666666
2018-04-04 18:00:00,31.33333333333333,31.76666666666667,8.333333333333334,154.16666666666666
2018-04-05 00:00:00,58.666666666666664,28.083333333333332,10.666666666666666,149.16666666666666
2018-04-05 06:00:00,59.5,29.55,13.0,158.33333333333334
2018-04-05 12:00:00,34.0,34.9,9.166666666666666,180.0
2018-04-05 18:00:00,38.166666666666664,32.06666666666667,9.333333333333334,197.5
2018-04-06 00:00:00,40.166666666666664,28.116666666666664,19.666666666666668,249.16666666666666
2018-04-06 06:00:00,37.5,29.566666666666666,19.833333333333332,258.3333333333333
2018-04-06 12:00:00,29.0,35.81666666666666,10.833333333333334,259.1666666666667
2018-04-06 18:00:00,62.16666666666666,33.21666666666667,16.333333333333332,245.83333333333334
2018-04-07 00:00:00,18.966932163551835,28.583333333333332,41.5,270.8333333333333
2018-04-07 06:00:00,11.466932163551833,24.866666666666664,45.166666666666664,274.1666666666667
2018-04-07 12:00:00,11.0,25.78333333333333,34.0,256.6666666666667
2018-04-07 18:00:00,12.833333333333334,24.349999999999998,31.666666666666668,245.0
2018-04-08 00:00:00,11.166666666666666,22.083333333333332,50.5,270.0
2018-04-08 06:00:00,11.666666666666666,23.783333333333335,53.5,275.0
2018-04-08 12:00:00,32.83333333333333,30.150000000000002,39.5,276.6666666666667
2018-04-08 18:00:00,34.666666666666664,27.150000000000002,37.666666666666664,269.1666666666667
2018-04-09 00:00:00,32.166666666666664,24.28333333333333,31.5,268.3333333333333
2018-04-09 06:00:00,35.833333333333336,26.616666666666664,33.666666666666664,266.6666666666667
2018-04-09 12:00:00,41.666666666666664,34.233333333333334,27.5,265.8333333333333
2018-04-09 18:00:00,49.0,31.05,33.333333333333336,249.16666666666666
2018-04-10 00:00:00,73.66666666666667,27.650000000000002,32.333333333333336,107.5
2018-04-10 06:00:00,76.16666666666669,30.083333333333332,36.833333333333336,78.33333333333333
2018-04-10 12:00:00,41.5,36.916666666666664,32.166666666666664,85.83333333333333
2018-04-10 18:00:00,48.99999999999999,33.550000000000004,35.5,77.5
2018-04-11 00:00:00,63.333333333333336,28.983333333333334,11.0,91.66666666666667
2018-04-11 06:00:00,47.99999999999999,30.166666666666668,5.333333333333333,64.16666666666667
2018-04-11 12:00:00,30.166666666666668,37.416666666666664,8.333333333333334,64.16666666666667
2018-04-11 18:00:00,43.0,33.800000000000004,7.5,96.66666666666667
2018-04-12 00:00:00,30.666666666666668,29.299999999999997,22.0,80.83333333333333
2018-04-12 06:00:00,18.666666666666668,30.71666666666667,25.666666666666668,78.33333333333333
2018-04-12 12:00:00,25.833333333333332,37.333333333333336,24.166666666666668,72.5
2018-04-12 18:00:00,29.666666666666668,33.68333333333333,29.5,71.66666666666667
2018-04-13 00:00:00,18.666666666666668,29.400000000000002,17.333333333333332,201.66666666666666
2018-04-13 06:00:00,24.5,30.816666666666663,14.333333333333334,214.16666666666666
2018-04-13 12:00:00,26.333333333333332,37.833333333333336,12.333333333333334,214.16666666666666
2018-04-13 18:00:00,31.666666666666668,34.85,8.333333333333334,258.3333333333333
2018-04-14 00:00:00,27.5,30.433333333333337,6.333333333333333,246.66666666666666
2018-04-14 06:00:00,22.666666666666668,31.400000000000002,4.5,151.66666666666666
2018-04-14 12:00:00,29.66666666666666,37.98333333333333,8.5,168.33333333333334
2018-04-14 18:00:00,28.166666666666668,34.63333333333333,4.333333333333333,90.83333333333333
2018-04-15 00:00:00,11.333333333333334,30.333333333333332,8.166666666666666,178.33333333333334
2018-04-15 06:00:00,17.0,31.78333333333333,11.666666666666666,230.0
2018-04-15 12:00:00,25.166666666666668,37.583333333333336,7.833333333333333,206.66666666666666
2018-04-15 18:00:00,21.0,34.56666666666667,8.833333333333334,188.33333333333334
2018-04-16 00:00:00,8.583333333333334,29.96666666666667,7.5,131.66666666666666
2018-04-16 06:00:00,14.5,30.933333333333334,11.5,110.83333333333333
2018-04-16 12:00:00,25.166666666666668,36.81666666666667,9.5,103.33333333333333
2018-04-16 18:00:00,28.0,34.166666666666664,10.5,117.5
2018-04-17 00:00:00,26.0,29.75,11.833333333333334,113.33333333333333
2018-04-17 06:00:00,30.333333333333332,30.95,7.666666666666667,96.66666666666667
2018-04-17 12:00:00,19.833333333333332,33.88333333333333,3.1666666666666665,50.0
2018-04-17 18:00:00,19.000000000000004,30.333333333333332,8.666666666666666,61.666666666666664
2018-04-18 00:00:00,25.0,27.53333333333333,15.333333333333334,118.33333333333333
2018-04-18 06:00:00,22.666666666666668,28.900000000000002,11.833333333333334,109.16666666666667
2018-04-18 12:00:00,21.666666666666668,35.333333333333336,5.666666666666667,115.0
2018-04-18 18:00:00,27.333333333333332,32.199999999999996,5.166666666666667,145.0
2018-04-19 00:00:00,36.83333333333333,28.616666666666664,9.0,164.16666666666666
2018-04-19 06:00:00,54.33333333333332,29.983333333333334,9.333333333333334,198.33333333333334
2018-04-19 12:00:00,18.833333333333332,35.300000000000004,6.666666666666667,241.66666666666666
2018-04-19 18:00:00,38.666666666666664,32.75,5.0,265.0
2018-04-20 00:00:00,15.916666666666666,28.733333333333334,3.3333333333333335,227.5
2018-04-20 06:00:00,29.0,30.0,8.833333333333334,188.33333333333334
2018-04-20 12:00:00,28.833333333333332,35.4,12.0,184.16666666666666
2018-04-20 18:00:00,30.833333333333332,32.449999999999996,8.0,221.66666666666666
2018-04-21 00:00:00,36.0,28.766666666666666,7.666666666666667,249.16666666666666
2018-04-21 06:00:00,34.166666666666664,30.433333333333337,8.166666666666666,204.16666666666666
2018-04-21 12:00:00,22.833333333333332,36.61666666666667,9.333333333333334,200.83333333333334
2018-04-21 18:00:00,29.0,33.416666666666664,7.333333333333333,175.0
2018-04-22 00:00:00,14.300265496885169,29.316666666666666,5.0,164.16666666666666
2018-04-22 06:00:00,28.166666666666668,30.633333333333336,9.5,173.33333333333334
2018-04-22 12:00:00,25.666666666666668,36.666666666666664,10.166666666666666,193.33333333333334
2018-04-22 18:00:00,34.33333333333333,33.35,6.0,235.0
2018-04-23 00:00:00,22.833333333333332,29.45,9.666666666666666,240.0
2018-04-23 06:00:00,27.0,31.166666666666668,17.833333333333332,244.16666666666666
2018-04-23 12:00:00,30.333333333333332,38.6,11.5,235.0
2018-04-23 18:00:00,44.166666666666664,34.449999999999996,10.0,248.33333333333334
2018-04-24 00:00:00,22.83333333333333,29.766666666666666,12.833333333333334,220.0
2018-04-24 06:00:00,34.0,31.583333333333332,14.166666666666666,199.16666666666666
2018-04-24 12:00:00,29.166666666666668,37.65,15.5,194.16666666666666
2018-04-24 18:00:00,27.0,33.833333333333336,11.0,228.33333333333334
2018-04-25 00:00:00,16.833333333333332,29.55,10.5,215.0
2018-04-25 06:00:00,12.333333333333334,31.266666666666666,11.333333333333334,232.5
2018-04-25 12:00:00,42.833333333333336,37.61666666666667,11.166666666666666,207.5
2018-04-25 18:00:00,40.833333333333336,33.95,9.333333333333334,202.5
2018-04-26 00:00:00,19.499999999999996,29.900000000000002,19.666666666666668,190.83333333333334
2018-04-26 06:00:00,36.333333333333336,30.933333333333334,17.166666666666668,179.16666666666666
2018-04-26 12:00:00,38.166666666666664,35.86666666666667,13.833333333333334,173.33333333333334
2018-04-26 18:00:00,30.333333333333332,32.5,8.0,119.16666666666667
2018-04-27 00:00:00,19.333333333333332,29.133333333333336,11.333333333333334,75.83333333333333
2018-04-27 06:00:00,35.833333333333336,31.066666666666663,16.333333333333332,109.16666666666667
2018-04-27 12:00:00,19.333333333333332,35.916666666666664,10.5,96.66666666666667
2018-04-27 18:00:00,33.5,32.449999999999996,16.333333333333332,93.33333333333333
2018-04-28 00:00:00,27.333333333333332,28.666666666666668,24.166666666666668,101.66666666666667
2018-04-28 06:00:00,9.944444444444445,27.866666666666664,18.166666666666668,113.33333333333333
2018-04-28 12:00:00,10.555555555555555,27.166666666666668,17.5,169.16666666666666
2018-04-28 18:00:00,11.83333333333333,26.533333333333335,26.833333333333332,179.16666666666666
2018-04-29 00:00:00,40.5,24.883333333333336,24.5,185.0
2018-04-29 06:00:00,29.666666666666668,25.983333333333334,27.0,189.16666666666666
2018-04-29 12:00:00,18.166666666666668,32.016666666666666,21.333333333333332,198.33333333333334
2018-04-29 18:00:00,22.0,30.066666666666666,20.333333333333332,198.33333333333334
2018-04-30 00:00:00,9.300265496885169,27.016666666666666,19.833333333333332,191.66666666666666
2018-04-30 06:00:00,35.166666666666664,28.400000000000002,15.166666666666666,181.66666666666666
2018-04-30 12:00:00,14.666666666666666,32.166666666666664,18.166666666666668,172.5
2018-04-30 18:00:00,24.333333333333332,28.51666666666667,21.666666666666668,180.83333333333334
2018-05-01 00:00:00,16.333333333333332,25.96666666666667,13.333333333333334,94.16666666666667
2018-05-01 06:00:00,11.833333333333334,27.416666666666668,12.666666666666666,82.5
2018-05-01 12:00:00,6.333333333333333,32.46666666666667,10.5,107.5
2018-05-01 18:00:00,15.966932163551833,29.0,8.5,132.5
2018-05-02 00:00:00,6.034395320874008,26.650000000000002,5.166666666666667,215.83333333333334
2018-05-02 06:00:00,23.83333333333334,28.766666666666666,6.333333333333333,55.0
2018-05-02 12:00:00,21.5,33.266666666666666,10.5,44.166666666666664
2018-05-02 18:00:00,27.166666666666668,30.766666666666666,12.333333333333334,120.0
2018-05-03 00:00:00,37.49999999999999,27.933333333333334,6.666666666666667,285.0
2018-05-03 06:00:00,29.166666666666668,29.599999999999998,8.5,102.5
2018-05-03 12:00:00,9.833333333333334,34.96666666666667,5.5,88.33333333333333
2018-05-03 18:00:00,34.666666666666664,31.416666666666668,4.5,115.0
2018-05-04 00:00:00,32.833333333333336,28.266666666666666,7.833333333333333,127.5
2018-05-04 06:00:00,41.833333333333336,29.900000000000002,7.666666666666667,180.83333333333334
2018-05-04 12:00:00,20.666666666666668,35.38333333333333,7.5,192.5
2018-05-04 18:00:00,30.166666666666668,31.583333333333332,8.166666666666666,223.33333333333334
2018-05-05 00:00:00,8.133598830218501,28.583333333333332,11.5,184.16666666666666
2018-05-05 06:00:00,29.666666666666668,29.883333333333336,13.166666666666666,164.16666666666666
2018-05-05 12:00:00,16.666666666666664,34.233333333333334,13.0,188.33333333333334
2018-05-05 18:00:00,25.666666666666668,31.683333333333334,12.833333333333334,202.5
2018-05-06 00:00:00,28.166666666666668,28.400000000000002,25.333333333333332,245.83333333333334
2018-05-06 06:00:00,23.5,29.983333333333334,21.5,260.8333333333333
2018-05-06 12:00:00,13.833333333333334,34.9,19.666666666666668,253.33333333333334
