Time,PM25,Temp,WindSpeed,WindDir
2018-05-06 18:00:00,18.833333333333332,31.900000000000002,24.833333333333332,232.5
2018-05-07 00:00:00,5.93386432710367,28.833333333333332,38.166666666666664,254.16666666666666
2018-05-07 06:00:00,22.166666666666668,30.366666666666664,40.833333333333336,261.6666666666667
2018-05-07 12:00:00,22.166666666666668,36.71666666666667,32.5,252.5
2018-05-07 18:00:00,30.833333333333332,33.11666666666667,31.5,260.8333333333333
2018-05-08 00:00:00,9.833333333333334,28.966666666666665,37.666666666666664,258.3333333333333
2018-05-08 06:00:00,18.833333333333332,30.683333333333334,40.0,260.8333333333333
2018-05-08 12:00:00,30.0,36.28333333333333,34.666666666666664,256.6666666666667
2018-05-08 18:00:00,47.0,32.733333333333334,33.833333333333336,265.8333333333333
2018-05-09 00:00:00,28.333333333333332,28.633333333333336,32.833333333333336,252.5
2018-05-09 06:00:00,20.666666666666668,30.55,32.166666666666664,272.5
2018-05-09 12:00:00,13.0,36.81666666666667,37.166666666666664,277.5
2018-05-09 18:00:00,24.833333333333332,33.26666666666667,42.166666666666664,283.3333333333333
2018-05-10 00:00:00,29.666666666666668,29.150000000000002,42.0,117.5
2018-05-10 06:00:00,25.666666666666668,30.816666666666663,40.0,84.16666666666667
2018-05-10 12:00:00,22.666666666666668,37.1,31.666666666666668,84.16666666666667
2018-05-10 18:00:00,23.0,32.93333333333333,30.5,85.0
2018-05-11 00:00:00,9.0,28.916666666666668,10.666666666666666,84.16666666666667
2018-05-11 06:00:00,23.333333333333332,30.53333333333333,12.166666666666666,55.833333333333336
2018-05-11 12:00:00,11.5,34.516666666666666,14.833333333333334,69.16666666666667
2018-05-11 18:00:00,13.499999999999998,30.066666666666666,19.333333333333332,70.83333333333333
2018-05-12 00:00:00,20.166666666666668,27.383333333333336,25.0,78.33333333333333
2018-05-12 06:00:00,32.666666666666664,29.366666666666664,16.666666666666668,91.66666666666667
2018-05-12 12:00:00,9.166666666666666,35.68333333333333,13.833333333333334,79.16666666666667
2018-05-12 18:00:00,31.333333333333332,32.11666666666667,14.166666666666666,85.0
2018-05-13 00:00:00,30.833333333333332,28.05,13.5,149.16666666666666
2018-05-13 06:00:00,35.166666666666664,29.95,9.0,158.33333333333334
2018-05-13 12:00:00,19.0,36.766666666666666,4.0,151.66666666666666
2018-05-13 18:00:00,25.16666666666666,32.86666666666667,5.0,130.83333333333334
2018-05-14 00:00:00,23.833333333333332,28.599999999999998,9.166666666666666,165.83333333333334
2018-05-14 06:00:00,33.333333333333336,30.53333333333333,6.0,226.66666666666666
2018-05-14 12:00:00,17.166666666666668,36.4,2.6666666666666665,175.0
2018-05-14 18:00:00,25.833333333333332,33.233333333333334,6.666666666666667,195.83333333333334
2018-05-15 00:00:00,19.0,29.2,5.166666666666667,193.33333333333334
2018-05-15 06:00:00,36.49999999999999,30.650000000000002,12.333333333333334,161.66666666666666
2018-05-15 12:00:00,21.5,35.733333333333334,10.166666666666666,180.0
2018-05-15 18:00:00,33.0,32.800000000000004,10.5,195.83333333333334
2018-05-16 00:00:00,31.333333333333332,28.3,11.833333333333334,217.5
2018-05-16 06:00:00,39.666666666666664,30.51666666666667,13.5,211.66666666666666
2018-05-16 12:00:00,30.5,36.583333333333336,10.666666666666666,212.5
2018-05-16 18:00:00,46.0,32.833333333333336,9.333333333333334,224.16666666666666
2018-05-17 00:00:00,23.0,28.650000000000002,4.833333333333333,200.0
2018-05-17 06:00:00,32.166666666666664,30.96666666666667,10.833333333333334,187.5
2018-05-17 12:00:00,15.499999999999998,36.050000000000004,10.333333333333334,209.16666666666666
2018-05-17 18:00:00,26.0,31.883333333333336,8.5,229.16666666666666
2018-05-18 00:00:00,26.5,28.066666666666666,5.666666666666667,201.66666666666666
2018-05-18 06:00:00,32.833333333333336,30.066666666666666,12.666666666666666,160.83333333333334
2018-05-18 12:00:00,15.5,35.516666666666666,10.5,183.33333333333334
2018-05-18 18:00:00,28.500000000000004,31.766666666666666,8.666666666666666,194.16666666666666
2018-05-19 00:00:00,29.16666666666667,27.96666666666667,6.0,212.5
2018-05-19 06:00:00,38.166666666666664,30.066666666666666,5.5,187.5
2018-05-19 12:00:00,13.499999999999998,35.75,7.166666666666667,195.83333333333334
2018-05-19 18:00:00,19.0,32.416666666666664,7.0,223.33333333333334
2018-05-20 00:00:00,28.666666666666668,28.650000000000002,5.833333333333333,237.5
2018-05-20 06:00:00,30.833333333333332,30.599999999999998,4.166666666666667,161.66666666666666
2018-05-20 12:00:00,20.333333333333332,36.36666666666667,5.666666666666667,191.66666666666666
2018-05-20 18:00:00,15.833333333333334,32.68333333333333,3.0,171.66666666666666
2018-05-21 00:00:00,30.833333333333332,28.95,2.5,137.5
2018-05-21 06:00:00,25.833333333333332,30.849999999999998,5.666666666666667,132.5
2018-05-21 12:00:00,18.166666666666668,36.76666666666667,8.833333333333334,135.83333333333334
2018-05-21 18:00:00,15.0,32.21666666666666,7.0,133.33333333333334
2018-05-22 00:00:00,17.300265496885167,28.316666666666666,10.333333333333334,129.16666666666666
2018-05-22 06:00:00,39.5,29.8,9.833333333333334,128.33333333333334
2018-05-22 12:00:00,27.333333333333332,34.25,7.833333333333333,105.83333333333333
2018-05-22 18:00:00,25.333333333333332,30.25,10.5,80.0
2018-05-23 00:00:00,25.5,27.233333333333334,15.166666666666666,90.0
2018-05-23 06:00:00,35.333333333333336,29.95,12.333333333333334,120.83333333333333
2018-05-23 12:00:00,19.333333333333332,36.15,3.3333333333333335,130.0
2018-05-23 18:00:00,23.166666666666668,32.333333333333336,6.333333333333333,156.66666666666666
2018-05-24 00:00:00,22.833333333333332,28.416666666666668,6.833333333333333,182.5
2018-05-24 06:00:00,19.6335988302185,30.0,10.333333333333334,198.33333333333334
2018-05-24 12:00:00,10.23412982398884,34.9,16.5,195.0
2018-05-24 18:00:00,18.833333333333332,30.983333333333334,20.0,208.33333333333334
2018-05-25 00:00:00,16.166666666666668,27.433333333333334,21.666666666666668,220.83333333333334
2018-05-25 06:00:00,17.499999999999996,29.316666666666666,21.0,205.83333333333334
2018-05-25 12:00:00,7.083333333333333,34.85,15.666666666666666,205.83333333333334
2018-05-25 18:00:00,29.166666666666668,31.28333333333333,15.0,215.83333333333334
2018-05-26 00:00:00,30.666666666666668,27.38333333333333,11.5,234.16666666666666
2018-05-26 06:00:00,18.666666666666668,29.549999999999997,15.0,212.5
2018-05-26 12:00:00,30.166666666666668,33.666666666666664,16.0,203.33333333333334
2018-05-26 18:00:00,10.300265496885167,29.96666666666667,21.166666666666668,205.83333333333334
2018-05-27 00:00:00,9.633598830218501,27.099999999999998,16.666666666666668,218.33333333333334
2018-05-27 06:00:00,32.33333333333333,29.666666666666668,16.333333333333332,212.5
2018-05-27 12:00:00,6.166666666666667,34.63333333333333,15.0,185.0
2018-05-27 18:00:00,12.333333333333334,29.900000000000002,22.333333333333332,190.0
2018-05-28 00:00:00,11.33333333333333,25.900000000000002,22.833333333333332,230.83333333333334
2018-05-28 06:00:00,23.0,28.583333333333332,21.166666666666668,243.33333333333334
2018-05-28 12:00:00,20.833333333333332,35.48333333333333,11.666666666666666,240.83333333333334
2018-05-28 18:00:00,29.166666666666668,31.78333333333333,10.166666666666666,150.0
2018-05-29 00:00:00,22.0,27.7,13.0,163.33333333333334
2018-05-29 06:00:00,23.333333333333332,29.53333333333333,18.833333333333332,159.16666666666666
2018-05-29 12:00:00,19.833333333333332,34.1,24.333333333333332,167.5
2018-05-29 18:00:00,16.999999999999996,31.366666666666664,27.5,185.0
2018-05-30 00:00:00,10.716932163551833,28.28333333333333,25.0,191.66666666666666
2018-05-30 06:00:00,24.499999999999996,30.05,22.333333333333332,175.83333333333334
2018-05-30 12:00:00,12.5,34.46666666666667,20.666666666666668,195.0
2018-05-30 18:00:00,21.833333333333332,30.333333333333332,19.333333333333332,212.5
2018-05-31 00:00:00,20.166666666666664,27.366666666666664,7.833333333333333,203.33333333333334
2018-05-31 06:00:00,34.0,29.45,8.0,182.5
2018-05-31 12:00:00,18.133598830218503,34.88333333333333,6.333333333333333,188.33333333333334
2018-05-31 18:00:00,34.166666666666664,31.099999999999998,6.333333333333333,208.33333333333334
2018-06-01 00:00:00,23.833333333333332,27.900000000000002,11.333333333333334,139.16666666666666
2018-06-01 06:00:00,17.833333333333332,29.75,8.666666666666666,104.16666666666667
2018-06-01 12:00:00,23.916666666666668,34.71666666666667,5.666666666666667,129.16666666666666
2018-06-01 18:00:00,39.833333333333336,30.86666666666667,6.166666666666667,115.83333333333333
2018-06-02 00:00:00,38.83333333333332,27.53333333333333,10.833333333333334,212.5
2018-06-02 06:00:00,37.5,29.883333333333336,7.5,300.0
2018-06-02 12:00:00,16.666666666666664,35.2,4.833333333333333,250.83333333333334
2018-06-02 18:00:00,25.30026549688517,31.55,9.333333333333334,188.33333333333334
2018-06-03 00:00:00,19.166666666666668,27.63333333333333,6.666666666666667,303.3333333333333
2018-06-03 06:00:00,17.0,29.183333333333334,2.3333333333333335,140.83333333333334
2018-06-03 12:00:00,12.0,35.11666666666667,3.8333333333333335,113.33333333333333
2018-06-03 18:00:00,30.0,32.666666666666664,8.0,105.83333333333333
2018-06-04 00:00:00,13.333333333333334,28.61666666666667,6.5,197.5
2018-06-04 06:00:00,24.166666666666668,30.416666666666668,5.5,239.16666666666666
2018-06-04 12:00:00,10.0,35.766666666666666,2.5,225.0
2018-06-04 18:00:00,28.166666666666668,31.566666666666666,2.0,88.33333333333333
2018-06-05 00:00:00,16.999999999999996,27.8,7.5,235.83333333333334
2018-06-05 06:00:00,17.166666666666668,29.0,8.5,216.66666666666666
2018-06-05 12:00:00,14.833333333333334,31.849999999999998,13.166666666666666,217.5
2018-06-05 18:00:00,22.5,29.650000000000002,24.833333333333332,250.83333333333334
2018-06-06 00:00:00,22.5,26.683333333333334,31.5,270.8333333333333
2018-06-06 06:00:00,18.0,29.28333333333333,31.5,276.6666666666667
2018-06-06 12:00:00,12.666666666666666,35.550000000000004,23.833333333333332,259.1666666666667
2018-06-06 18:00:00,17.0,29.55,29.0,275.8333333333333
2018-06-07 00:00:00,17.666666666666668,26.28333333333333,44.166666666666664,263.3333333333333
2018-06-07 06:00:00,24.83333333333334,28.983333333333334,41.333333333333336,267.5
2018-06-07 12:00:00,2.801592981311012,32.949999999999996,48.333333333333336,263.3333333333333
2018-06-07 18:00:00,5.93386432710367,28.933333333333334,45.333333333333336,259.1666666666667
2018-06-08 00:00:00,15.999999999999998,26.0,40.166666666666664,262.5
2018-06-08 06:00:00,15.666666666666666,28.349999999999998,38.166666666666664,260.8333333333333
2018-06-08 12:00:00,12.833333333333334,29.833333333333332,35.0,258.3333333333333
2018-06-08 18:00:00,11.999999999999998,27.083333333333332,36.666666666666664,263.3333333333333
2018-06-09 00:00:00,8.5,25.933333333333334,40.333333333333336,290.0
2018-06-09 06:00:00,10.833333333333334,27.316666666666666,34.666666666666664,299.1666666666667
2018-06-09 12:00:00,5.400796490655506,30.03333333333333,28.666666666666668,296.6666666666667
2018-06-09 18:00:00,11.166666666666666,27.066666666666666,28.166666666666668,275.8333333333333
2018-06-10 00:00:00,14.5,25.46666666666667,24.166666666666668,120.0
2018-06-10 06:00:00,15.999999999999998,27.866666666666664,23.333333333333332,100.83333333333333
2018-06-10 12:00:00,7.966932163551835,32.81666666666667,22.0,92.5
2018-06-10 18:00:00,14.333333333333334,28.28333333333333,22.5,85.0
2018-06-11 00:00:00,6.166666666666667,26.349999999999998,19.333333333333332,67.5
2018-06-11 06:00:00,17.0,28.733333333333334,24.666666666666668,50.0
2018-06-11 12:00:00,9.633598830218501,32.233333333333334,30.666666666666668,71.66666666666667
2018-06-11 18:00:00,8.300265496885169,28.599999999999998,34.666666666666664,75.0
2018-06-12 00:00:00,11.333333333333334,26.400000000000002,18.333333333333332,64.16666666666667
2018-06-12 06:00:00,10.333333333333334,28.55,16.166666666666668,76.66666666666667
2018-06-12 12:00:00,6.600530993770337,32.63333333333333,14.833333333333334,86.66666666666667
2018-06-12 18:00:00,17.5,28.833333333333332,19.0,90.0
2018-06-13 00:00:00,11.0,26.75,59.833333333333336,220.83333333333334
2018-06-13 06:00:00,14.5,28.866666666666664,65.16666666666667,245.83333333333334
2018-06-13 12:00:00,11.5,32.78333333333334,45.333333333333336,242.5
2018-06-13 18:00:00,16.000000000000004,29.03333333333333,51.333333333333336,246.66666666666666
2018-06-14 00:00:00,32.333333333333336,26.183333333333334,52.166666666666664,253.33333333333334
2018-06-14 06:00:00,21.166666666666668,28.316666666666666,59.833333333333336,260.0
2018-06-14 12:00:00,15.5,33.699999999999996,42.0,250.0
2018-06-14 18:00:00,12.166666666666666,30.400000000000002,42.333333333333336,252.5
2018-06-15 00:00:00,14.166666666666666,27.0,54.833333333333336,261.6666666666667
2018-06-15 06:00:00,15.333333333333334,28.73333333333333,53.166666666666664,259.1666666666667
2018-06-15 12:00:00,5.466932163551836,33.733333333333334,43.333333333333336,255.0
2018-06-15 18:00:00,18.666666666666668,29.516666666666666,46.333333333333336,260.8333333333333
2018-06-16 00:00:00,13.333333333333334,26.616666666666664,51.666666666666664,268.3333333333333
2018-06-16 06:00:00,19.666666666666668,28.799999999999997,52.0,265.0
2018-06-16 12:00:00,10.666666666666664,31.433333333333334,41.833333333333336,264.1666666666667
2018-06-16 18:00:00,20.499999999999996,27.933333333333334,40.5,271.6666666666667
2018-06-17 00:00:00,11.666666666666666,26.21666666666667,41.166666666666664,265.0
2018-06-17 06:00:00,12.0,27.883333333333336,31.666666666666668,263.3333333333333
2018-06-17 12:00:00,18.500000000000004,32.88333333333333,33.0,270.0
2018-06-17 18:00:00,18.5,29.900000000000002,31.666666666666668,264.1666666666667
2018-06-18 00:00:00,23.666666666666668,26.3,32.166666666666664,273.3333333333333
2018-06-18 06:00:00,16.333333333333332,28.05,30.0,272.5
2018-06-18 12:00:00,10.833333333333334,33.15,21.333333333333332,236.66666666666666
2018-06-18 18:00:00,16.633598830218503,29.149999999999995,28.5,240.83333333333334
2018-06-19 00:00:00,8.333333333333332,26.53333333333333,45.5,257.5
2018-06-19 06:00:00,22.166666666666668,27.983333333333334,50.166666666666664,263.3333333333333
2018-06-19 12:00:00,4.392197660437004,33.4,34.333333333333336,242.5
2018-06-19 18:00:00,19.333333333333336,29.633333333333336,36.166666666666664,234.16666666666666
2018-06-20 00:00:00,15.833333333333334,26.78333333333333,36.666666666666664,230.0
2018-06-20 06:00:00,20.166666666666668,28.416666666666668,35.666666666666664,230.0
2018-06-20 12:00:00,34.83333333333333,33.0,30.833333333333332,235.83333333333334
2018-06-20 18:00:00,22.5,28.05,38.833333333333336,250.83333333333334
2018-06-21 00:00:00,18.333333333333332,26.46666666666667,45.166666666666664,255.0
2018-06-21 06:00:00,11.300265496885169,28.383333333333336,43.0,255.0
2018-06-21 12:00:00,20.499999999999996,33.06666666666666,31.833333333333332,250.83333333333334
2018-06-21 18:00:00,12.25,29.25,35.0,258.3333333333333
2018-06-22 00:00:00,11.833333333333334,26.46666666666667,37.0,261.6666666666667
2018-06-22 06:00:00,29.5,28.083333333333332,33.5,260.8333333333333
2018-06-22 12:00:00,25.0,33.483333333333334,27.333333333333332,256.6666666666667
2018-06-22 18:00:00,32.333333333333336,30.483333333333334,31.0,250.83333333333334
2018-06-23 00:00:00,28.5,26.683333333333334,28.166666666666668,259.1666666666667
2018-06-23 06:00:00,20.5,28.099999999999998,31.833333333333332,262.5
2018-06-23 12:00:00,23.333333333333332,34.1,25.666666666666668,261.6666666666667
2018-06-23 18:00:00,24.166666666666668,30.783333333333335,28.166666666666668,253.33333333333334
2018-06-24 00:00:00,20.166666666666668,26.416666666666668,31.666666666666668,255.83333333333334
2018-06-24 06:00:00,24.000000000000004,27.78333333333333,35.666666666666664,268.3333333333333
2018-06-24 12:00:00,14.5,33.18333333333333,26.166666666666668,259.1666666666667
2018-06-24 18:00:00,25.33333333333333,29.133333333333336,30.833333333333332,249.16666666666666
2018-06-25 00:00:00,21.0,26.150000000000002,27.333333333333332,255.0
2018-06-25 06:00:00,20.833333333333332,26.96666666666667,28.833333333333332,257.5
2018-06-25 12:00:00,19.250000000000004,29.933333333333337,26.5,260.8333333333333
2018-06-25 18:00:00,26.500000000000004,27.3,26.333333333333332,255.83333333333334
2018-06-26 00:00:00,33.5,25.116666666666664,26.666666666666668,244.16666666666666
2018-06-26 06:00:00,28.333333333333332,27.366666666666664,25.833333333333332,238.33333333333334
2018-06-26 12:00:00,21.666666666666668,32.31666666666667,18.833333333333332,223.33333333333334
2018-06-26 18:00:00,22.0,27.78333333333333,23.166666666666668,216.66666666666666
2018-06-27 00:00:00,8.800265496885169,25.349999999999998,25.166666666666668,203.33333333333334
2018-06-27 06:00:00,32.5,26.96666666666667,21.666666666666668,199.16666666666666
2018-06-27 12:00:00,21.166666666666668,30.88333333333333,20.333333333333332,179.16666666666666
2018-06-27 18:00:00,14.0,26.583333333333332,19.666666666666668,191.66666666666666
2018-06-28 00:00:00,30.0,25.066666666666666,16.833333333333332,191.66666666666666
2018-06-28 06:00:00,28.833333333333332,26.400000000000002,16.5,188.33333333333334
2018-06-28 12:00:00,12.083333333333334,31.76666666666667,11.833333333333334,210.83333333333334
2018-06-28 18:00:00,23.666666666666668,28.233333333333334,13.333333333333334,230.0
2018-06-29 00:00:00,16.166666666666668,25.650000000000002,16.666666666666668,248.33333333333334
2018-06-29 06:00:00,24.333333333333332,26.45,18.166666666666668,252.5
2018-06-29 12:00:00,9.499999999999998,32.61666666666667,15.666666666666666,240.83333333333334
2018-06-29 18:00:00,28.583333333333332,29.066666666666666,21.5,249.16666666666666
2018-06-30 00:00:00,7.68386432710367,26.46666666666667,26.0,249.16666666666666
2018-06-30 06:00:00,13.333333333333334,28.13333333333333,26.166666666666668,240.83333333333334
2018-06-30 12:00:00,19.166666666666668,33.86666666666667,22.5,227.5
2018-06-30 18:00:00,17.250000000000004,30.0,23.833333333333332,228.33333333333334
2018-07-01 00:00:00,7.8835988302185,26.816666666666666,7.0,96.66666666666667
2018-07-01 06:00:00,19.833333333333332,28.3,12.5,135.0
2018-07-01 12:00:00,8.466932163551835,33.333333333333336,16.0,185.0
2018-07-01 18:00:00,14.633598830218501,30.133333333333336,13.0,193.33333333333334
2018-07-02 00:00:00,15.0,26.683333333333334,13.166666666666666,255.83333333333334
2018-07-02 06:00:00,15.666666666666666,28.5,14.833333333333334,265.0
2018-07-02 12:00:00,12.999999999999998,33.300000000000004,5.666666666666667,279.1666666666667
2018-07-02 18:00:00,10.083333333333334,29.5,5.166666666666667,206.66666666666666
2018-07-03 00:00:00,7.833333333333335,25.75,9.0,133.33333333333334
2018-07-03 06:00:00,8.333333333333334,27.78333333333333,8.666666666666666,112.5
2018-07-03 12:00:00,13.499999999999998,33.449999999999996,4.833333333333333,145.83333333333334
2018-07-03 18:00:00,11.166666666666666,29.88333333333333,6.333333333333333,94.16666666666667
2018-07-04 00:00:00,16.466932163551835,25.616666666666664,16.833333333333332,76.66666666666667
2018-07-04 06:00:00,18.166666666666668,27.900000000000002,29.166666666666668,93.33333333333333
2018-07-04 12:00:00,11.300265496885169,33.48333333333333,28.0,105.83333333333333
2018-07-04 18:00:00,14.583333333333334,29.716666666666665,43.833333333333336,114.16666666666667
2018-07-05 00:00:00,19.166666666666668,26.099999999999998,28.166666666666668,219.16666666666666
2018-07-05 06:00:00,13.500000000000002,27.883333333333336,26.5,240.83333333333334
2018-07-05 12:00:00,9.333333333333334,33.916666666666664,19.5,244.16666666666666
2018-07-05 18:00:00,13.133598830218501,29.650000000000002,18.166666666666668,259.1666666666667
2018-07-06 00:00:00,13.466932163551837,26.150000000000002,37.5,263.3333333333333
2018-07-06 06:00:00,12.133598830218503,27.916666666666668,52.166666666666664,261.6666666666667
2018-07-06 12:00:00,13.93386432710367,31.03333333333333,47.833333333333336,264.1666666666667
2018-07-06 18:00:00,10.716932163551833,28.366666666666664,45.0,265.0
2018-07-07 00:00:00,7.883598830218502,25.816666666666666,47.333333333333336,277.5
2018-07-07 06:00:00,12.874999999999998,27.599999999999998,49.0,275.8333333333333
2018-07-07 12:00:00,16.541666666666668,32.31666666666667,42.5,275.8333333333333
2018-07-07 18:00:00,15.0,29.2,42.833333333333336,279.1666666666667
2018-07-08 00:00:00,20.5,25.683333333333334,34.166666666666664,265.0
2018-07-08 06:00:00,29.666666666666668,27.28333333333333,23.833333333333332,258.3333333333333
2018-07-08 12:00:00,26.166666666666668,32.86666666666667,21.833333333333332,261.6666666666667
2018-07-08 18:00:00,20.999999999999996,29.71666666666667,33.833333333333336,268.3333333333333
2018-07-09 00:00:00,9.666666666666666,27.0,21.833333333333332,280.0
2018-07-09 06:00:00,31.0,26.650000000000002,20.0,305.0
2018-07-09 12:00:00,31.33333333333333,29.55,15.666666666666666,330.8333333333333
2018-07-09 18:00:00,5.916666666666667,27.316666666666666,16.0,325.8333333333333
2018-07-10 00:00:00,24.633598830218503,25.116666666666664,20.0,139.16666666666666
2018-07-10 06:00:00,22.0,25.816666666666666,21.166666666666668,101.66666666666667
2018-07-10 12:00:00,15.666666666666666,28.900000000000002,17.166666666666668,97.5
2018-07-10 18:00:00,14.133598830218501,26.650000000000002,21.833333333333332,87.5
2018-07-11 00:00:00,5.800530993770337,24.71666666666667,33.666666666666664,78.33333333333333
2018-07-11 06:00:00,14.300265496885167,24.8,28.0,72.5
2018-07-11 12:00:00,7.636363636363637,29.483333333333334,29.5,72.5
2018-07-11 18:00:00,4.363636363636364,26.46666666666667,42.833333333333336,70.0
2018-07-12 00:00:00,7.833333333333333,24.833333333333332,26.666666666666668,74.16666666666667
2018-07-12 06:00:00,22.0,26.583333333333332,22.833333333333332,80.0
2018-07-12 12:00:00,7.30026549688517,31.266666666666666,18.666666666666668,97.5
2018-07-12 18:00:00,15.666666666666666,26.53333333333333,19.5,107.5
2018-07-13 00:00:00,8.166666666666668,25.03333333333333,44.333333333333336,248.33333333333334
2018-07-13 06:00:00,11.166666666666666,25.650000000000002,45.333333333333336,272.5
2018-07-13 12:00:00,7.833333333333333,30.28333333333333,39.0,275.0
2018-07-13 18:00:00,15.499999999999998,26.849999999999998,44.833333333333336,274.1666666666667
2018-07-14 00:00:00,15.5,25.116666666666664,49.666666666666664,271.6666666666667
2018-07-14 06:00:00,23.0,24.983333333333334,49.5,270.8333333333333
2018-07-14 12:00:00,8.833333333333334,29.46666666666667,44.5,275.0
2018-07-14 18:00:00,14.666666666666664,26.533333333333335,43.666666666666664,262.5
2018-07-15 00:00:00,19.833333333333332,24.933333333333334,56.0,255.0
2018-07-15 06:00:00,18.0,25.650000000000002,60.0,259.1666666666667
2018-07-15 12:00:00,7.833333333333333,29.183333333333334,60.833333333333336,264.1666666666667
2018-07-15 18:00:00,12.0,26.650000000000002,56.0,267.5
2018-07-16 00:00:00,12.833333333333334,24.7,60.833333333333336,265.0
2018-07-16 06:00:00,23.666666666666668,24.583333333333332,62.5,269.1666666666667
2018-07-16 12:00:00,14.333333333333334,25.599999999999998,57.5,278.3333333333333
2018-07-16 18:00:00,11.333333333333334,24.96666666666667,54.666666666666664,288.3333333333333
2018-07-17 00:00:00,7.666666666666667,24.25,57.166666666666664,284.1666666666667
2018-07-17 06:00:00,10.833333333333334,24.133333333333336,58.5,280.8333333333333
2018-07-17 12:00:00,9.333333333333334,25.45,56.666666666666664,309.1666666666667
2018-07-17 18:00:00,12.166666666666666,24.849999999999998,48.5,304.1666666666667
2018-07-18 00:00:00,11.166666666666666,24.400000000000002,39.5,295.0
2018-07-18 06:00:00,11.666666666666666,26.3,22.0,287.5
2018-07-18 12:00:00,11.166666666666666,29.55,26.833333333333332,270.8333333333333
2018-07-18 18:00:00,11.5,26.916666666666668,41.833333333333336,266.6666666666667
2018-07-19 00:00:00,14.999999999999998,24.7,56.5,258.3333333333333
2018-07-19 06:00:00,17.166666666666668,26.816666666666666,63.0,250.0
2018-07-19 12:00:00,14.666666666666664,30.849999999999998,42.833333333333336,259.1666666666667
2018-07-19 18:00:00,20.0,26.95,50.833333333333336,255.0
2018-07-20 00:00:00,4.567463157322172,25.38333333333333,56.166666666666664,250.83333333333334
2018-07-20 06:00:00,11.5,27.21666666666667,58.166666666666664,247.5
2018-07-20 12:00:00,21.833333333333332,30.78333333333333,49.166666666666664,251.66666666666666
2018-07-20 18:00:00,23.666666666666668,27.150000000000002,47.666666666666664,263.3333333333333
2018-07-21 00:00:00,12.166666666666666,25.683333333333334,47.666666666666664,260.0
