Time,PM25,Temp,WindSpeed,WindDir
2018-07-21 06:00:00,26.666666666666668,27.549999999999997,52.333333333333336,271.6666666666667
2018-07-21 12:00:00,16.499999999999996,31.316666666666663,42.166666666666664,265.8333333333333
2018-07-21 18:00:00,22.833333333333332,27.416666666666668,45.5,269.1666666666667
2018-07-22 00:00:00,15.83333333333333,25.766666666666666,49.666666666666664,271.6666666666667
2018-07-22 06:00:00,23.333333333333332,26.816666666666666,50.666666666666664,280.8333333333333
2018-07-22 12:00:00,13.833333333333334,30.75,48.166666666666664,279.1666666666667
2018-07-22 18:00:00,21.166666666666668,27.766666666666666,45.833333333333336,270.8333333333333
2018-07-23 00:00:00,14.0,25.5,53.333333333333336,271.6666666666667
2018-07-23 06:00:00,26.166666666666668,26.733333333333334,52.666666666666664,276.6666666666667
2018-07-23 12:00:00,15.0,31.366666666666664,41.5,280.8333333333333
2018-07-23 18:00:00,21.5,28.400000000000002,48.0,268.3333333333333
2018-07-24 00:00:00,14.0,25.8,55.333333333333336,271.6666666666667
2018-07-24 06:00:00,18.166666666666668,27.28333333333333,51.333333333333336,279.1666666666667
2018-07-24 12:00:00,15.166666666666664,31.78333333333333,44.5,280.8333333333333
2018-07-24 18:00:00,16.499999999999996,28.433333333333334,52.333333333333336,280.8333333333333
2018-07-25 00:00:00,17.333333333333332,26.166666666666668,50.0,279.1666666666667
2018-07-25 06:00:00,21.333333333333332,26.5,47.666666666666664,275.0
2018-07-25 12:00:00,25.0,30.016666666666666,40.666666666666664,271.6666666666667
2018-07-25 18:00:00,18.833333333333332,27.45,42.5,264.1666666666667
2018-07-26 00:00:00,15.0,25.483333333333334,46.5,270.0
2018-07-26 06:00:00,19.0,26.433333333333334,54.166666666666664,271.6666666666667
2018-07-26 12:00:00,18.166666666666668,30.433333333333334,47.166666666666664,275.0
2018-07-26 18:00:00,20.833333333333332,27.583333333333332,37.166666666666664,270.8333333333333
2018-07-27 00:00:00,13.499999999999998,25.566666666666666,48.0,267.5
2018-07-27 06:00:00,22.333333333333332,26.11666666666667,51.666666666666664,271.6666666666667
2018-07-27 12:00:00,20.333333333333332,30.650000000000002,41.0,271.6666666666667
2018-07-27 18:00:00,23.0,28.03333333333333,36.666666666666664,262.5
2018-07-28 00:00:00,12.0,25.866666666666664,38.166666666666664,269.1666666666667
2018-07-28 06:00:00,15.999999999999998,27.266666666666666,45.0,271.6666666666667
2018-07-28 12:00:00,22.333333333333332,32.38333333333333,39.0,265.0
2018-07-28 18:00:00,22.166666666666668,29.25,34.333333333333336,260.0
2018-07-29 00:00:00,6.166666666666667,26.21666666666667,33.666666666666664,261.6666666666667
2018-07-29 06:00:00,17.666666666666668,26.683333333333334,44.166666666666664,266.6666666666667
2018-07-29 12:00:00,23.0,30.2,31.833333333333332,257.5
2018-07-29 18:00:00,12.666666666666666,26.683333333333334,40.5,255.0
2018-07-30 00:00:00,6.333333333333333,25.55,41.0,259.1666666666667
2018-07-30 06:00:00,18.166666666666668,26.566666666666666,40.0,264.1666666666667
2018-07-30 12:00:00,21.166666666666668,30.71666666666667,29.5,245.83333333333334
2018-07-30 18:00:00,12.333333333333334,26.25,45.166666666666664,262.5
2018-07-31 00:00:00,11.666666666666666,24.78333333333333,51.0,255.83333333333334
2018-07-31 06:00:00,22.0,25.46666666666667,63.5,255.0
2018-07-31 12:00:00,20.166666666666668,28.28333333333333,55.666666666666664,260.8333333333333
2018-07-31 18:00:00,27.833333333333332,27.133333333333336,46.833333333333336,260.0
2018-08-01 00:00:00,15.33333333333333,25.549999999999997,21.5,188.33333333333334
2018-08-01 06:00:00,20.666666666666668,26.666666666666668,14.833333333333334,154.16666666666666
2018-08-01 12:00:00,15.499999999999998,31.7,7.333333333333333,162.5
2018-08-01 18:00:00,18.333333333333332,27.53333333333333,7.5,102.5
2018-08-02 00:00:00,16.499999999999996,24.833333333333332,4.5,198.33333333333334
2018-08-02 06:00:00,22.0,26.650000000000002,7.833333333333333,178.33333333333334
2018-08-02 12:00:00,22.0,31.05,6.833333333333333,164.16666666666666
2018-08-02 18:00:00,20.5,27.066666666666666,8.666666666666666,162.5
2018-08-03 00:00:00,7.466932163551835,24.46666666666667,13.666666666666666,95.83333333333333
2018-08-03 06:00:00,19.833333333333332,25.25,14.333333333333334,112.5
2018-08-03 12:00:00,17.333333333333332,30.066666666666666,8.333333333333334,125.0
2018-08-03 18:00:00,19.666666666666668,27.099999999999998,16.166666666666668,100.0
2018-08-04 00:00:00,15.166666666666666,24.45,33.666666666666664,94.16666666666667
2018-08-04 06:00:00,24.333333333333332,25.28333333333333,30.0,95.0
2018-08-04 12:00:00,22.5,29.96666666666667,22.333333333333332,95.83333333333333
2018-08-04 18:00:00,30.0,27.7,14.333333333333334,69.16666666666667
2018-08-05 00:00:00,20.166666666666668,25.2,16.5,220.0
2018-08-05 06:00:00,19.833333333333332,26.8,12.5,248.33333333333334
2018-08-05 12:00:00,21.666666666666668,31.033333333333335,10.0,232.5
2018-08-05 18:00:00,21.5,27.616666666666664,11.333333333333334,263.3333333333333
2018-08-06 00:00:00,6.36772865420734,25.316666666666666,35.0,275.8333333333333
2018-08-06 06:00:00,16.833333333333332,26.7,54.0,259.1666666666667
2018-08-06 12:00:00,26.333333333333332,30.566666666666666,55.166666666666664,267.5
2018-08-06 18:00:00,20.5,26.516666666666666,59.333333333333336,267.5
2018-08-07 00:00:00,5.466932163551836,25.0,48.833333333333336,285.8333333333333
2018-08-07 06:00:00,16.666666666666668,26.916666666666668,50.666666666666664,281.6666666666667
2018-08-07 12:00:00,28.333333333333332,31.3,33.0,279.1666666666667
2018-08-07 18:00:00,10.666666666666666,27.516666666666666,32.5,273.3333333333333
2018-08-08 00:00:00,12.5,25.516666666666666,40.666666666666664,281.6666666666667
2018-08-08 06:00:00,21.833333333333332,26.7,32.5,286.6666666666667
2018-08-08 12:00:00,36.303030303030305,31.650000000000002,25.166666666666668,286.6666666666667
2018-08-08 18:00:00,15.363636363636362,28.166666666666668,19.333333333333332,278.3333333333333
2018-08-09 00:00:00,11.966932163551833,24.733333333333334,13.833333333333334,228.33333333333334
2018-08-09 06:00:00,23.0,25.683333333333337,13.166666666666666,44.166666666666664
2018-08-09 12:00:00,14.33333333333333,29.733333333333334,7.166666666666667,89.16666666666667
2018-08-09 18:00:00,13.666666666666666,26.349999999999998,9.333333333333334,70.0
2018-08-10 00:00:00,13.666666666666664,24.083333333333332,16.5,95.0
2018-08-10 06:00:00,19.666666666666668,25.583333333333332,19.5,104.16666666666667
2018-08-10 12:00:00,17.833333333333332,30.683333333333334,14.666666666666666,95.0
2018-08-10 18:00:00,18.666666666666664,27.25,17.333333333333332,90.83333333333333
2018-08-11 00:00:00,11.666666666666666,24.766666666666666,31.166666666666668,82.5
2018-08-11 06:00:00,28.333333333333332,26.383333333333336,34.166666666666664,80.83333333333333
2018-08-11 12:00:00,19.499999999999996,31.133333333333336,34.0,86.66666666666667
2018-08-11 18:00:00,16.0,27.25,33.333333333333336,90.83333333333333
2018-08-12 00:00:00,9.333333333333334,25.03333333333333,25.166666666666668,109.16666666666667
2018-08-12 06:00:00,15.999999999999998,26.650000000000002,25.166666666666668,113.33333333333333
2018-08-12 12:00:00,16.833333333333332,30.233333333333334,18.0,93.33333333333333
2018-08-12 18:00:00,19.666666666666668,26.53333333333333,23.333333333333332,64.16666666666667
2018-08-13 00:00:00,18.5,24.883333333333336,54.0,223.33333333333334
2018-08-13 06:00:00,9.5,24.933333333333334,66.83333333333333,255.0
2018-08-13 12:00:00,21.333333333333332,27.78333333333333,63.5,251.66666666666666
2018-08-13 18:00:00,8.833333333333334,26.25,56.5,246.66666666666666
2018-08-14 00:00:00,11.333333333333334,24.650000000000002,62.833333333333336,255.83333333333334
2018-08-14 06:00:00,16.333333333333332,25.933333333333334,68.0,260.0
2018-08-14 12:00:00,21.333333333333332,30.55,51.166666666666664,258.3333333333333
2018-08-14 18:00:00,13.700000000000001,27.25,43.833333333333336,255.0
2018-08-15 00:00:00,6.966666666666666,24.933333333333334,50.166666666666664,252.5
2018-08-15 06:00:00,17.333333333333332,25.78333333333333,56.166666666666664,258.3333333333333
2018-08-15 12:00:00,18.666666666666664,28.033333333333335,50.666666666666664,269.1666666666667
2018-08-15 18:00:00,14.833333333333334,25.900000000000002,46.0,276.6666666666667
2018-08-16 00:00:00,12.166666666666666,24.5,47.666666666666664,268.3333333333333
2018-08-16 06:00:00,20.666666666666668,26.25,59.0,275.8333333333333
2018-08-16 12:00:00,26.5,28.116666666666664,61.666666666666664,278.3333333333333
2018-08-16 18:00:00,21.833333333333332,26.183333333333334,58.5,275.0
2018-08-17 00:00:00,12.5,24.983333333333334,57.666666666666664,275.0
2018-08-17 06:00:00,12.166666666666666,25.633333333333336,60.0,265.0
2018-08-17 12:00:00,11.333333333333334,26.28333333333333,53.0,268.3333333333333
2018-08-17 18:00:00,12.333333333333334,25.233333333333334,58.333333333333336,264.1666666666667
2018-08-18 00:00:00,9.633598830218501,24.683333333333334,58.5,257.5
2018-08-18 06:00:00,15.166666666666666,26.433333333333334,52.166666666666664,256.6666666666667
2018-08-18 12:00:00,22.333333333333332,30.316666666666666,42.0,250.83333333333334
2018-08-18 18:00:00,8.499999999999998,26.8,41.333333333333336,253.33333333333334
2018-08-19 00:00:00,4.600530993770337,24.883333333333336,39.166666666666664,248.33333333333334
2018-08-19 06:00:00,19.833333333333332,26.75,38.333333333333336,244.16666666666666
2018-08-19 12:00:00,16.833333333333332,30.95,34.166666666666664,249.16666666666666
2018-08-19 18:00:00,11.166666666666664,27.883333333333336,37.5,261.6666666666667
2018-08-20 00:00:00,3.489419882659226,25.75,41.833333333333336,254.16666666666666
2018-08-20 06:00:00,17.0,26.916666666666668,36.833333333333336,254.16666666666666
2018-08-20 12:00:00,25.833333333333332,31.333333333333332,32.333333333333336,263.3333333333333
2018-08-20 18:00:00,10.633598830218503,28.233333333333334,38.833333333333336,263.3333333333333
2018-08-21 00:00:00,6.166666666666667,25.849999999999998,38.666666666666664,270.8333333333333
2018-08-21 06:00:00,9.633598830218501,27.21666666666667,34.166666666666664,272.5
2018-08-21 12:00:00,20.166666666666668,31.266666666666666,27.666666666666668,284.1666666666667
2018-08-21 18:00:00,21.166666666666668,28.416666666666668,32.5,278.3333333333333
2018-08-22 00:00:00,12.333333333333334,25.650000000000002,31.5,279.1666666666667
2018-08-22 06:00:00,15.0,27.266666666666666,38.333333333333336,282.5
2018-08-22 12:00:00,23.333333333333332,31.150000000000002,26.5,286.6666666666667
2018-08-22 18:00:00,16.0,27.849999999999998,30.333333333333332,280.0
2018-08-23 00:00:00,13.666666666666666,26.3,35.0,265.0
2018-08-23 06:00:00,25.833333333333332,27.633333333333336,39.333333333333336,265.8333333333333
2018-08-23 12:00:00,27.666666666666668,33.21666666666667,33.166666666666664,242.5
2018-08-23 18:00:00,4.767197660437003,28.983333333333334,34.333333333333336,232.5
2018-08-24 00:00:00,14.166666666666664,25.900000000000002,33.0,250.83333333333334
2018-08-24 06:00:00,15.0,27.0,38.333333333333336,264.1666666666667
2018-08-24 12:00:00,14.0,30.900000000000002,38.5,252.5
2018-08-24 18:00:00,6.633598830218503,26.916666666666668,36.666666666666664,254.16666666666666
2018-08-25 00:00:00,11.0,25.066666666666666,34.833333333333336,257.5
2018-08-25 06:00:00,21.333333333333332,25.0,36.333333333333336,255.0
2018-08-25 12:00:00,16.5,27.383333333333336,35.0,257.5
2018-08-25 18:00:00,11.0,25.166666666666668,43.0,260.8333333333333
2018-08-26 00:00:00,12.833333333333334,24.150000000000002,41.5,266.6666666666667
2018-08-26 06:00:00,10.000000000000002,24.400000000000002,41.166666666666664,274.1666666666667
2018-08-26 12:00:00,11.833333333333334,26.03333333333333,41.5,269.1666666666667
2018-08-26 18:00:00,6.600530993770337,24.75,46.5,260.8333333333333
2018-08-27 00:00:00,4.499999999999999,23.833333333333332,53.666666666666664,260.0
2018-08-27 06:00:00,11.5,24.833333333333332,53.0,266.6666666666667
2018-08-27 12:00:00,8.833333333333334,27.650000000000002,36.666666666666664,266.6666666666667
2018-08-27 18:00:00,7.166666666666668,24.616666666666664,39.0,258.3333333333333
2018-08-28 00:00:00,7.166666666666667,23.366666666666664,50.666666666666664,265.0
2018-08-28 06:00:00,5.43386432710367,24.2,50.5,265.0
2018-08-28 12:00:00,12.0,27.95,49.166666666666664,259.1666666666667
2018-08-28 18:00:00,12.767197660437004,25.166666666666668,54.666666666666664,265.0
2018-08-29 00:00:00,10.333333333333334,23.7,50.0,275.8333333333333
2018-08-29 06:00:00,14.83333333333333,24.21666666666667,58.5,275.8333333333333
2018-08-29 12:00:00,11.166666666666666,26.400000000000002,49.833333333333336,280.0
2018-08-29 18:00:00,7.0,24.75,48.5,273.3333333333333
2018-08-30 00:00:00,11.166666666666666,23.78333333333333,57.833333333333336,272.5
2018-08-30 06:00:00,13.499999999999998,24.0,54.166666666666664,271.6666666666667
2018-08-30 12:00:00,12.83333333333333,27.383333333333336,44.5,265.0
2018-08-30 18:00:00,9.5,25.766666666666666,47.5,268.3333333333333
2018-08-31 00:00:00,6.666666666666667,24.2,41.5,265.8333333333333
2018-08-31 06:00:00,21.333333333333332,26.016666666666666,46.5,266.6666666666667
2018-08-31 12:00:00,15.166666666666664,30.633333333333336,38.833333333333336,256.6666666666667
2018-08-31 18:00:00,9.833333333333334,26.28333333333333,45.666666666666664,248.33333333333334
2018-09-01 00:00:00,8.333333333333334,24.46666666666667,18.333333333333332,112.5
2018-09-01 06:00:00,10.333333333333334,26.13333333333333,14.833333333333334,90.83333333333333
2018-09-01 12:00:00,11.833333333333334,31.649999999999995,8.5,61.666666666666664
2018-09-01 18:00:00,18.833333333333332,28.150000000000002,10.0,75.0
2018-09-02 00:00:00,9.333333333333332,25.333333333333332,11.333333333333334,143.33333333333334
2018-09-02 06:00:00,22.166666666666668,26.55,13.833333333333334,170.0
2018-09-02 12:00:00,15.666666666666666,31.650000000000002,12.333333333333334,203.33333333333334
2018-09-02 18:00:00,19.5,28.983333333333334,9.666666666666666,234.16666666666666
2018-09-03 00:00:00,11.166666666666666,25.983333333333334,16.666666666666668,126.66666666666667
2018-09-03 06:00:00,25.5,26.849999999999998,19.333333333333332,124.16666666666667
2018-09-03 12:00:00,20.333333333333332,31.333333333333332,26.5,109.16666666666667
2018-09-03 18:00:00,12.5,26.71666666666667,20.5,105.83333333333333
2018-09-04 00:00:00,4.999999999999999,24.349999999999998,12.833333333333334,69.16666666666667
2018-09-04 06:00:00,5.0,24.53333333333333,14.666666666666666,89.16666666666667
2018-09-04 12:00:00,9.0,27.45,12.333333333333334,85.83333333333333
2018-09-04 18:00:00,8.333333333333332,25.616666666666664,6.333333333333333,125.0
2018-09-05 00:00:00,9.833333333333332,24.150000000000002,7.166666666666667,251.66666666666666
2018-09-05 06:00:00,11.666666666666666,24.63333333333333,2.8333333333333335,233.33333333333334
2018-09-05 12:00:00,14.0,28.883333333333336,6.666666666666667,177.5
2018-09-05 18:00:00,6.300265496885168,25.400000000000002,8.166666666666666,175.0
2018-09-06 00:00:00,16.333333333333332,23.566666666666666,48.666666666666664,244.16666666666666
2018-09-06 06:00:00,20.666666666666668,25.666666666666668,52.333333333333336,252.5
2018-09-06 12:00:00,17.666666666666668,31.75,51.166666666666664,255.0
2018-09-06 18:00:00,29.666666666666668,28.366666666666664,60.5,254.16666666666666
2018-09-07 00:00:00,20.5,24.799999999999997,45.0,267.5
2018-09-07 06:00:00,30.833333333333332,26.28333333333333,35.833333333333336,281.6666666666667
2018-09-07 12:00:00,23.166666666666668,32.23333333333333,32.0,283.3333333333333
2018-09-07 18:00:00,29.166666666666668,28.55,36.833333333333336,272.5
2018-09-08 00:00:00,34.666666666666664,25.633333333333336,31.166666666666668,276.6666666666667
2018-09-08 06:00:00,45.33333333333332,26.633333333333336,19.5,280.0
2018-09-08 12:00:00,30.833333333333332,29.683333333333334,14.666666666666666,291.6666666666667
2018-09-08 18:00:00,35.0,27.316666666666666,18.333333333333332,263.3333333333333
2018-09-09 00:00:00,37.666666666666664,25.45,10.666666666666666,119.16666666666667
2018-09-09 06:00:00,48.833333333333336,27.25,12.166666666666666,100.0
2018-09-09 12:00:00,22.0,31.649999999999995,8.166666666666666,105.0
2018-09-09 18:00:00,17.0,27.583333333333332,12.166666666666666,133.33333333333334
2018-09-10 00:00:00,23.666666666666668,25.366666666666664,19.666666666666668,106.66666666666667
2018-09-10 06:00:00,39.0,27.316666666666666,19.333333333333332,109.16666666666667
2018-09-10 12:00:00,29.166666666666668,32.13333333333333,9.833333333333334,105.0
2018-09-10 18:00:00,29.666666666666668,28.766666666666666,17.833333333333332,97.5
2018-09-11 00:00:00,25.333333333333332,25.816666666666666,33.333333333333336,98.33333333333333
2018-09-11 06:00:00,28.666666666666668,27.116666666666664,32.833333333333336,109.16666666666667
2018-09-11 12:00:00,19.833333333333332,32.13333333333333,33.666666666666664,110.0
2018-09-11 18:00:00,36.666666666666664,28.766666666666666,29.666666666666668,115.83333333333333
2018-09-12 00:00:00,30.16666666666667,26.066666666666666,27.5,90.0
2018-09-12 06:00:00,25.666666666666668,26.75,31.0,100.0
2018-09-12 12:00:00,24.5,29.2,24.666666666666668,110.83333333333333
2018-09-12 18:00:00,33.0,26.633333333333336,22.166666666666668,109.16666666666667
2018-09-13 00:00:00,14.166666666666664,24.8,20.833333333333332,268.3333333333333
2018-09-13 06:00:00,24.833333333333332,25.633333333333336,16.166666666666668,322.5
2018-09-13 12:00:00,19.833333333333332,29.849999999999998,14.5,328.3333333333333
2018-09-13 18:00:00,11.666666666666666,26.88333333333333,13.333333333333334,320.0
2018-09-14 00:00:00,16.166666666666664,24.833333333333332,13.5,330.8333333333333
2018-09-14 06:00:00,11.166666666666666,25.116666666666664,16.166666666666668,88.33333333333333
2018-09-14 12:00:00,16.833333333333332,29.05,16.166666666666668,39.166666666666664
2018-09-14 18:00:00,17.5,26.78333333333333,19.0,69.16666666666667
2018-09-15 00:00:00,11.333333333333334,24.849999999999998,20.333333333333332,56.666666666666664
2018-09-15 06:00:00,24.833333333333332,26.516666666666666,28.333333333333332,69.16666666666667
2018-09-15 12:00:00,28.166666666666668,30.133333333333336,31.166666666666668,72.5
2018-09-15 18:00:00,9.333333333333334,26.883333333333336,24.833333333333332,80.83333333333333
2018-09-16 00:00:00,9.833333333333332,24.899999999999995,18.833333333333332,81.66666666666667
2018-09-16 06:00:00,25.0,26.866666666666664,16.333333333333332,60.0
2018-09-16 12:00:00,16.166666666666664,31.833333333333332,9.833333333333334,64.16666666666667
2018-09-16 18:00:00,15.5,28.183333333333334,5.5,177.5
2018-09-17 00:00:00,21.666666666666668,25.366666666666664,16.166666666666668,233.33333333333334
2018-09-17 06:00:00,16.333333333333332,26.666666666666668,19.5,248.33333333333334
2018-09-17 12:00:00,10.833333333333334,32.03333333333333,16.833333333333332,243.33333333333334
2018-09-17 18:00:00,14.166666666666666,27.8,30.833333333333332,233.33333333333334
2018-09-18 00:00:00,10.000000000000002,25.383333333333336,39.333333333333336,254.16666666666666
2018-09-18 06:00:00,21.833333333333332,26.5,41.0,254.16666666666666
2018-09-18 12:00:00,14.166666666666666,30.21666666666667,36.666666666666664,252.5
2018-09-18 18:00:00,17.833333333333332,26.45,31.0,242.5
2018-09-19 00:00:00,7.716932163551835,24.683333333333334,28.833333333333332,236.66666666666666
2018-09-19 06:00:00,19.0,26.133333333333336,18.5,229.16666666666666
2018-09-19 12:00:00,25.83333333333333,28.916666666666668,10.5,236.66666666666666
2018-09-19 18:00:00,15.166666666666666,25.650000000000002,3.5,256.6666666666667
2018-09-20 00:00:00,24.333333333333332,24.583333333333332,6.166666666666667,60.0
2018-09-20 06:00:00,47.50000000000001,26.666666666666668,6.166666666666667,270.8333333333333
2018-09-20 12:00:00,31.166666666666668,32.03333333333333,7.666666666666667,91.66666666666667
2018-09-20 18:00:00,22.333333333333332,28.01666666666667,14.166666666666666,52.5
2018-09-21 00:00:00,35.833333333333336,25.55,14.5,48.333333333333336
2018-09-21 06:00:00,51.0,27.366666666666664,19.666666666666668,51.666666666666664
2018-09-21 12:00:00,20.5,32.65,15.5,60.0
2018-09-21 18:00:00,31.0,28.5,23.5,63.333333333333336
2018-09-22 00:00:00,31.666666666666668,26.016666666666666,17.166666666666668,64.16666666666667
2018-09-22 06:00:00,44.0,28.28333333333333,15.333333333333334,54.166666666666664
2018-09-22 12:00:00,32.0,32.48333333333333,17.333333333333332,67.5
2018-09-22 18:00:00,26.833333333333332,27.766666666666666,15.666666666666666,85.0
2018-09-23 00:00:00,24.166666666666668,25.066666666666666,20.5,97.5
2018-09-23 06:00:00,36.83333333333333,27.133333333333336,20.333333333333332,90.83333333333333
2018-09-23 12:00:00,21.166666666666668,30.900000000000002,17.0,108.33333333333333
2018-09-23 18:00:00,13.166666666666666,26.816666666666666,17.333333333333332,127.5
2018-09-24 00:00:00,22.0,24.833333333333332,13.0,141.66666666666666
2018-09-24 06:00:00,33.0,26.78333333333333,13.0,137.5
2018-09-24 12:00:00,15.666666666666666,31.266666666666666,13.166666666666666,160.0
2018-09-24 18:00:00,19.666666666666668,26.666666666666668,16.833333333333332,214.16666666666666
2018-09-25 00:00:00,19.166666666666664,24.016666666666666,16.666666666666668,250.83333333333334
2018-09-25 06:00:00,22.333333333333332,26.233333333333334,16.166666666666668,277.5
2018-09-25 12:00:00,17.166666666666664,31.28333333333333,13.833333333333334,282.5
2018-09-25 18:00:00,16.5,27.75,19.0,253.33333333333334
2018-09-26 00:00:00,11.75,24.866666666666664,21.333333333333332,257.5
2018-09-26 06:00:00,24.833333333333332,26.766666666666666,19.0,272.5
2018-09-26 12:00:00,17.166666666666664,32.0,11.666666666666666,270.8333333333333
2018-09-26 18:00:00,25.333333333333332,28.400000000000002,13.833333333333334,267.5
2018-09-27 00:00:00,21.0,25.849999999999998,16.666666666666668,274.1666666666667
2018-09-27 06:00:00,31.5,27.45,7.666666666666667,306.6666666666667
2018-09-27 12:00:00,17.166666666666668,32.65,3.1666666666666665,268.3333333333333
2018-09-27 18:00:00,24.833333333333332,28.983333333333334,6.333333333333333,239.16666666666666
2018-09-28 00:00:00,27.5,26.5,10.166666666666666,260.8333333333333
2018-09-28 06:00:00,36.99999999999999,28.0,6.333333333333333,334.1666666666667
2018-09-28 12:00:00,25.833333333333332,33.333333333333336,2.3333333333333335,135.83333333333334
2018-09-28 18:00:00,29.0,29.7,9.833333333333334,106.66666666666667
2018-09-29 00:00:00,27.666666666666668,26.46666666666667,8.833333333333334,100.83333333333333
2018-09-29 06:00:00,42.833333333333336,28.400000000000002,11.166666666666666,73.33333333333333
2018-09-29 12:00:00,30.5,32.550000000000004,14.833333333333334,64.16666666666667
2018-09-29 18:00:00,21.833333333333332,28.616666666666664,19.0,81.66666666666667
2018-09-30 00:00:00,14.0,26.099999999999998,14.833333333333334,92.5
2018-09-30 06:00:00,27.166666666666668,27.599999999999998,17.166666666666668,86.66666666666667
2018-09-30 12:00:00,19.999999999999996,32.550000000000004,13.166666666666666,97.5
2018-09-30 18:00:00,10.666666666666666,28.433333333333334,15.666666666666666,80.83333333333333
2018-10-01 00:00:00,21.000000000000004,25.683333333333334,3.5,212.5
2018-10-01 06:00:00,37.666666666666664,27.133333333333336,8.833333333333334,168.33333333333334
2018-10-01 12:00:00,23.166666666666668,31.78333333333333,5.5,227.5
2018-10-01 18:00:00,19.166666666666668,27.633333333333336,8.166666666666666,180.83333333333334
2018-10-02 00:00:00,19.333333333333332,25.233333333333334,8.166666666666666,295.8333333333333
2018-10-02 06:00:00,41.83333333333333,26.75,6.333333333333333,115.0
2018-10-02 12:00:00,29.333333333333332,31.5,3.6666666666666665,90.0
2018-10-02 18:00:00,41.833333333333336,27.53333333333333,11.166666666666666,40.833333333333336
2018-10-03 00:00:00,32.83333333333333,24.95,14.5,98.33333333333333
2018-10-03 06:00:00,48.0,26.516666666666666,9.166666666666666,96.66666666666667
2018-10-03 12:00:00,30.666666666666668,31.633333333333336,14.0,76.66666666666667
2018-10-03 18:00:00,46.666666666666664,27.583333333333332,13.333333333333334,108.33333333333333
2018-10-04 00:00:00,44.0,24.46666666666667,6.833333333333333,138.33333333333334
2018-10-04 06:00:00,39.166666666666664,25.78333333333333,10.166666666666666,127.5
2018-10-04 12:00:00,27.0,31.583333333333332,7.333333333333333,139.16666666666666
2018-10-04 18:00:00,35.5,27.03333333333333,5.666666666666667,137.5
2018-10-05 00:00:00,24.666666666666668,24.733333333333334,4.5,189.16666666666666
2018-10-05 06:00:00,39.166666666666664,26.183333333333334,4.333333333333333,102.5
