Time,PM25,Temp,WindSpeed,WindDir
2018-12-21 00:00:00,86.16666666666667,25.55,9.833333333333334,335.8333333333333
2018-12-21 06:00:00,102.66666666666667,27.25,8.5,352.5
2018-12-21 12:00:00,59.833333333333336,33.300000000000004,7.333333333333333,355.0
2018-12-21 18:00:00,92.33333333333331,29.150000000000002,9.333333333333334,75.0
2018-12-22 00:00:00,99.50000000000001,26.46666666666667,6.0,35.833333333333336
2018-12-22 06:00:00,103.83333333333331,27.483333333333334,5.666666666666667,58.333333333333336
2018-12-22 12:00:00,62.666666666666664,33.266666666666666,10.5,35.833333333333336
2018-12-22 18:00:00,51.0,30.0,19.0,42.5
2018-12-23 00:00:00,50.666666666666664,26.7,22.666666666666668,55.0
2018-12-23 06:00:00,54.66666666666666,27.3,24.666666666666668,60.833333333333336
2018-12-23 12:00:00,27.166666666666668,32.85,20.833333333333332,60.833333333333336
2018-12-23 18:00:00,40.5,28.7,23.166666666666668,62.5
2018-12-24 00:00:00,36.833333333333336,25.63333333333333,21.333333333333332,38.333333333333336
2018-12-24 06:00:00,28.666666666666668,25.8,23.333333333333332,20.0
2018-12-24 12:00:00,23.5,31.53333333333333,26.5,30.0
2018-12-24 18:00:00,47.833333333333336,27.083333333333332,19.5,35.0
2018-12-25 00:00:00,60.0,24.099999999999998,14.666666666666666,41.666666666666664
2018-12-25 06:00:00,61.33333333333332,25.333333333333332,11.833333333333334,295.0
2018-12-25 12:00:00,29.666666666666668,31.666666666666668,9.833333333333334,69.16666666666667
2018-12-25 18:00:00,58.833333333333336,26.900000000000002,8.833333333333334,122.5
2018-12-26 00:00:00,63.33333333333334,24.099999999999998,15.666666666666666,334.1666666666667
2018-12-26 06:00:00,81.66666666666666,25.083333333333332,9.0,71.66666666666667
2018-12-26 12:00:00,43.0,31.86666666666667,3.8333333333333335,53.333333333333336
2018-12-26 18:00:00,76.66666666666667,27.05,2.8333333333333335,100.0
2018-12-27 00:00:00,70.16666666666667,24.066666666666666,3.8333333333333335,207.5
2018-12-27 06:00:00,80.33333333333334,25.416666666666668,9.833333333333334,79.16666666666667
2018-12-27 12:00:00,52.333333333333336,32.6,7.666666666666667,93.33333333333333
2018-12-27 18:00:00,90.49999999999999,27.733333333333334,13.166666666666666,84.16666666666667
2018-12-28 00:00:00,89.33333333333333,25.083333333333332,17.5,100.0
2018-12-28 06:00:00,71.33333333333334,26.25,18.666666666666668,109.16666666666667
2018-12-28 12:00:00,38.83333333333333,32.43333333333333,12.166666666666666,106.66666666666667
2018-12-28 18:00:00,39.333333333333336,28.700000000000003,10.0,77.5
2018-12-29 00:00:00,19.166666666666668,25.200000000000003,16.833333333333332,113.33333333333333
2018-12-29 06:00:00,17.666666666666668,25.533333333333335,22.5,160.83333333333334
2018-12-29 12:00:00,19.0,28.666666666666668,15.833333333333334,174.16666666666666
2018-12-29 18:00:00,24.166666666666668,25.25,15.0,130.83333333333334
2018-12-30 00:00:00,15.166666666666664,24.316666666666666,19.166666666666668,130.0
2018-12-30 06:00:00,10.833333333333334,24.099999999999998,15.333333333333334,143.33333333333334
2018-12-30 12:00:00,9.5,28.083333333333332,6.166666666666667,142.5
2018-12-30 18:00:00,13.83333333333333,25.666666666666668,17.666666666666668,104.16666666666667
2018-12-31 00:00:00,17.166666666666668,23.400000000000002,9.833333333333334,144.16666666666666
2018-12-31 06:00:00,12.166666666666664,22.733333333333334,8.5,55.833333333333336
2018-12-31 12:00:00,8.999999999999998,27.866666666666664,11.666666666666666,51.666666666666664
2018-12-31 18:00:00,24.5,24.733333333333334,19.666666666666668,70.0
2019-01-01 00:00:00,20.5,21.95,16.5,58.333333333333336
2019-01-01 06:00:00,9.5,21.933333333333334,19.166666666666668,52.5
2019-01-01 12:00:00,8.166666666666666,27.96666666666667,21.5,37.5
2019-01-01 18:00:00,19.333333333333332,23.983333333333334,26.0,40.833333333333336
2019-01-02 00:00:00,18.166666666666668,21.833333333333332,17.5,55.833333333333336
2019-01-02 06:00:00,9.166666666666666,21.78333333333333,16.666666666666668,71.66666666666667
2019-01-02 12:00:00,7.333333333333333,28.483333333333334,17.666666666666668,74.16666666666667
2019-01-02 18:00:00,27.0,24.45,19.833333333333332,65.0
2019-01-03 00:00:00,26.166666666666668,22.400000000000002,13.333333333333334,170.0
2019-01-03 06:00:00,14.0,22.333333333333332,11.333333333333334,168.33333333333334
2019-01-03 12:00:00,19.166666666666668,28.3,10.833333333333334,168.33333333333334
2019-01-03 18:00:00,36.666666666666664,26.21666666666667,6.166666666666667,89.16666666666667
2019-01-04 00:00:00,29.0,24.583333333333332,6.5,135.0
2019-01-04 06:00:00,32.666666666666664,25.133333333333336,9.666666666666666,138.33333333333334
2019-01-04 12:00:00,32.916666666666664,27.433333333333334,5.333333333333333,136.66666666666666
2019-01-04 18:00:00,39.0,24.683333333333334,4.833333333333333,82.5
2019-01-05 00:00:00,32.0,24.083333333333332,19.666666666666668,215.0
2019-01-05 06:00:00,41.333333333333336,24.583333333333332,23.333333333333332,250.83333333333334
2019-01-05 12:00:00,39.5,27.25,15.0,235.0
2019-01-05 18:00:00,50.166666666666664,26.066666666666666,21.5,241.66666666666666
2019-01-06 00:00:00,47.166666666666664,24.883333333333336,18.5,236.66666666666666
2019-01-06 06:00:00,40.166666666666664,26.016666666666666,19.833333333333332,226.66666666666666
2019-01-06 12:00:00,33.666666666666664,32.1,19.166666666666668,229.16666666666666
2019-01-06 18:00:00,65.66666666666667,28.433333333333334,19.0,232.5
2019-01-07 00:00:00,73.33333333333333,25.633333333333336,51.166666666666664,259.1666666666667
2019-01-07 06:00:00,54.66666666666668,26.733333333333334,47.833333333333336,278.3333333333333
2019-01-07 12:00:00,51.166666666666664,32.65,41.166666666666664,268.3333333333333
2019-01-07 18:00:00,69.83333333333333,29.083333333333332,39.0,270.8333333333333
2019-01-08 00:00:00,68.83333333333333,26.016666666666666,71.0,272.5
2019-01-08 06:00:00,79.0,26.5,63.833333333333336,278.3333333333333
2019-01-08 12:00:00,52.833333333333336,32.083333333333336,66.5,267.5
2019-01-08 18:00:00,65.0,28.25,63.833333333333336,265.0
2019-01-09 00:00:00,53.0,25.099999999999998,49.5,252.5
2019-01-09 06:00:00,59.0,26.233333333333334,42.0,245.0
2019-01-09 12:00:00,58.833333333333336,31.78333333333333,40.5,251.66666666666666
2019-01-09 18:00:00,165.57581822801805,28.483333333333334,49.0,271.6666666666667
2019-01-10 00:00:00,97.83333333333333,25.816666666666666,12.666666666666666,254.16666666666666
2019-01-10 06:00:00,94.5,26.599999999999998,2.5,299.1666666666667
2019-01-10 12:00:00,49.666666666666664,31.933333333333334,3.1666666666666665,299.1666666666667
2019-01-10 18:00:00,71.33333333333333,28.766666666666666,4.333333333333333,258.3333333333333
2019-01-11 00:00:00,98.83333333333333,26.3,36.0,72.5
2019-01-11 06:00:00,103.49999999999999,27.183333333333334,53.666666666666664,49.166666666666664
2019-01-11 12:00:00,54.666666666666664,33.11666666666667,35.333333333333336,54.166666666666664
2019-01-11 18:00:00,72.33333333333333,29.8,24.5,68.33333333333333
2019-01-12 00:00:00,95.66666666666669,26.816666666666666,23.5,87.5
2019-01-12 06:00:00,102.0,27.766666666666666,19.0,70.0
2019-01-12 12:00:00,43.0,33.68333333333333,25.166666666666668,60.833333333333336
2019-01-12 18:00:00,66.83333333333333,30.066666666666666,31.0,61.666666666666664
2019-01-13 00:00:00,60.83333333333332,26.96666666666667,17.833333333333332,80.0
2019-01-13 06:00:00,62.166666666666664,27.366666666666664,11.333333333333334,64.16666666666667
2019-01-13 12:00:00,37.833333333333336,33.56666666666666,13.166666666666666,60.833333333333336
2019-01-13 18:00:00,61.166666666666664,29.716666666666665,15.0,55.0
2019-01-14 00:00:00,70.0,26.8,16.0,44.166666666666664
2019-01-14 06:00:00,75.33333333333334,27.283333333333335,11.0,52.5
2019-01-14 12:00:00,44.0,33.43333333333333,11.5,50.0
2019-01-14 18:00:00,81.0,29.98333333333333,12.333333333333334,58.333333333333336
2019-01-15 00:00:00,85.16666666666667,26.633333333333336,12.666666666666666,74.16666666666667
2019-01-15 06:00:00,83.83333333333334,27.25,9.333333333333334,68.33333333333333
2019-01-15 12:00:00,42.5,32.88333333333333,8.5,58.333333333333336
2019-01-15 18:00:00,80.5,29.86666666666667,9.833333333333334,67.5
2019-01-16 00:00:00,47.50000000000001,26.799999999999997,6.333333333333333,96.66666666666667
2019-01-16 06:00:00,75.16666666666667,26.983333333333334,4.833333333333333,129.16666666666666
2019-01-16 12:00:00,41.0,32.71666666666667,7.166666666666667,78.33333333333333
2019-01-16 18:00:00,50.666666666666664,29.516666666666666,15.666666666666666,75.0
2019-01-17 00:00:00,57.833333333333336,26.233333333333334,20.833333333333332,80.0
2019-01-17 06:00:00,58.83333333333332,26.349999999999998,17.333333333333332,97.5
2019-01-17 12:00:00,36.666666666666664,32.63333333333333,22.666666666666668,79.16666666666667
2019-01-17 18:00:00,56.166666666666664,28.866666666666664,31.166666666666668,81.66666666666667
2019-01-18 00:00:00,32.5,25.266666666666666,14.833333333333334,111.66666666666667
2019-01-18 06:00:00,27.0,24.05,7.5,115.0
2019-01-18 12:00:00,27.666666666666668,27.733333333333334,8.333333333333334,127.5
2019-01-18 18:00:00,52.833333333333336,25.75,16.833333333333332,115.0
2019-01-19 00:00:00,45.0,23.366666666666664,16.0,117.5
2019-01-19 06:00:00,40.666666666666664,25.0,13.166666666666666,107.5
2019-01-19 12:00:00,38.83333333333333,31.95,12.666666666666666,77.5
2019-01-19 18:00:00,59.833333333333336,28.683333333333334,14.0,69.16666666666667
2019-01-20 00:00:00,69.66666666666667,25.96666666666667,14.333333333333334,74.16666666666667
2019-01-20 06:00:00,82.16666666666666,26.78333333333333,11.166666666666666,70.83333333333333
2019-01-20 12:00:00,40.5,33.55,13.333333333333334,52.5
2019-01-20 18:00:00,80.50000000000001,30.099999999999998,13.166666666666666,66.66666666666667
2019-01-21 00:00:00,85.5,26.633333333333336,7.5,79.16666666666667
2019-01-21 06:00:00,78.99999999999999,26.833333333333332,5.5,69.16666666666667
2019-01-21 12:00:00,35.333333333333336,33.916666666666664,13.666666666666666,40.0
2019-01-21 18:00:00,49.833333333333336,29.483333333333334,19.166666666666668,60.833333333333336
2019-01-22 00:00:00,48.333333333333336,25.849999999999998,17.666666666666668,54.166666666666664
2019-01-22 06:00:00,40.5,26.3,13.5,92.5
2019-01-22 12:00:00,27.452380952380953,31.983333333333334,11.833333333333334,71.66666666666667
2019-01-22 18:00:00,30.28571428571429,27.8,15.333333333333334,79.16666666666667
2019-01-23 00:00:00,33.714285714285715,24.150000000000002,7.333333333333333,95.83333333333333
2019-01-23 06:00:00,36.54761904761905,24.55,7.333333333333333,204.16666666666666
2019-01-23 12:00:00,38.166666666666664,31.433333333333337,14.666666666666666,52.5
2019-01-23 18:00:00,75.83333333333333,27.183333333333334,16.333333333333332,68.33333333333333
2019-01-24 00:00:00,77.66666666666664,23.7,14.333333333333334,66.66666666666667
2019-01-24 06:00:00,92.49999999999999,24.75,10.833333333333334,62.5
2019-01-24 12:00:00,42.49999999999999,33.083333333333336,9.666666666666666,67.5
2019-01-24 18:00:00,82.0,28.349999999999998,6.833333333333333,80.83333333333333
2019-01-25 00:00:00,91.5,24.299999999999997,3.1666666666666665,39.166666666666664
2019-01-25 06:00:00,100.49999999999999,25.166666666666668,6.666666666666667,37.5
2019-01-25 12:00:00,52.166666666666664,32.93333333333334,13.0,70.83333333333333
2019-01-25 18:00:00,88.33333333333331,28.616666666666664,18.0,77.5
2019-01-26 00:00:00,92.83333333333333,25.183333333333334,17.333333333333332,65.0
2019-01-26 06:00:00,52.333333333333336,24.566666666666666,19.5,63.333333333333336
2019-01-26 12:00:00,39.666666666666664,30.633333333333336,22.0,75.0
2019-01-26 18:00:00,78.83333333333333,26.599999999999998,28.333333333333332,71.66666666666667
2019-01-27 00:00:00,51.166666666666664,23.483333333333334,17.166666666666668,100.0
2019-01-27 06:00:00,33.166666666666664,23.650000000000002,7.5,68.33333333333333
2019-01-27 12:00:00,30.166666666666668,30.483333333333334,16.5,60.0
2019-01-27 18:00:00,75.16666666666667,26.483333333333334,24.5,71.66666666666667
2019-01-28 00:00:00,75.5,23.0,16.833333333333332,75.0
2019-01-28 06:00:00,64.5,23.45,8.5,53.333333333333336
2019-01-28 12:00:00,42.833333333333336,31.599999999999998,15.0,48.333333333333336
2019-01-28 18:00:00,59.166666666666664,27.349999999999998,12.833333333333334,39.166666666666664
2019-01-29 00:00:00,65.16666666666666,23.833333333333332,10.166666666666666,36.666666666666664
2019-01-29 06:00:00,68.83333333333333,24.466666666666665,7.666666666666667,49.166666666666664
2019-01-29 12:00:00,46.666666666666664,32.333333333333336,8.833333333333334,73.33333333333333
2019-01-29 18:00:00,83.16666666666667,28.483333333333334,8.833333333333334,155.0
2019-01-30 00:00:00,96.50000000000001,25.183333333333334,6.833333333333333,168.33333333333334
2019-01-30 06:00:00,108.16666666666667,26.5,10.0,137.5
2019-01-30 12:00:00,61.5,33.31666666666667,5.166666666666667,104.16666666666667
2019-01-30 18:00:00,99.5,29.900000000000002,5.0,75.0
2019-01-31 00:00:00,112.33333333333333,26.416666666666668,9.833333333333334,83.33333333333333
2019-01-31 06:00:00,135.16666666666666,27.316666666666666,11.833333333333334,79.16666666666667
2019-01-31 12:00:00,67.33333333333333,34.31666666666667,13.5,65.0
2019-01-31 18:00:00,98.83333333333333,30.816666666666666,18.166666666666668,52.5
2019-02-01 00:00:00,93.0,27.03333333333333,25.666666666666668,36.666666666666664
2019-02-01 06:00:00,68.49999999999999,26.55,24.0,38.333333333333336
2019-02-01 12:00:00,47.5,32.733333333333334,22.5,61.666666666666664
2019-02-01 18:00:00,95.00000000000001,29.28333333333333,22.166666666666668,71.66666666666667
2019-02-02 00:00:00,84.33333333333334,25.96666666666667,22.333333333333332,61.666666666666664
2019-02-02 06:00:00,71.99999999999999,26.766666666666666,13.0,65.83333333333333
2019-02-02 12:00:00,47.666666666666664,33.71666666666667,8.666666666666666,71.66666666666667
2019-02-02 18:00:00,69.83333333333334,30.566666666666666,3.8333333333333335,55.0
2019-02-03 00:00:00,74.5,26.983333333333334,6.5,99.16666666666667
2019-02-03 06:00:00,53.0,27.349999999999998,11.833333333333334,135.83333333333334
2019-02-03 12:00:00,37.5,34.85,14.666666666666666,175.83333333333334
2019-02-03 18:00:00,73.50000000000001,31.75,8.166666666666666,213.33333333333334
2019-02-04 00:00:00,85.33333333333333,28.03333333333333,8.5,135.83333333333334
2019-02-04 06:00:00,72.0,28.400000000000002,11.166666666666666,109.16666666666667
2019-02-04 12:00:00,39.166666666666664,35.68333333333334,5.833333333333333,109.16666666666667
2019-02-04 18:00:00,64.33333333333333,32.5,11.333333333333334,85.83333333333333
2019-02-05 00:00:00,85.83333333333333,28.166666666666668,14.5,214.16666666666666
2019-02-05 06:00:00,47.666666666666664,28.083333333333332,15.5,230.0
2019-02-05 12:00:00,45.5,35.81666666666667,12.166666666666666,210.83333333333334
2019-02-05 18:00:00,77.5,32.5,14.0,220.0
2019-02-06 00:00:00,37.99999999999999,27.900000000000002,19.166666666666668,216.66666666666666
2019-02-06 06:00:00,32.333333333333336,27.900000000000002,20.166666666666668,245.0
2019-02-06 12:00:00,37.5,34.56666666666667,13.833333333333334,229.16666666666666
2019-02-06 18:00:00,46.166666666666664,31.183333333333334,18.5,239.16666666666666
2019-02-07 00:00:00,32.666666666666664,27.016666666666666,37.666666666666664,275.8333333333333
2019-02-07 06:00:00,49.833333333333336,27.483333333333334,44.0,285.8333333333333
2019-02-07 12:00:00,35.166666666666664,34.4,43.166666666666664,284.1666666666667
2019-02-07 18:00:00,56.0,31.583333333333332,44.0,278.3333333333333
2019-02-08 00:00:00,50.166666666666664,27.3,75.66666666666667,273.3333333333333
2019-02-08 06:00:00,58.666666666666664,27.599999999999998,79.0,268.3333333333333
2019-02-08 12:00:00,37.49999999999999,35.56666666666667,77.0,278.3333333333333
2019-02-08 18:00:00,53.666666666666664,32.68333333333333,69.83333333333333,273.3333333333333
2019-02-09 00:00:00,54.50000000000001,28.55,48.0,280.8333333333333
2019-02-09 06:00:00,50.00000000000001,28.8,48.5,293.3333333333333
2019-02-09 12:00:00,33.5,36.11666666666667,45.5,285.8333333333333
2019-02-09 18:00:00,76.5,33.233333333333334,49.0,289.1666666666667
2019-02-10 00:00:00,43.99999999999999,28.96666666666667,11.166666666666666,237.5
2019-02-10 06:00:00,38.666666666666664,28.916666666666668,5.833333333333333,120.83333333333333
2019-02-10 12:00:00,35.833333333333336,34.88333333333333,7.0,133.33333333333334
2019-02-10 18:00:00,55.666666666666664,32.63333333333333,6.5,142.5
2019-02-11 00:00:00,50.33333333333334,28.099999999999998,30.666666666666668,112.5
2019-02-11 06:00:00,61.50000000000001,28.55,35.666666666666664,102.5
2019-02-11 12:00:00,42.5,34.53333333333333,24.0,115.83333333333333
2019-02-11 18:00:00,47.0,31.8,15.833333333333334,122.5
2019-02-12 00:00:00,51.00000000000001,27.450000000000003,34.166666666666664,80.83333333333333
2019-02-12 06:00:00,71.83333333333333,28.166666666666668,41.666666666666664,68.33333333333333
2019-02-12 12:00:00,65.99999999999999,34.43333333333333,41.166666666666664,83.33333333333333
2019-02-12 18:00:00,63.166666666666664,31.816666666666666,40.166666666666664,75.0
2019-02-13 00:00:00,73.66666666666667,28.599999999999998,24.5,74.16666666666667
2019-02-13 06:00:00,84.5,29.0,14.333333333333334,84.16666666666667
2019-02-13 12:00:00,55.166666666666664,35.46666666666667,11.333333333333334,72.5
2019-02-13 18:00:00,87.83333333333333,32.266666666666666,15.0,74.16666666666667
2019-02-14 00:00:00,104.25000000000001,28.366666666666664,8.833333333333334,91.66666666666667
2019-02-14 06:00:00,69.33333333333333,28.200000000000003,19.0,75.83333333333333
2019-02-14 12:00:00,46.833333333333336,34.15,12.0,89.16666666666667
2019-02-14 18:00:00,61.99999999999999,31.516666666666666,11.166666666666666,61.666666666666664
2019-02-15 00:00:00,51.0,27.316666666666666,15.666666666666666,38.333333333333336
2019-02-15 06:00:00,45.166666666666664,27.7,19.166666666666668,86.66666666666667
2019-02-15 12:00:00,42.333333333333336,33.31666666666667,12.333333333333334,121.66666666666667
2019-02-15 18:00:00,53.33333333333334,31.133333333333336,7.5,74.16666666666667
2019-02-16 00:00:00,46.833333333333336,27.0,12.166666666666666,83.33333333333333
2019-02-16 06:00:00,50.83333333333332,27.766666666666666,16.166666666666668,118.33333333333333
2019-02-16 12:00:00,40.166666666666664,32.93333333333333,12.0,166.66666666666666
2019-02-16 18:00:00,45.5,30.0,9.5,199.16666666666666
2019-02-17 00:00:00,26.333333333333332,26.383333333333336,13.833333333333334,180.0
2019-02-17 06:00:00,34.0,27.266666666666666,23.333333333333332,217.5
2019-02-17 12:00:00,31.0,33.0,19.833333333333332,222.5
2019-02-17 18:00:00,43.166666666666664,30.333333333333332,20.666666666666668,225.0
2019-02-18 00:00:00,39.166666666666664,26.583333333333332,22.5,240.0
2019-02-18 06:00:00,36.83333333333333,27.016666666666666,23.833333333333332,242.5
2019-02-18 12:00:00,28.0,33.28333333333333,16.666666666666668,220.0
2019-02-18 18:00:00,41.833333333333336,30.25,10.0,217.5
2019-02-19 00:00:00,30.5,26.28333333333333,13.166666666666666,209.16666666666666
2019-02-19 06:00:00,37.0,26.833333333333332,19.5,185.83333333333334
2019-02-19 12:00:00,21.166666666666668,33.833333333333336,16.0,185.83333333333334
2019-02-19 18:00:00,28.833333333333332,30.7,8.166666666666666,180.0
2019-02-20 00:00:00,30.5,26.866666666666664,7.166666666666667,185.0
2019-02-20 06:00:00,49.666666666666664,27.266666666666666,9.5,144.16666666666666
2019-02-20 12:00:00,21.833333333333332,33.55,8.833333333333334,161.66666666666666
2019-02-20 18:00:00,32.33333333333333,31.21666666666667,5.666666666666667,136.66666666666666
2019-02-21 00:00:00,46.166666666666664,27.483333333333334,10.666666666666666,108.33333333333333
2019-02-21 06:00:00,46.666666666666664,27.96666666666667,10.333333333333334,110.83333333333333
2019-02-21 12:00:00,29.333333333333332,34.666666666666664,5.166666666666667,120.0
2019-02-21 18:00:00,43.0,32.550000000000004,5.833333333333333,105.0
2019-02-22 00:00:00,39.0,28.46666666666667,4.5,110.83333333333333
2019-02-22 06:00:00,60.16666666666666,28.416666666666668,5.166666666666667,133.33333333333334
2019-02-22 12:00:00,32.0,34.583333333333336,6.5,168.33333333333334
2019-02-22 18:00:00,36.166666666666664,32.166666666666664,10.833333333333334,199.16666666666666
2019-02-23 00:00:00,26.666666666666668,27.566666666666666,16.0,240.83333333333334
2019-02-23 06:00:00,46.16666666666668,28.399999999999995,14.666666666666666,230.0
2019-02-23 12:00:00,33.0,35.85,14.166666666666666,223.33333333333334
2019-02-23 18:00:00,56.333333333333336,33.166666666666664,10.833333333333334,227.5
2019-02-24 00:00:00,34.0,28.150000000000002,9.166666666666666,257.5
2019-02-24 06:00:00,33.666666666666664,28.46666666666667,6.5,246.66666666666666
2019-02-24 12:00:00,34.833333333333336,35.18333333333333,7.333333333333333,191.66666666666666
2019-02-24 18:00:00,52.0,32.71666666666666,4.833333333333333,145.0
2019-02-25 00:00:00,27.5,28.3,6.333333333333333,123.33333333333333
2019-02-25 06:00:00,28.333333333333332,28.849999999999998,16.666666666666668,152.5
2019-02-25 12:00:00,36.166666666666664,35.13333333333333,14.0,164.16666666666666
2019-02-25 18:00:00,33.333333333333336,31.616666666666664,7.333333333333333,183.33333333333334
2019-02-26 00:00:00,37.49999999999999,27.633333333333336,11.333333333333334,157.5
2019-02-26 06:00:00,50.333333333333336,28.333333333333332,10.0,158.33333333333334
2019-02-26 12:00:00,32.666666666666664,34.416666666666664,9.833333333333334,172.5
2019-02-26 18:00:00,35.666666666666664,30.666666666666668,6.0,128.33333333333334
2019-02-27 00:00:00,46.666666666666664,27.01666666666667,14.666666666666666,82.5
2019-02-27 06:00:00,56.166666666666664,27.733333333333334,25.166666666666668,113.33333333333333
2019-02-27 12:00:00,36.166666666666664,33.28333333333333,10.833333333333334,125.83333333333333
2019-02-27 18:00:00,56.66666666666666,31.233333333333334,6.5,102.5
2019-02-28 00:00:00,65.16666666666667,27.900000000000002,12.5,110.83333333333333
2019-02-28 06:00:00,54.83333333333332,28.233333333333334,17.833333333333332,132.5
2019-02-28 12:00:00,45.5,34.449999999999996,14.5,150.83333333333334
2019-02-28 18:00:00,49.166666666666664,31.650000000000002,8.5,195.0
2019-03-01 00:00:00,40.333333333333336,27.55,12.166666666666666,74.16666666666667
2019-03-01 06:00:00,54.333333333333336,28.3,12.833333333333334,59.166666666666664
2019-03-01 12:00:00,36.5,35.1,12.166666666666666,75.83333333333333
2019-03-01 18:00:00,41.666666666666664,32.199999999999996,13.5,71.66666666666667
2019-03-02 00:00:00,43.166666666666664,28.200000000000003,7.166666666666667,35.0
2019-03-02 06:00:00,44.833333333333336,28.683333333333334,6.5,71.66666666666667
2019-03-02 12:00:00,39.83333333333333,35.35,3.8333333333333335,87.5
2019-03-02 18:00:00,41.5,32.483333333333334,7.666666666666667,23.333333333333332
2019-03-03 00:00:00,40.166666666666664,28.016666666666666,8.0,173.33333333333334
2019-03-03 06:00:00,36.666666666666664,28.866666666666664,13.833333333333334,201.66666666666666
2019-03-03 12:00:00,40.666666666666664,35.25,11.666666666666666,207.5
2019-03-03 18:00:00,53.0,32.300000000000004,9.333333333333334,220.0
2019-03-04 00:00:00,31.5,28.03333333333333,7.333333333333333,164.16666666666666
2019-03-04 06:00:00,29.166666666666668,28.599999999999998,9.0,120.0
2019-03-04 12:00:00,35.0,35.06666666666666,6.333333333333333,180.83333333333334
2019-03-04 18:00:00,30.666666666666668,31.849999999999998,6.0,184.16666666666666
2019-03-05 00:00:00,41.166666666666664,27.5,18.333333333333332,199.16666666666666
2019-03-05 06:00:00,53.00000000000001,28.450000000000003,13.666666666666666,229.16666666666666
2019-03-05 12:00:00,41.333333333333336,35.23333333333333,14.833333333333334,211.66666666666666
2019-03-05 18:00:00,42.833333333333336,31.216666666666665,19.0,230.83333333333334
2019-03-06 00:00:00,50.833333333333336,26.916666666666668,18.166666666666668,235.83333333333334
2019-03-06 06:00:00,57.333333333333336,27.883333333333336,13.5,232.5
2019-03-06 12:00:00,34.166666666666664,35.86666666666667,6.333333333333333,230.0
2019-03-06 18:00:00,59.50000000000001,32.1,7.5,242.5
2019-03-07 00:00:00,33.5,27.05,52.666666666666664,274.1666666666667
2019-03-07 06:00:00,35.666666666666664,27.900000000000002,63.5,284.1666666666667
2019-03-07 12:00:00,24.333333333333332,35.81666666666667,65.0,280.8333333333333
2019-03-07 18:00:00,35.0,32.13333333333333,64.16666666666667,270.0
2019-03-08 00:00:00,40.5,26.433333333333334,77.33333333333333,273.3333333333333
