Time,PM25,Temp,WindSpeed,WindDir
2019-03-08 06:00:00,42.833333333333336,27.46666666666667,75.33333333333333,280.8333333333333
2019-03-08 12:00:00,34.166666666666664,36.199999999999996,79.66666666666667,278.3333333333333
2019-03-08 18:00:00,47.166666666666664,32.3,56.0,279.1666666666667
2019-03-09 00:00:00,64.66666666666666,26.5,57.166666666666664,285.0
2019-03-09 06:00:00,41.50000000000001,27.833333333333332,57.833333333333336,287.5
2019-03-09 12:00:00,34.0,35.699999999999996,54.166666666666664,291.6666666666667
2019-03-09 18:00:00,36.33333333333333,31.416666666666668,42.833333333333336,292.5
2019-03-10 00:00:00,36.49999999999999,26.45,10.666666666666666,173.33333333333334
2019-03-10 06:00:00,35.833333333333336,28.05,9.166666666666666,113.33333333333333
2019-03-10 12:00:00,31.0,35.449999999999996,6.333333333333333,141.66666666666666
2019-03-10 18:00:00,41.333333333333336,31.53333333333333,7.333333333333333,154.16666666666666
2019-03-11 00:00:00,46.83333333333334,26.650000000000002,13.833333333333334,112.5
2019-03-11 06:00:00,35.166666666666664,27.833333333333332,20.333333333333332,75.83333333333333
2019-03-11 12:00:00,34.83333333333333,35.81666666666666,20.5,80.83333333333333
2019-03-11 18:00:00,65.33333333333333,31.849999999999998,29.666666666666668,84.16666666666667
2019-03-12 00:00:00,67.33333333333334,25.866666666666664,34.333333333333336,89.16666666666667
2019-03-12 06:00:00,77.5,27.28333333333333,24.333333333333332,92.5
2019-03-12 12:00:00,47.666666666666664,36.81666666666667,32.0,75.83333333333333
2019-03-12 18:00:00,100.16666666666664,32.06666666666667,40.333333333333336,61.666666666666664
2019-03-13 00:00:00,107.33333333333333,26.633333333333336,24.333333333333332,185.83333333333334
2019-03-13 06:00:00,109.66666666666669,27.933333333333334,23.333333333333332,212.5
2019-03-13 12:00:00,48.333333333333336,36.3,20.0,215.83333333333334
2019-03-13 18:00:00,59.166666666666664,32.11666666666667,12.833333333333334,224.16666666666666
2019-03-14 00:00:00,58.333333333333336,26.46666666666667,13.5,219.16666666666666
2019-03-14 06:00:00,56.50000000000001,28.183333333333334,14.0,196.66666666666666
2019-03-14 12:00:00,40.333333333333336,36.5,14.666666666666666,194.16666666666666
2019-03-14 18:00:00,46.333333333333336,32.833333333333336,8.666666666666666,176.66666666666666
2019-03-15 00:00:00,32.0,27.833333333333332,6.666666666666667,178.33333333333334
2019-03-15 06:00:00,42.166666666666664,28.95,8.666666666666666,133.33333333333334
2019-03-15 12:00:00,27.666666666666668,35.9,4.833333333333333,128.33333333333334
2019-03-15 18:00:00,40.99999999999999,33.06666666666667,8.833333333333334,50.0
2019-03-16 00:00:00,59.0,29.366666666666664,9.166666666666666,30.0
2019-03-16 06:00:00,61.666666666666664,28.766666666666666,8.833333333333334,95.0
2019-03-16 12:00:00,39.666666666666664,33.15,12.833333333333334,100.0
2019-03-16 18:00:00,48.666666666666664,30.5,19.666666666666668,70.0
2019-03-17 00:00:00,51.00000000000001,27.316666666666666,19.0,90.83333333333333
2019-03-17 06:00:00,60.83333333333332,29.233333333333334,20.666666666666668,107.5
2019-03-17 12:00:00,41.0,36.550000000000004,14.333333333333334,95.83333333333333
2019-03-17 18:00:00,56.0,33.61666666666667,14.166666666666666,74.16666666666667
2019-03-18 00:00:00,54.833333333333336,29.016666666666666,10.833333333333334,70.0
2019-03-18 06:00:00,56.50000000000001,30.266666666666666,15.5,107.5
2019-03-18 12:00:00,39.166666666666664,36.583333333333336,13.0,133.33333333333334
2019-03-18 18:00:00,37.833333333333336,32.833333333333336,7.0,120.83333333333333
2019-03-19 00:00:00,35.833333333333336,28.416666666666668,10.333333333333334,125.0
2019-03-19 06:00:00,50.333333333333336,29.650000000000002,12.0,155.83333333333334
2019-03-19 12:00:00,53.50000000000001,35.9,16.5,178.33333333333334
2019-03-19 18:00:00,40.166666666666664,32.65,9.5,206.66666666666666
2019-03-20 00:00:00,48.0,28.2,8.666666666666666,175.83333333333334
2019-03-20 06:00:00,55.16666666666668,29.299999999999997,12.0,160.83333333333334
2019-03-20 12:00:00,44.833333333333336,35.949999999999996,13.0,185.83333333333334
2019-03-20 18:00:00,52.666666666666664,32.449999999999996,10.0,251.66666666666666
2019-03-21 00:00:00,42.833333333333336,28.099999999999998,13.833333333333334,230.83333333333334
2019-03-21 06:00:00,43.5,29.45,13.5,245.83333333333334
2019-03-21 12:00:00,46.666666666666664,37.01666666666667,8.0,228.33333333333334
2019-03-21 18:00:00,54.5,33.949999999999996,6.666666666666667,251.66666666666666
2019-03-22 00:00:00,41.833333333333336,29.400000000000002,14.333333333333334,242.5
2019-03-22 06:00:00,28.5,30.26666666666667,17.666666666666668,243.33333333333334
2019-03-22 12:00:00,25.333333333333332,37.233333333333334,13.0,243.33333333333334
2019-03-22 18:00:00,75.83333333333333,33.666666666666664,13.166666666666666,241.66666666666666
2019-03-23 00:00:00,55.5,28.95,12.666666666666666,253.33333333333334
2019-03-23 06:00:00,61.166666666666664,30.21666666666667,4.333333333333333,227.5
2019-03-23 12:00:00,41.333333333333336,37.88333333333333,4.5,170.83333333333334
2019-03-23 18:00:00,79.33333333333333,35.06666666666667,8.333333333333334,206.66666666666666
2019-03-24 00:00:00,55.16666666666666,30.0,11.0,214.16666666666666
2019-03-24 06:00:00,43.0,30.583333333333332,11.166666666666666,172.5
2019-03-24 12:00:00,31.166666666666668,36.78333333333333,7.333333333333333,154.16666666666666
2019-03-24 18:00:00,39.5,33.28333333333333,5.333333333333333,155.83333333333334
2019-03-25 00:00:00,27.16666666666666,29.400000000000002,9.166666666666666,75.0
2019-03-25 06:00:00,61.833333333333336,30.53333333333333,14.333333333333334,95.83333333333333
2019-03-25 12:00:00,19.666666666666668,34.483333333333334,12.333333333333334,124.16666666666667
2019-03-25 18:00:00,16.666666666666668,30.166666666666668,21.666666666666668,121.66666666666667
2019-03-26 00:00:00,27.99999999999999,27.900000000000002,18.5,125.83333333333333
2019-03-26 06:00:00,43.833333333333336,29.71666666666667,25.166666666666668,117.5
2019-03-26 12:00:00,39.00000000000001,35.699999999999996,16.0,113.33333333333333
2019-03-26 18:00:00,44.5,33.0,17.0,120.83333333333333
2019-03-27 00:00:00,20.0,28.616666666666664,20.166666666666668,112.5
2019-03-27 06:00:00,44.166666666666664,29.633333333333336,25.333333333333332,122.5
2019-03-27 12:00:00,9.0,35.5,10.5,172.5
2019-03-27 18:00:00,29.833333333333332,32.61666666666667,12.666666666666666,235.0
2019-03-28 00:00:00,21.0,28.683333333333334,7.833333333333333,219.16666666666666
2019-03-28 06:00:00,32.0,29.816666666666666,9.5,175.83333333333334
2019-03-28 12:00:00,24.666666666666668,35.46666666666667,12.833333333333334,216.66666666666666
2019-03-28 18:00:00,27.666666666666668,33.199999999999996,13.5,234.16666666666666
2019-03-29 00:00:00,11.833333333333334,29.55,14.333333333333334,222.5
2019-03-29 06:00:00,12.5,30.2,18.833333333333332,232.5
2019-03-29 12:00:00,18.5,36.016666666666666,16.166666666666668,223.33333333333334
2019-03-29 18:00:00,36.666666666666664,33.28333333333333,11.0,244.16666666666666
2019-03-30 00:00:00,36.50000000000001,28.900000000000002,7.5,265.8333333333333
2019-03-30 06:00:00,40.166666666666664,29.916666666666668,7.666666666666667,202.5
2019-03-30 12:00:00,14.166666666666666,36.21666666666667,9.5,194.16666666666666
2019-03-30 18:00:00,31.33333333333334,33.3,6.833333333333333,235.83333333333334
2019-03-31 00:00:00,36.333333333333336,29.333333333333332,5.666666666666667,196.66666666666666
2019-03-31 06:00:00,36.166666666666664,30.350000000000005,5.166666666666667,202.5
2019-03-31 12:00:00,24.166666666666668,36.56666666666667,6.666666666666667,185.0
2019-03-31 18:00:00,31.16666666666666,33.449999999999996,6.166666666666667,115.83333333333333
2019-04-01 00:00:00,17.666666666666668,29.100000000000005,13.5,85.0
2019-04-01 06:00:00,39.833333333333336,30.233333333333334,32.0,102.5
2019-04-01 12:00:00,12.333333333333334,36.083333333333336,35.166666666666664,96.66666666666667
2019-04-01 18:00:00,30.166666666666668,33.016666666666666,34.333333333333336,110.83333333333333
2019-04-02 00:00:00,16.666666666666664,28.566666666666666,16.666666666666668,41.666666666666664
2019-04-02 06:00:00,44.333333333333336,30.28333333333333,12.833333333333334,61.666666666666664
2019-04-02 12:00:00,26.26666666666667,35.53333333333333,8.5,55.0
2019-04-02 18:00:00,52.23333333333333,32.78333333333334,11.333333333333334,29.166666666666668
2019-04-03 00:00:00,35.333333333333336,28.950000000000003,10.166666666666666,183.33333333333334
2019-04-03 06:00:00,56.16666666666668,30.2,15.5,202.5
2019-04-03 12:00:00,27.0,35.05,21.333333333333332,198.33333333333334
2019-04-03 18:00:00,33.333333333333336,32.25,17.833333333333332,202.5
2019-04-04 00:00:00,35.0,28.650000000000002,9.166666666666666,136.66666666666666
2019-04-04 06:00:00,59.0,29.916666666666668,6.666666666666667,103.33333333333333
2019-04-04 12:00:00,24.700000000000003,35.75,3.3333333333333335,110.0
2019-04-04 18:00:00,36.46666666666667,33.06666666666667,5.666666666666667,41.666666666666664
2019-04-05 00:00:00,50.333333333333336,28.933333333333334,15.166666666666666,190.0
2019-04-05 06:00:00,48.666666666666664,30.150000000000002,16.833333333333332,245.0
2019-04-05 12:00:00,24.0,36.166666666666664,10.166666666666666,221.66666666666666
2019-04-05 18:00:00,20.833333333333332,33.550000000000004,19.5,220.0
2019-04-06 00:00:00,38.666666666666664,29.28333333333333,13.0,229.16666666666666
2019-04-06 06:00:00,42.333333333333336,30.55,8.333333333333334,205.83333333333334
2019-04-06 12:00:00,22.666666666666668,36.88333333333333,5.833333333333333,259.1666666666667
2019-04-06 18:00:00,34.666666666666664,33.6,6.666666666666667,275.0
2019-04-07 00:00:00,18.333333333333332,29.683333333333334,56.5,261.6666666666667
2019-04-07 06:00:00,35.166666666666664,30.416666666666668,56.833333333333336,263.3333333333333
2019-04-07 12:00:00,21.833333333333332,35.36666666666667,52.833333333333336,267.5
2019-04-07 18:00:00,21.0,32.35,52.833333333333336,255.83333333333334
2019-04-08 00:00:00,27.166666666666668,28.933333333333334,65.5,271.6666666666667
2019-04-08 06:00:00,29.833333333333332,30.46666666666667,76.16666666666667,284.1666666666667
2019-04-08 12:00:00,19.833333333333332,36.766666666666666,70.16666666666667,272.5
2019-04-08 18:00:00,30.166666666666668,34.050000000000004,57.0,263.3333333333333
2019-04-09 00:00:00,30.166666666666668,29.75,43.166666666666664,280.8333333333333
2019-04-09 06:00:00,38.0,31.01666666666667,45.833333333333336,289.1666666666667
2019-04-09 12:00:00,24.333333333333332,36.88333333333333,47.166666666666664,285.8333333333333
2019-04-09 18:00:00,23.666666666666668,34.3,44.5,279.1666666666667
2019-04-10 00:00:00,16.166666666666664,30.25,10.833333333333334,223.33333333333334
2019-04-10 06:00:00,27.0,31.516666666666666,6.666666666666667,137.5
2019-04-10 12:00:00,25.666666666666668,37.5,5.833333333333333,142.5
2019-04-10 18:00:00,31.166666666666668,34.699999999999996,7.0,148.33333333333334
2019-04-11 00:00:00,26.0,30.5,30.0,94.16666666666667
2019-04-11 06:00:00,20.499999999999996,31.7,28.833333333333332,67.5
2019-04-11 12:00:00,19.666666666666664,38.0,28.166666666666668,73.33333333333333
2019-04-11 18:00:00,20.833333333333332,34.81666666666667,25.333333333333332,84.16666666666667
2019-04-12 00:00:00,19.999999999999996,30.5,31.166666666666668,57.5
2019-04-12 06:00:00,15.33333333333333,31.8,35.5,68.33333333333333
2019-04-12 12:00:00,32.0,38.18333333333333,40.666666666666664,72.5
2019-04-12 18:00:00,23.166666666666668,35.0,51.0,60.833333333333336
2019-04-13 00:00:00,24.833333333333332,30.650000000000002,20.166666666666668,181.66666666666666
2019-04-13 06:00:00,9.166666666666666,32.050000000000004,14.5,184.16666666666666
2019-04-13 12:00:00,19.5,38.050000000000004,13.5,188.33333333333334
2019-04-13 18:00:00,22.0,34.666666666666664,6.666666666666667,220.83333333333334
2019-04-14 00:00:00,14.666666666666666,30.816666666666666,11.833333333333334,179.16666666666666
2019-04-14 06:00:00,15.333333333333334,31.95,12.5,177.5
2019-04-14 12:00:00,11.833333333333334,37.550000000000004,11.666666666666666,179.16666666666666
2019-04-14 18:00:00,7.633598830218502,34.0,3.6666666666666665,208.33333333333334
2019-04-15 00:00:00,10.333333333333334,30.8,13.5,145.0
2019-04-15 06:00:00,9.500000000000002,31.866666666666664,19.0,180.83333333333334
2019-04-15 12:00:00,14.499999999999998,37.85,16.666666666666668,180.83333333333334
2019-04-15 18:00:00,10.333333333333332,33.93333333333333,10.833333333333334,195.0
2019-04-16 00:00:00,13.999999999999998,30.099999999999998,12.333333333333334,200.83333333333334
2019-04-16 06:00:00,12.999999999999998,31.433333333333334,10.666666666666666,172.5
2019-04-16 12:00:00,19.0,38.4,11.0,176.66666666666666
2019-04-16 18:00:00,22.333333333333332,34.85,7.166666666666667,219.16666666666666
2019-04-17 00:00:00,13.166666666666666,30.55,4.333333333333333,189.16666666666666
2019-04-17 06:00:00,14.5,32.083333333333336,13.0,159.16666666666666
2019-04-17 12:00:00,20.166666666666668,38.65,13.833333333333334,180.83333333333334
2019-04-17 18:00:00,17.166666666666668,35.45,6.0,241.66666666666666
2019-04-18 00:00:00,13.83333333333333,30.933333333333334,10.166666666666666,193.33333333333334
2019-04-18 06:00:00,17.5,32.233333333333334,11.0,186.66666666666666
2019-04-18 12:00:00,39.666666666666664,38.233333333333334,14.166666666666666,202.5
2019-04-18 18:00:00,30.999999999999996,34.51666666666667,12.666666666666666,251.66666666666666
2019-04-19 00:00:00,18.666666666666668,30.600000000000005,13.0,240.0
2019-04-19 06:00:00,15.0,32.416666666666664,17.833333333333332,236.66666666666666
2019-04-19 12:00:00,26.666666666666668,39.03333333333333,18.166666666666668,222.5
2019-04-19 18:00:00,33.83333333333333,35.050000000000004,22.5,250.0
2019-04-20 00:00:00,18.333333333333332,30.816666666666666,24.166666666666668,263.3333333333333
2019-04-20 06:00:00,15.5,32.583333333333336,13.666666666666666,275.0
2019-04-20 12:00:00,42.166666666666664,39.449999999999996,10.333333333333334,227.5
2019-04-20 18:00:00,36.33333333333333,35.68333333333333,12.833333333333334,225.83333333333334
2019-04-21 00:00:00,31.666666666666668,30.733333333333334,14.0,221.66666666666666
2019-04-21 06:00:00,26.5,32.333333333333336,18.666666666666668,185.83333333333334
2019-04-21 12:00:00,38.0,38.550000000000004,17.333333333333332,188.33333333333334
2019-04-21 18:00:00,25.5,35.166666666666664,7.166666666666667,193.33333333333334
2019-04-22 00:00:00,21.166666666666668,30.916666666666668,7.333333333333333,178.33333333333334
2019-04-22 06:00:00,31.166666666666668,32.61666666666667,13.833333333333334,143.33333333333334
2019-04-22 12:00:00,27.833333333333332,38.03333333333333,14.833333333333334,155.83333333333334
2019-04-22 18:00:00,39.666666666666664,33.6,15.5,115.83333333333333
2019-04-23 00:00:00,10.833333333333334,29.916666666666668,17.666666666666668,115.83333333333333
2019-04-23 06:00:00,32.0,32.083333333333336,7.666666666666667,140.0
2019-04-23 12:00:00,23.833333333333332,38.88333333333333,7.666666666666667,144.16666666666666
2019-04-23 18:00:00,38.333333333333336,35.199999999999996,8.0,125.0
2019-04-24 00:00:00,41.833333333333336,31.316666666666663,6.833333333333333,110.0
2019-04-24 06:00:00,52.66666666666666,32.75,8.666666666666666,107.5
2019-04-24 12:00:00,36.46666666666667,39.583333333333336,5.166666666666667,108.33333333333333
2019-04-24 18:00:00,36.199999999999996,36.016666666666666,4.666666666666667,121.66666666666667
2019-04-25 00:00:00,28.5,32.45,7.333333333333333,87.5
2019-04-25 06:00:00,39.5,33.083333333333336,3.5,130.83333333333334
2019-04-25 12:00:00,25.25,38.63333333333333,4.833333333333333,199.16666666666666
2019-04-25 18:00:00,18.166666666666668,35.6,5.0,246.66666666666666
2019-04-26 00:00:00,19.80026549688517,31.5,8.833333333333334,280.0
2019-04-26 06:00:00,48.5,32.800000000000004,6.833333333333333,229.16666666666666
2019-04-26 12:00:00,33.833333333333336,38.31666666666666,7.166666666666667,173.33333333333334
2019-04-26 18:00:00,26.333333333333332,34.416666666666664,6.0,166.66666666666666
2019-04-27 00:00:00,29.166666666666668,30.166666666666668,6.666666666666667,179.16666666666666
2019-04-27 06:00:00,53.0,32.016666666666666,10.666666666666666,187.5
2019-04-27 12:00:00,34.833333333333336,37.833333333333336,13.5,183.33333333333334
2019-04-27 18:00:00,32.166666666666664,34.166666666666664,15.833333333333334,200.0
2019-04-28 00:00:00,17.0,29.7,21.833333333333332,202.5
2019-04-28 06:00:00,35.99999999999999,31.53333333333333,22.166666666666668,203.33333333333334
2019-04-28 12:00:00,28.333333333333332,38.03333333333333,15.5,194.16666666666666
2019-04-28 18:00:00,16.499999999999996,34.56666666666667,9.5,183.33333333333334
2019-04-29 00:00:00,8.333333333333334,30.099999999999998,9.0,184.16666666666666
2019-04-29 06:00:00,21.333333333333332,31.7,14.666666666666666,164.16666666666666
2019-04-29 12:00:00,11.883598830218503,38.766666666666666,12.0,177.5
2019-04-29 18:00:00,9.300265496885169,34.4,10.0,195.83333333333334
2019-04-30 00:00:00,6.189154385774057,29.666666666666668,15.333333333333334,197.5
2019-04-30 06:00:00,30.5,31.916666666666668,16.333333333333332,209.16666666666666
2019-04-30 12:00:00,24.833333333333332,38.11666666666667,16.333333333333332,207.5
2019-04-30 18:00:00,8.466932163551833,33.78333333333333,21.0,228.33333333333334
2019-05-01 00:00:00,10.800265496885167,29.333333333333332,34.333333333333336,133.33333333333334
2019-05-01 06:00:00,20.333333333333332,31.25,37.5,100.0
2019-05-01 12:00:00,23.857142857142858,38.800000000000004,35.166666666666664,111.66666666666667
2019-05-01 18:00:00,21.857142857142858,35.36666666666667,30.5,109.16666666666667
2019-05-02 00:00:00,20.142857142857142,31.083333333333332,12.666666666666666,311.6666666666667
2019-05-02 06:00:00,18.428571428571427,32.35,11.166666666666666,238.33333333333334
2019-05-02 12:00:00,16.714285714285715,37.666666666666664,2.6666666666666665,125.83333333333333
2019-05-02 18:00:00,21.5,34.833333333333336,9.333333333333334,333.3333333333333
2019-05-03 00:00:00,23.666666666666668,31.766666666666666,22.333333333333332,235.0
2019-05-03 06:00:00,20.499999999999996,33.13333333333333,23.333333333333332,219.16666666666666
2019-05-03 12:00:00,18.833333333333332,38.56666666666667,22.833333333333332,211.66666666666666
2019-05-03 18:00:00,12.833333333333334,34.73333333333333,17.833333333333332,230.0
2019-05-04 00:00:00,34.66666666666667,30.71666666666667,13.0,98.33333333333333
2019-05-04 06:00:00,25.5,32.483333333333334,16.333333333333332,103.33333333333333
2019-05-04 12:00:00,22.833333333333332,38.4,9.0,117.5
2019-05-04 18:00:00,24.166666666666668,33.516666666666666,8.666666666666666,106.66666666666667
2019-05-05 00:00:00,22.5,29.650000000000002,24.333333333333332,210.0
2019-05-05 06:00:00,21.166666666666668,31.083333333333332,17.5,260.8333333333333
2019-05-05 12:00:00,20.666666666666668,36.78333333333333,6.666666666666667,245.0
2019-05-05 18:00:00,23.666666666666668,34.416666666666664,21.333333333333332,244.16666666666666
2019-05-06 00:00:00,32.833333333333336,29.666666666666668,9.5,241.66666666666666
2019-05-06 06:00:00,22.166666666666668,31.150000000000002,10.166666666666666,170.0
2019-05-06 12:00:00,38.166666666666664,37.016666666666666,9.5,195.0
2019-05-06 18:00:00,51.5,34.516666666666666,7.0,246.66666666666666
2019-05-07 00:00:00,39.666666666666664,30.383333333333336,42.0,249.16666666666666
2019-05-07 06:00:00,39.666666666666664,30.849999999999998,54.333333333333336,252.5
2019-05-07 12:00:00,46.00000000000001,37.03333333333333,53.5,262.5
2019-05-07 18:00:00,37.00000000000001,33.85,49.166666666666664,269.1666666666667
2019-05-08 00:00:00,26.16666666666667,29.133333333333336,57.5,260.8333333333333
2019-05-08 06:00:00,33.166666666666664,30.46666666666667,61.5,262.5
2019-05-08 12:00:00,57.00000000000001,36.916666666666664,52.5,255.83333333333334
2019-05-08 18:00:00,17.5,33.166666666666664,49.666666666666664,257.5
2019-05-09 00:00:00,47.833333333333336,29.7,45.333333333333336,266.6666666666667
2019-05-09 06:00:00,37.833333333333336,30.333333333333332,56.166666666666664,271.6666666666667
2019-05-09 12:00:00,35.5,37.28333333333333,53.166666666666664,280.8333333333333
2019-05-09 18:00:00,18.0,33.28333333333333,52.166666666666664,280.0
2019-05-10 00:00:00,24.666666666666668,29.05,11.333333333333334,143.33333333333334
2019-05-10 06:00:00,27.0,30.400000000000002,9.833333333333334,61.666666666666664
2019-05-10 12:00:00,29.333333333333332,35.61666666666667,12.833333333333334,76.66666666666667
2019-05-10 18:00:00,26.83333333333333,31.7,20.0,82.5
2019-05-11 00:00:00,15.916666666666666,27.666666666666668,21.666666666666668,90.0
2019-05-11 06:00:00,43.0,29.683333333333334,15.0,92.5
2019-05-11 12:00:00,23.166666666666668,35.25,18.166666666666668,88.33333333333333
2019-05-11 18:00:00,34.5,31.55,16.333333333333332,84.16666666666667
2019-05-12 00:00:00,36.333333333333336,28.55,38.333333333333336,58.333333333333336
2019-05-12 06:00:00,31.999999999999996,30.166666666666668,38.833333333333336,70.0
2019-05-12 12:00:00,29.0,35.266666666666666,44.166666666666664,66.66666666666667
2019-05-12 18:00:00,17.0,30.049999999999997,52.833333333333336,59.166666666666664
2019-05-13 00:00:00,16.333333333333332,27.566666666666663,15.666666666666666,57.5
2019-05-13 06:00:00,28.666666666666668,29.21666666666667,13.0,22.5
2019-05-13 12:00:00,18.833333333333332,31.73333333333333,13.0,267.5
2019-05-13 18:00:00,35.333333333333336,28.233333333333334,11.5,229.16666666666666
2019-05-14 00:00:00,25.666666666666668,26.866666666666664,5.666666666666667,49.166666666666664
2019-05-14 06:00:00,20.666666666666668,28.2,4.5,257.5
2019-05-14 12:00:00,12.833333333333334,31.916666666666668,11.833333333333334,275.8333333333333
2019-05-14 18:00:00,24.0,29.133333333333336,14.0,286.6666666666667
2019-05-15 00:00:00,27.166666666666668,27.166666666666668,16.666666666666668,255.0
2019-05-15 06:00:00,25.0,29.333333333333332,18.333333333333332,244.16666666666666
2019-05-15 12:00:00,22.0,35.3,18.0,240.83333333333334
2019-05-15 18:00:00,27.333333333333332,31.583333333333332,17.333333333333332,260.0
2019-05-16 00:00:00,16.333333333333332,27.683333333333334,15.5,251.66666666666666
2019-05-16 06:00:00,27.166666666666668,29.71666666666667,13.666666666666666,254.16666666666666
2019-05-16 12:00:00,22.833333333333332,34.800000000000004,14.0,236.66666666666666
2019-05-16 18:00:00,24.0,31.400000000000002,21.0,253.33333333333334
2019-05-17 00:00:00,16.5,28.516666666666666,25.333333333333332,251.66666666666666
2019-05-17 06:00:00,24.0,29.900000000000002,22.833333333333332,260.8333333333333
2019-05-17 12:00:00,27.0,35.483333333333334,14.5,281.6666666666667
2019-05-17 18:00:00,30.666666666666668,32.800000000000004,15.666666666666666,264.1666666666667
2019-05-18 00:00:00,28.33333333333334,29.2,21.833333333333332,232.5
2019-05-18 06:00:00,22.166666666666668,30.650000000000002,23.833333333333332,234.16666666666666
2019-05-18 12:00:00,29.333333333333332,36.550000000000004,17.333333333333332,232.5
2019-05-18 18:00:00,37.166666666666664,33.266666666666666,22.5,244.16666666666666
2019-05-19 00:00:00,35.833333333333336,29.833333333333332,22.333333333333332,225.0
2019-05-19 06:00:00,29.666666666666668,31.150000000000002,18.833333333333332,223.33333333333334
2019-05-19 12:00:00,30.0,37.266666666666666,12.333333333333334,220.83333333333334
2019-05-19 18:00:00,32.666666666666664,33.81666666666667,15.833333333333334,211.66666666666666
2019-05-20 00:00:00,23.166666666666668,30.383333333333336,18.666666666666668,225.0
2019-05-20 06:00:00,32.0,31.73333333333333,8.5,225.0
2019-05-20 12:00:00,29.333333333333332,37.53333333333333,11.333333333333334,220.83333333333334
2019-05-20 18:00:00,24.666666666666668,33.71666666666667,14.833333333333334,219.16666666666666
2019-05-21 00:00:00,11.833333333333334,29.650000000000002,16.0,215.0
2019-05-21 06:00:00,20.833333333333332,31.266666666666666,9.333333333333334,215.0
2019-05-21 12:00:00,23.0,36.86666666666667,10.166666666666666,217.5
2019-05-21 18:00:00,27.33333333333334,33.516666666666666,11.666666666666666,236.66666666666666
2019-05-22 00:00:00,20.166666666666668,29.766666666666666,15.666666666666666,219.16666666666666
2019-05-22 06:00:00,26.166666666666668,29.900000000000002,10.5,259.1666666666667
2019-05-22 12:00:00,20.833333333333332,33.18333333333333,10.0,245.0
2019-05-22 18:00:00,15.333333333333334,30.166666666666668,11.5,285.0
2019-05-23 00:00:00,19.333333333333332,27.583333333333332,6.0,281.6666666666667
2019-05-23 06:00:00,28.0,29.966666666666665,6.0,208.33333333333334
