Time,PM25,Temp,WindSpeed,WindDir
2019-05-23 12:00:00,20.833333333333336,34.48333333333333,10.5,209.16666666666666
2019-05-23 18:00:00,18.5,29.416666666666668,16.0,236.66666666666666
2019-05-24 00:00:00,19.333333333333332,26.96666666666667,17.666666666666668,239.16666666666666
2019-05-24 06:00:00,10.333333333333334,29.349999999999998,19.0,253.33333333333334
2019-05-24 12:00:00,18.166666666666668,35.31666666666667,17.5,243.33333333333334
2019-05-24 18:00:00,19.666666666666668,31.53333333333333,21.333333333333332,240.0
2019-05-25 00:00:00,25.0,28.083333333333332,24.5,233.33333333333334
2019-05-25 06:00:00,21.833333333333332,29.633333333333336,17.833333333333332,244.16666666666666
2019-05-25 12:00:00,18.166666666666668,35.65,11.0,240.0
2019-05-25 18:00:00,19.166666666666668,32.11666666666667,24.666666666666668,247.5
2019-05-26 00:00:00,16.833333333333332,28.55,29.333333333333332,252.5
2019-05-26 06:00:00,19.333333333333332,30.099999999999998,20.833333333333332,258.3333333333333
2019-05-26 12:00:00,12.0,35.73333333333333,14.833333333333334,260.0
2019-05-26 18:00:00,7.166666666666667,32.21666666666667,21.666666666666668,242.5
2019-05-27 00:00:00,12.5,27.883333333333336,20.666666666666668,260.0
2019-05-27 06:00:00,18.833333333333332,29.583333333333332,12.5,247.5
2019-05-27 12:00:00,17.833333333333332,34.63333333333333,13.833333333333334,215.83333333333334
2019-05-27 18:00:00,19.833333333333332,30.816666666666666,16.5,210.83333333333334
2019-05-28 00:00:00,14.0,27.183333333333334,20.0,208.33333333333334
2019-05-28 06:00:00,18.833333333333332,29.483333333333334,16.833333333333332,206.66666666666666
2019-05-28 12:00:00,15.666666666666664,34.266666666666666,18.333333333333332,191.66666666666666
2019-05-28 18:00:00,15.0,30.833333333333332,22.833333333333332,199.16666666666666
2019-05-29 00:00:00,14.291666666666666,27.766666666666666,27.5,205.0
2019-05-29 06:00:00,19.291666666666668,29.71666666666667,31.666666666666668,211.66666666666666
2019-05-29 12:00:00,12.166666666666666,34.1,29.333333333333332,210.0
2019-05-29 18:00:00,14.5,30.833333333333332,30.666666666666668,217.5
2019-05-30 00:00:00,8.999999999999998,27.983333333333334,31.166666666666668,214.16666666666666
2019-05-30 06:00:00,14.166666666666664,29.416666666666668,30.5,227.5
2019-05-30 12:00:00,21.833333333333332,32.93333333333333,27.666666666666668,221.66666666666666
2019-05-30 18:00:00,17.166666666666664,29.849999999999998,24.166666666666668,244.16666666666666
2019-05-31 00:00:00,10.833333333333334,26.816666666666666,20.833333333333332,235.0
2019-05-31 06:00:00,13.0,29.266666666666666,22.166666666666668,218.33333333333334
2019-05-31 12:00:00,13.833333333333334,34.06666666666667,23.833333333333332,215.83333333333334
2019-05-31 18:00:00,24.0,31.26666666666667,23.333333333333332,239.16666666666666
2019-06-01 00:00:00,18.0,27.75,32.0,135.83333333333334
2019-06-01 06:00:00,15.666666666666664,29.066666666666666,29.166666666666668,105.83333333333333
2019-06-01 12:00:00,6.833333333333333,34.083333333333336,21.333333333333332,105.0
2019-06-01 18:00:00,7.666666666666668,31.416666666666668,19.5,103.33333333333333
2019-06-02 00:00:00,14.83333333333333,28.0,12.333333333333334,297.5
2019-06-02 06:00:00,24.666666666666668,29.483333333333334,3.1666666666666665,264.1666666666667
2019-06-02 12:00:00,16.166666666666668,34.733333333333334,6.333333333333333,178.33333333333334
2019-06-02 18:00:00,11.666666666666666,31.5,3.3333333333333335,212.5
2019-06-03 00:00:00,9.833333333333332,27.266666666666666,18.333333333333332,197.5
2019-06-03 06:00:00,24.0,29.46666666666667,17.666666666666668,233.33333333333334
2019-06-03 12:00:00,21.5,35.11666666666667,17.666666666666668,224.16666666666666
2019-06-03 18:00:00,23.333333333333332,31.900000000000002,15.166666666666666,225.0
2019-06-04 00:00:00,26.333333333333332,28.599999999999998,12.0,120.83333333333333
2019-06-04 06:00:00,19.0,30.433333333333334,15.0,119.16666666666667
2019-06-04 12:00:00,12.333333333333334,34.21666666666666,8.166666666666666,136.66666666666666
2019-06-04 18:00:00,19.0,30.53333333333333,5.333333333333333,137.5
2019-06-05 00:00:00,24.666666666666668,28.583333333333332,14.0,220.83333333333334
2019-06-05 06:00:00,25.333333333333332,30.400000000000002,18.0,222.5
2019-06-05 12:00:00,22.333333333333332,33.85,13.5,234.16666666666666
2019-06-05 18:00:00,16.0,30.099999999999998,18.833333333333332,237.5
2019-06-06 00:00:00,11.833333333333334,27.466666666666665,7.166666666666667,130.0
2019-06-06 06:00:00,17.333333333333332,29.55,2.8333333333333335,88.33333333333333
2019-06-06 12:00:00,20.166666666666668,35.93333333333333,2.8333333333333335,94.16666666666667
2019-06-06 18:00:00,20.499999999999996,32.03333333333333,8.333333333333334,85.0
2019-06-07 00:00:00,27.0,28.483333333333334,44.0,238.33333333333334
2019-06-07 06:00:00,27.333333333333332,30.200000000000003,45.833333333333336,272.5
2019-06-07 12:00:00,23.5,34.01666666666667,44.333333333333336,280.0
2019-06-07 18:00:00,22.0,29.683333333333334,37.166666666666664,279.1666666666667
2019-06-08 00:00:00,17.499999999999996,26.866666666666664,44.833333333333336,253.33333333333334
2019-06-08 06:00:00,24.333333333333332,29.083333333333332,63.0,272.5
2019-06-08 12:00:00,18.333333333333332,34.11666666666667,48.5,267.5
2019-06-08 18:00:00,23.666666666666668,30.400000000000002,50.0,273.3333333333333
2019-06-09 00:00:00,11.833333333333334,27.066666666666666,43.0,269.1666666666667
2019-06-09 06:00:00,14.0,29.166666666666668,45.5,273.3333333333333
2019-06-09 12:00:00,8.833333333333334,34.233333333333334,41.333333333333336,277.5
2019-06-09 18:00:00,9.333333333333334,30.150000000000002,38.5,275.0
2019-06-10 00:00:00,9.666666666666666,27.233333333333334,19.833333333333332,114.16666666666667
2019-06-10 06:00:00,18.833333333333332,29.71666666666667,19.5,88.33333333333333
2019-06-10 12:00:00,10.333333333333332,34.68333333333334,15.333333333333334,73.33333333333333
2019-06-10 18:00:00,16.5,29.8,21.333333333333332,80.83333333333333
2019-06-11 00:00:00,18.666666666666668,27.05,11.166666666666666,91.66666666666667
2019-06-11 06:00:00,18.083333333333332,29.2,6.333333333333333,90.0
2019-06-11 12:00:00,12.416666666666664,29.53333333333333,3.3333333333333335,61.666666666666664
2019-06-11 18:00:00,16.0,27.5,2.1666666666666665,117.5
2019-06-12 00:00:00,7.600530993770337,26.53333333333333,45.666666666666664,96.66666666666667
2019-06-12 06:00:00,24.0,29.016666666666666,48.5,80.83333333333333
2019-06-12 12:00:00,23.166666666666668,32.416666666666664,52.5,68.33333333333333
2019-06-12 18:00:00,23.833333333333332,27.95,52.5,63.333333333333336
2019-06-13 00:00:00,17.0,26.3,38.5,207.5
2019-06-13 06:00:00,25.0,28.28333333333333,33.833333333333336,229.16666666666666
2019-06-13 12:00:00,13.333333333333334,32.43333333333333,31.666666666666668,224.16666666666666
2019-06-13 18:00:00,15.166666666666666,28.566666666666666,31.166666666666668,231.66666666666666
2019-06-14 00:00:00,13.0,26.55,29.666666666666668,237.5
2019-06-14 06:00:00,14.333333333333334,28.36666666666667,34.0,238.33333333333334
2019-06-14 12:00:00,28.0,31.783333333333335,32.166666666666664,239.16666666666666
2019-06-14 18:00:00,13.499999999999998,27.96666666666667,34.0,244.16666666666666
2019-06-15 00:00:00,18.833333333333332,26.866666666666664,33.0,240.0
2019-06-15 06:00:00,15.166666666666664,28.5,32.666666666666664,251.66666666666666
2019-06-15 12:00:00,9.333333333333334,32.86666666666667,27.833333333333332,245.83333333333334
2019-06-15 18:00:00,9.5,28.616666666666664,29.166666666666668,246.66666666666666
2019-06-16 00:00:00,13.166666666666666,26.266666666666666,33.5,239.16666666666666
2019-06-16 06:00:00,18.5,27.96666666666667,30.5,245.83333333333334
2019-06-16 12:00:00,14.5,32.7,28.833333333333332,240.83333333333334
2019-06-16 18:00:00,13.300265496885167,28.416666666666668,37.166666666666664,255.83333333333334
2019-06-17 00:00:00,8.666666666666668,26.21666666666667,44.666666666666664,265.0
2019-06-17 06:00:00,11.166666666666666,27.600000000000005,43.833333333333336,267.5
2019-06-17 12:00:00,7.5,29.099999999999998,46.5,267.5
2019-06-17 18:00:00,8.300265496885169,26.53333333333333,53.833333333333336,255.0
2019-06-18 00:00:00,10.833333333333334,25.55,49.5,259.1666666666667
2019-06-18 06:00:00,11.5,25.066666666666666,47.0,265.0
2019-06-18 12:00:00,11.0,27.616666666666664,37.666666666666664,250.83333333333334
2019-06-18 18:00:00,13.666666666666666,26.21666666666667,40.333333333333336,250.83333333333334
2019-06-19 00:00:00,8.833333333333334,25.46666666666667,40.0,242.5
2019-06-19 06:00:00,15.466932163551837,25.8,42.0,246.66666666666666
2019-06-19 12:00:00,13.833333333333334,29.316666666666666,37.833333333333336,245.83333333333334
2019-06-19 18:00:00,24.5,27.03333333333333,36.166666666666664,257.5
2019-06-20 00:00:00,16.0,25.366666666666664,33.666666666666664,257.5
2019-06-20 06:00:00,23.833333333333332,27.53333333333333,36.5,265.8333333333333
2019-06-20 12:00:00,15.666666666666664,32.81666666666667,22.333333333333332,257.5
2019-06-20 18:00:00,16.5,29.566666666666666,24.333333333333332,260.8333333333333
2019-06-21 00:00:00,20.333333333333332,26.78333333333333,22.166666666666668,254.16666666666666
2019-06-21 06:00:00,23.833333333333332,28.233333333333334,20.666666666666668,270.0
2019-06-21 12:00:00,18.333333333333332,33.61666666666667,16.666666666666668,285.0
2019-06-21 18:00:00,18.333333333333332,30.683333333333334,18.0,275.8333333333333
2019-06-22 00:00:00,28.666666666666668,27.616666666666664,12.833333333333334,271.6666666666667
2019-06-22 06:00:00,25.333333333333332,29.150000000000002,14.5,275.8333333333333
2019-06-22 12:00:00,19.833333333333332,35.016666666666666,10.0,290.8333333333333
2019-06-22 18:00:00,24.0,31.366666666666664,10.0,278.3333333333333
2019-06-23 00:00:00,30.5,27.833333333333332,15.0,242.5
2019-06-23 06:00:00,23.500000000000004,29.333333333333332,12.833333333333334,230.0
2019-06-23 12:00:00,20.833333333333332,33.85,6.0,264.1666666666667
2019-06-23 18:00:00,17.333333333333332,30.55,4.666666666666667,235.0
2019-06-24 00:00:00,20.666666666666664,27.433333333333334,12.666666666666666,186.66666666666666
2019-06-24 06:00:00,56.99999999999999,28.349999999999998,15.0,165.83333333333334
2019-06-24 12:00:00,64.5,32.43333333333333,8.5,154.16666666666666
2019-06-24 18:00:00,58.29338842975206,29.066666666666666,13.0,153.33333333333334
2019-06-25 00:00:00,58.657024793388416,26.399999999999995,12.666666666666666,215.0
2019-06-25 06:00:00,57.41735537190082,27.933333333333334,16.833333333333332,233.33333333333334
2019-06-25 12:00:00,56.17768595041323,32.35,21.166666666666668,230.0
2019-06-25 18:00:00,54.93801652892562,28.78333333333333,26.333333333333332,231.66666666666666
2019-06-26 00:00:00,53.69834710743802,26.233333333333334,34.0,229.16666666666666
2019-06-26 06:00:00,52.45867768595042,28.133333333333336,33.0,248.33333333333334
2019-06-26 12:00:00,51.219008264462815,32.800000000000004,30.833333333333332,254.16666666666666
2019-06-26 18:00:00,49.97933884297521,28.7,34.0,247.5
2019-06-27 00:00:00,48.739669421487605,25.916666666666668,39.666666666666664,260.0
2019-06-27 06:00:00,47.5,27.349999999999998,53.5,273.3333333333333
2019-06-27 12:00:00,46.260330578512395,31.7,43.333333333333336,266.6666666666667
2019-06-27 18:00:00,45.02066115702479,27.05,62.5,271.6666666666667
2019-06-28 00:00:00,43.78099173553719,25.333333333333332,55.333333333333336,264.1666666666667
2019-06-28 06:00:00,42.54132231404959,26.366666666666664,51.833333333333336,260.8333333333333
2019-06-28 12:00:00,41.30165289256198,29.53333333333333,53.333333333333336,255.83333333333334
2019-06-28 18:00:00,40.061983471074385,27.21666666666667,49.5,248.33333333333334
2019-06-29 00:00:00,38.82231404958678,25.55,59.666666666666664,249.16666666666666
2019-06-29 06:00:00,37.582644628099175,26.55,64.66666666666667,250.0
2019-06-29 12:00:00,36.34297520661156,29.45,48.5,253.33333333333334
2019-06-29 18:00:00,35.10330578512397,27.066666666666666,55.833333333333336,251.66666666666666
2019-06-30 00:00:00,33.86363636363637,25.583333333333332,57.166666666666664,251.66666666666666
2019-06-30 06:00:00,32.62396694214876,26.566666666666666,57.166666666666664,256.6666666666667
2019-06-30 12:00:00,31.384297520661153,29.55,45.833333333333336,258.3333333333333
2019-06-30 18:00:00,30.144628099173556,26.53333333333333,44.833333333333336,264.1666666666667
2019-07-01 00:00:00,28.90495867768595,24.933333333333334,31.0,135.0
2019-07-01 06:00:00,27.665289256198346,27.099999999999998,30.666666666666668,114.16666666666667
2019-07-01 12:00:00,26.42561983471074,31.383333333333336,19.166666666666668,113.33333333333333
2019-07-01 18:00:00,25.18595041322314,28.366666666666664,19.666666666666668,113.33333333333333
2019-07-02 00:00:00,23.946280991735538,25.516666666666666,6.833333333333333,180.83333333333334
2019-07-02 06:00:00,22.706611570247933,26.016666666666666,5.333333333333333,129.16666666666666
2019-07-02 12:00:00,21.466942148760328,29.066666666666666,3.6666666666666665,141.66666666666666
2019-07-02 18:00:00,20.227272727272723,26.816666666666666,10.5,59.166666666666664
2019-07-03 00:00:00,18.987603305785125,25.266666666666666,20.333333333333332,190.83333333333334
2019-07-03 06:00:00,17.74793388429752,23.75,18.333333333333332,215.0
2019-07-03 12:00:00,16.508264462809915,23.53333333333333,14.833333333333334,202.5
2019-07-03 18:00:00,15.268595041322314,23.25,9.333333333333334,173.33333333333334
2019-07-04 00:00:00,14.028925619834709,23.333333333333332,5.833333333333333,110.83333333333333
2019-07-04 06:00:00,12.789256198347106,23.583333333333332,13.166666666666666,124.16666666666667
2019-07-04 12:00:00,11.5495867768595,24.916666666666668,12.666666666666666,161.66666666666666
2019-07-04 18:00:00,10.844352617079887,24.650000000000002,6.666666666666667,186.66666666666666
2019-07-05 00:00:00,17.166666666666668,23.766666666666666,13.833333333333334,212.5
2019-07-05 06:00:00,6.5,25.583333333333332,13.0,227.5
2019-07-05 12:00:00,10.833333333333334,27.516666666666666,10.833333333333334,225.83333333333334
2019-07-05 18:00:00,15.5,25.55,14.166666666666666,229.16666666666666
2019-07-06 00:00:00,15.666666666666664,24.3,10.166666666666666,140.0
2019-07-06 06:00:00,27.166666666666668,25.599999999999998,12.833333333333334,111.66666666666667
2019-07-06 12:00:00,16.666666666666664,27.833333333333332,11.833333333333334,104.16666666666667
2019-07-06 18:00:00,52.67307692307693,26.433333333333334,13.833333333333334,101.66666666666667
2019-07-07 00:00:00,56.62499999999999,25.233333333333334,38.5,250.0
2019-07-07 06:00:00,51.66346153846154,25.733333333333334,46.0,284.1666666666667
2019-07-07 12:00:00,46.70192307692307,29.05,38.0,276.6666666666667
2019-07-07 18:00:00,41.74038461538462,26.21666666666667,43.666666666666664,276.6666666666667
2019-07-08 00:00:00,36.77884615384616,25.016666666666666,49.333333333333336,280.0
2019-07-08 06:00:00,31.817307692307693,26.61666666666667,50.0,277.5
2019-07-08 12:00:00,26.85576923076923,29.683333333333334,49.666666666666664,284.1666666666667
2019-07-08 18:00:00,21.894230769230774,26.666666666666668,52.666666666666664,281.6666666666667
2019-07-09 00:00:00,26.666666666666668,24.633333333333336,41.5,284.1666666666667
2019-07-09 06:00:00,24.333333333333332,26.400000000000002,40.666666666666664,284.1666666666667
2019-07-09 12:00:00,12.5,31.983333333333334,42.166666666666664,280.8333333333333
2019-07-09 18:00:00,21.0,27.650000000000002,33.166666666666664,283.3333333333333
2019-07-10 00:00:00,18.0,24.899999999999995,25.0,104.16666666666667
2019-07-10 06:00:00,24.166666666666668,26.383333333333336,25.666666666666668,96.66666666666667
2019-07-10 12:00:00,13.666666666666666,31.649999999999995,17.0,95.83333333333333
2019-07-10 18:00:00,22.666666666666668,28.7,15.5,92.5
2019-07-11 00:00:00,21.166666666666668,25.650000000000002,4.833333333333333,60.0
2019-07-11 06:00:00,19.833333333333332,27.116666666666664,13.333333333333334,64.16666666666667
2019-07-11 12:00:00,18.166666666666668,32.65,16.666666666666668,81.66666666666667
2019-07-11 18:00:00,28.0,28.866666666666664,18.666666666666668,100.0
2019-07-12 00:00:00,21.5,25.900000000000002,39.833333333333336,80.83333333333333
2019-07-12 06:00:00,29.0,27.400000000000002,35.833333333333336,85.0
2019-07-12 12:00:00,18.0,33.13333333333333,34.166666666666664,77.5
2019-07-12 18:00:00,30.66666666666666,29.45,36.166666666666664,84.16666666666667
2019-07-13 00:00:00,20.166666666666668,25.099999999999998,33.833333333333336,241.66666666666666
2019-07-13 06:00:00,17.166666666666668,27.016666666666666,23.5,269.1666666666667
2019-07-13 12:00:00,15.166666666666666,32.28333333333334,26.333333333333332,272.5
2019-07-13 18:00:00,20.333333333333332,28.433333333333334,27.5,272.5
2019-07-14 00:00:00,17.666666666666668,25.05,36.5,277.5
2019-07-14 06:00:00,12.5,26.333333333333332,35.666666666666664,286.6666666666667
2019-07-14 12:00:00,11.5,31.96666666666667,29.833333333333332,284.1666666666667
2019-07-14 18:00:00,13.833333333333334,27.816666666666663,33.0,285.0
2019-07-15 00:00:00,10.833333333333334,25.183333333333334,31.0,276.6666666666667
2019-07-15 06:00:00,22.166666666666668,26.483333333333334,28.166666666666668,285.0
2019-07-15 12:00:00,11.999999999999998,32.583333333333336,23.666666666666668,260.8333333333333
2019-07-15 18:00:00,14.83333333333333,28.216666666666665,28.166666666666668,259.1666666666667
2019-07-16 00:00:00,17.5,25.549999999999997,31.666666666666668,277.5
2019-07-16 06:00:00,17.333333333333332,27.166666666666668,26.666666666666668,279.1666666666667
2019-07-16 12:00:00,10.333333333333334,32.93333333333333,19.5,250.0
2019-07-16 18:00:00,20.333333333333332,29.349999999999998,25.833333333333332,248.33333333333334
2019-07-17 00:00:00,16.833333333333332,25.916666666666668,28.833333333333332,258.3333333333333
2019-07-17 06:00:00,12.166666666666666,27.433333333333337,27.0,248.33333333333334
2019-07-17 12:00:00,24.666666666666668,32.666666666666664,23.5,233.33333333333334
2019-07-17 18:00:00,20.5,29.349999999999998,28.833333333333332,239.16666666666666
2019-07-18 00:00:00,13.5,26.45,25.0,235.83333333333334
2019-07-18 06:00:00,9.999999999999998,27.683333333333334,22.333333333333332,241.66666666666666
2019-07-18 12:00:00,9.833333333333334,33.333333333333336,20.666666666666668,242.5
2019-07-18 18:00:00,22.333333333333332,29.833333333333332,25.833333333333332,248.33333333333334
2019-07-19 00:00:00,13.666666666666666,26.016666666666666,25.666666666666668,246.66666666666666
2019-07-19 06:00:00,12.499999999999998,27.549999999999997,29.666666666666668,256.6666666666667
2019-07-19 12:00:00,12.166666666666666,33.11666666666667,20.166666666666668,257.5
2019-07-19 18:00:00,19.333333333333332,29.349999999999998,20.0,243.33333333333334
2019-07-20 00:00:00,7.666666666666667,26.116666666666664,23.0,220.0
2019-07-20 06:00:00,10.833333333333334,27.216666666666665,21.833333333333332,247.5
2019-07-20 12:00:00,11.5,32.65,14.333333333333334,248.33333333333334
2019-07-20 18:00:00,16.166666666666668,28.78333333333333,20.666666666666668,228.33333333333334
2019-07-21 00:00:00,13.0,26.116666666666664,32.5,225.83333333333334
2019-07-21 06:00:00,14.0,26.099999999999998,29.5,225.0
2019-07-21 12:00:00,11.833333333333334,29.299999999999997,30.5,234.16666666666666
2019-07-21 18:00:00,13.333333333333334,26.71666666666667,30.5,252.5
2019-07-22 00:00:00,12.166666666666666,25.416666666666668,32.0,260.0
2019-07-22 06:00:00,22.0,26.75,33.666666666666664,260.0
2019-07-22 12:00:00,11.0,29.983333333333334,27.666666666666668,264.1666666666667
2019-07-22 18:00:00,26.499999999999996,27.900000000000002,25.166666666666668,265.8333333333333
2019-07-23 00:00:00,18.166666666666668,26.28333333333333,23.5,260.0
2019-07-23 06:00:00,23.333333333333332,27.583333333333332,31.166666666666668,259.1666666666667
2019-07-23 12:00:00,14.333333333333334,32.71666666666667,37.0,255.0
2019-07-23 18:00:00,21.5,29.383333333333336,32.5,265.8333333333333
2019-07-24 00:00:00,22.833333333333332,26.166666666666668,30.0,273.3333333333333
2019-07-24 06:00:00,21.333333333333332,26.166666666666668,36.666666666666664,276.6666666666667
2019-07-24 12:00:00,11.666666666666666,28.316666666666666,40.333333333333336,282.5
2019-07-24 18:00:00,18.0,26.616666666666664,38.333333333333336,271.6666666666667
2019-07-25 00:00:00,16.499999999999996,25.53333333333333,33.833333333333336,270.8333333333333
2019-07-25 06:00:00,13.33333333333333,26.01666666666667,38.5,265.8333333333333
2019-07-25 12:00:00,9.500000000000002,26.916666666666668,38.333333333333336,255.83333333333334
2019-07-25 18:00:00,17.833333333333332,24.783333333333335,43.333333333333336,254.16666666666666
2019-07-26 00:00:00,20.999999999999996,24.016666666666666,48.333333333333336,268.3333333333333
2019-07-26 06:00:00,27.0,25.283333333333335,51.666666666666664,274.1666666666667
2019-07-26 12:00:00,14.333333333333334,28.566666666666666,42.666666666666664,275.0
2019-07-26 18:00:00,38.00000000000001,25.916666666666668,35.166666666666664,282.5
2019-07-27 00:00:00,22.66666666666666,24.599999999999998,36.333333333333336,263.3333333333333
2019-07-27 06:00:00,13.83333333333333,25.599999999999998,37.0,268.3333333333333
2019-07-27 12:00:00,13.833333333333334,28.849999999999998,29.5,277.5
2019-07-27 18:00:00,23.666666666666668,26.71666666666667,25.5,273.3333333333333
2019-07-28 00:00:00,34.166666666666664,25.316666666666666,23.0,258.3333333333333
2019-07-28 06:00:00,18.999999999999996,25.866666666666664,26.333333333333332,251.66666666666666
2019-07-28 12:00:00,8.166666666666666,30.349999999999998,28.333333333333332,260.0
2019-07-28 18:00:00,23.166666666666668,28.133333333333336,30.166666666666668,253.33333333333334
2019-07-29 00:00:00,13.166666666666666,25.400000000000002,28.5,259.1666666666667
2019-07-29 06:00:00,11.5,25.3,34.333333333333336,276.6666666666667
2019-07-29 12:00:00,11.5,30.633333333333336,32.5,276.6666666666667
2019-07-29 18:00:00,14.333333333333334,27.116666666666664,41.166666666666664,276.6666666666667
2019-07-30 00:00:00,10.166666666666666,24.349999999999998,44.833333333333336,288.3333333333333
2019-07-30 06:00:00,16.5,25.166666666666668,29.166666666666668,305.0
2019-07-30 12:00:00,15.666666666666664,29.733333333333334,39.166666666666664,288.3333333333333
2019-07-30 18:00:00,18.833333333333332,26.46666666666667,40.333333333333336,287.5
2019-07-31 00:00:00,12.5,23.849999999999998,53.0,294.1666666666667
2019-07-31 06:00:00,11.666666666666666,24.349999999999998,49.833333333333336,288.3333333333333
2019-07-31 12:00:00,14.666666666666666,29.016666666666666,51.166666666666664,285.8333333333333
2019-07-31 18:00:00,12.833333333333334,26.266666666666666,56.333333333333336,270.8333333333333
2019-08-01 00:00:00,9.333333333333334,23.583333333333332,34.333333333333336,143.33333333333334
2019-08-01 06:00:00,18.833333333333332,23.400000000000002,31.666666666666668,132.5
2019-08-01 12:00:00,11.666666666666666,25.650000000000002,22.666666666666668,153.33333333333334
2019-08-01 18:00:00,12.666666666666666,24.78333333333333,16.666666666666668,121.66666666666667
2019-08-02 00:00:00,19.5,23.7,10.166666666666666,54.166666666666664
2019-08-02 06:00:00,24.916666666666668,23.45,10.5,39.166666666666664
2019-08-02 12:00:00,29.749999999999996,27.366666666666664,6.5,141.66666666666666
2019-08-02 18:00:00,15.166666666666666,25.599999999999998,5.0,69.16666666666667
2019-08-03 00:00:00,18.166666666666668,24.333333333333332,11.5,171.66666666666666
2019-08-03 06:00:00,28.166666666666668,23.883333333333336,15.166666666666666,185.83333333333334
2019-08-03 12:00:00,17.166666666666664,25.46666666666667,16.666666666666668,195.83333333333334
2019-08-03 18:00:00,19.5,25.633333333333336,10.666666666666666,201.66666666666666
2019-08-04 00:00:00,12.5,24.616666666666664,10.666666666666666,185.83333333333334
2019-08-04 06:00:00,10.166666666666666,24.566666666666666,7.833333333333333,238.33333333333334
2019-08-04 12:00:00,5.833333333333333,25.816666666666666,5.666666666666667,230.83333333333334
2019-08-04 18:00:00,20.166666666666668,25.21666666666667,4.0,219.16666666666666
2019-08-05 00:00:00,16.999999999999996,24.25,15.5,219.16666666666666
2019-08-05 06:00:00,16.166666666666668,24.483333333333334,17.333333333333332,230.0
2019-08-05 12:00:00,8.166666666666668,25.383333333333336,13.333333333333334,222.5
2019-08-05 18:00:00,11.166666666666666,24.683333333333334,23.833333333333332,226.66666666666666
2019-08-06 00:00:00,9.333333333333334,24.25,15.833333333333334,123.33333333333333
2019-08-06 06:00:00,17.0,24.55,11.833333333333334,93.33333333333333
2019-08-06 12:00:00,9.333333333333334,27.78333333333333,7.166666666666667,109.16666666666667
2019-08-06 18:00:00,12.5,26.066666666666666,7.0,143.33333333333334
